002427 尤夫股份 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
01/04/2012	4.80	4.84	4.56	4.56	545750	3760087.250
01/05/2012	4.54	4.55	4.27	4.34	841233	5419085.000
01/06/2012	4.35	4.46	4.22	4.42	698283	4410235.000
01/09/2012	4.39	4.66	4.38	4.66	906056	6024327.000
01/10/2012	4.61	4.90	4.61	4.88	1681840	11731194.000
01/11/2012	4.87	4.94	4.78	4.89	1506078	10635477.000
01/12/2012	4.84	5.06	4.83	4.93	1542471	11117756.000
01/13/2012	4.88	4.94	4.65	4.70	1363502	9462713.000
01/16/2012	4.60	4.69	4.53	4.53	495925	3327103.250
01/17/2012	4.51	4.83	4.51	4.81	1540832	10598914.000
01/18/2012	4.85	4.91	4.69	4.71	1187471	8301854.500
01/19/2012	4.69	4.78	4.66	4.73	733093	5039374.500
01/20/2012	4.72	4.86	4.72	4.81	860675	6015011.500
01/30/2012	4.82	4.88	4.74	4.77	718759	5016162.000
01/31/2012	4.75	4.77	4.68	4.76	393723	2707739.750
02/01/2012	4.73	4.87	4.73	4.78	847179	5911136.000
02/02/2012	4.84	4.89	4.78	4.89	987212	6949041.000
02/03/2012	4.89	5.01	4.85	4.98	1322295	9503191.000
02/06/2012	4.98	5.07	4.97	5.01	1320725	9625669.000
02/07/2012	5.00	5.00	4.86	4.93	1041666	7430155.000
02/08/2012	4.89	5.12	4.89	5.12	1703729	12466684.000
02/09/2012	5.11	5.26	5.06	5.19	2178902	16328452.000
02/10/2012	5.13	5.26	5.13	5.20	1316128	9924342.000
02/13/2012	5.10	5.31	5.06	5.26	1057955	8006927.000
02/14/2012	5.26	5.31	5.18	5.29	1093443	8343407.500
02/15/2012	5.24	5.42	5.18	5.41	1508243	11653212.000
02/16/2012	5.44	5.44	5.31	5.38	1499002	11676026.000
02/17/2012	5.40	5.41	5.26	5.33	1074484	8306110.500
02/20/2012	5.41	5.43	5.29	5.31	1112807	8655948.000
02/21/2012	5.28	5.38	5.21	5.37	1083228	8324949.500
02/22/2012	5.38	5.54	5.34	5.48	2836406	22494510.000
02/23/2012	5.46	5.57	5.37	5.53	2592089	20595702.000
02/24/2012	5.53	5.71	5.48	5.66	2374027	19229154.000
02/27/2012	5.70	5.77	5.63	5.67	2514833	20693830.000
02/28/2012	5.65	5.65	5.48	5.54	1587498	12789951.000
02/29/2012	5.52	5.52	5.37	5.39	1640587	12914282.000
03/01/2012	5.33	5.45	5.33	5.40	1089354	8505949.000
03/02/2012	5.44	5.48	5.39	5.47	1868587	14737784.000
03/05/2012	5.47	5.60	5.46	5.59	2005383	16040734.000
03/06/2012	5.56	5.66	5.48	5.59	1964113	15772528.000
03/07/2012	5.50	5.65	5.48	5.57	2008819	16215785.000
03/08/2012	5.58	5.81	5.58	5.80	4335413	35629948.000
03/09/2012	5.77	5.79	5.66	5.75	3049586	25288306.000
03/12/2012	5.75	5.76	5.66	5.73	1814271	14987025.000
03/13/2012	5.71	5.81	5.71	5.81	2347774	19578912.000
03/14/2012	5.81	5.91	5.26	5.37	3433269	28270706.000
03/15/2012	5.36	5.40	5.15	5.24	1683543	12862575.000
03/16/2012	5.21	5.39	5.21	5.38	1320730	10178990.000
03/19/2012	5.41	5.51	5.33	5.47	1365898	10695326.000
03/20/2012	5.47	5.47	5.23	5.24	1607878	12388748.000
03/21/2012	5.29	5.31	5.17	5.28	1345197	10257526.000
03/22/2012	5.25	5.37	5.24	5.35	1154540	8903094.000
03/23/2012	5.35	5.85	5.28	5.71	5832364	47095492.000
03/26/2012	5.59	5.72	5.55	5.67	4120396	33571152.000
03/27/2012	5.66	5.78	5.61	5.72	3725477	30719310.000
03/28/2012	5.66	6.16	5.65	5.92	10937323	93395136.000
03/29/2012	5.81	6.38	5.31	6.11	9391913	77316416.000
03/30/2012	5.74	6.05	5.67	5.68	7192150	60759168.000
04/05/2012	5.58	5.88	5.09	5.78	6106845	48707416.000
04/06/2012	5.60	6.37	5.55	6.31	12770151	112589240.000
04/09/2012	6.16	6.32	6.01	6.05	7489801	66522128.000
04/10/2012	5.98	6.37	5.71	6.34	7993481	69997664.000
04/11/2012	6.19	6.56	6.10	6.22	9987058	91621648.000
04/12/2012	6.18	6.48	6.02	6.33	8082858	73099560.000
04/13/2012	6.32	6.34	6.16	6.19	5802591	52205580.000
04/16/2012	6.12	6.30	6.03	6.03	4536949	40275748.000
04/17/2012	6.03	6.20	5.85	6.11	4327197	37730604.000
04/18/2012	6.07	6.42	5.99	6.23	5346026	47936204.000
04/19/2012	6.23	6.23	6.03	6.05	3145599	27732860.000
04/23/2012	5.96	6.01	5.68	5.68	4873035	40930012.000
04/24/2012	5.61	5.85	5.53	5.80	3874444	31938168.000
04/25/2012	5.81	5.88	5.72	5.83	3102629	26048358.000
04/26/2012	5.81	5.81	5.63	5.68	1992225	16448951.000
04/27/2012	5.66	5.78	5.59	5.72	1470952	12123474.000
05/02/2012	5.75	6.31	5.75	6.06	5992404	52718844.000
05/03/2012	5.96	6.13	5.94	6.09	2845290	24792034.000
05/04/2012	6.03	6.09	5.96	6.06	2192676	19039498.000
05/07/2012	6.04	6.12	5.89	6.08	2367858	20499940.000
05/08/2012	6.06	6.19	5.96	6.17	3279330	28928852.000
05/09/2012	6.11	6.12	5.83	5.85	2921380	25289620.000
05/10/2012	5.84	5.92	5.75	5.88	2046122	17198860.000
05/11/2012	5.88	5.89	5.74	5.74	1455323	12222174.000
05/14/2012	5.86	5.87	5.74	5.84	1345709	11305203.000
05/15/2012	5.78	5.96	5.75	5.96	1981322	16811396.000
05/16/2012	5.93	5.96	5.82	5.91	1299190	11032842.000
05/17/2012	5.88	6.13	5.84	6.08	2800470	24255890.000
05/18/2012	6.02	6.16	5.81	5.86	2618820	22717090.000
05/21/2012	5.84	5.88	5.61	5.62	2060798	16900566.000
05/22/2012	5.67	5.68	5.60	5.68	1187162	9691951.000
05/23/2012	5.67	5.71	5.51	5.56	1292558	10468297.000
05/24/2012	5.54	5.58	5.26	5.31	2427417	18913702.000
05/25/2012	5.33	5.33	5.18	5.24	1120944	8531048.000
05/28/2012	5.18	5.37	4.97	5.32	1276596	9699606.000
05/29/2012	5.31	5.59	5.26	5.48	1865132	14677734.000
05/30/2012	5.41	5.52	5.36	5.52	1338247	10517825.000
05/31/2012	5.46	5.88	5.43	5.71	2200291	17854890.000
06/01/2012	5.71	5.81	5.56	5.73	2516225	20598472.000
06/04/2012	5.60	5.73	5.45	5.60	1447699	11663885.000
06/05/2012	5.61	5.74	5.46	5.56	1245840	9970624.000
06/06/2012	5.60	5.63	5.38	5.48	2304962	18296056.000
06/07/2012	5.44	5.44	5.21	5.21	1560787	12019698.000
06/08/2012	5.23	5.26	5.05	5.05	1079807	8080219.000
06/11/2012	5.05	5.14	5.03	5.14	474928	3516326.000
06/12/2012	5.11	5.18	5.09	5.11	501800	3742074.000
06/13/2012	5.17	5.20	5.11	5.20	646343	4842390.500
06/14/2012	5.16	5.31	5.16	5.17	777552	5902832.000
06/15/2012	5.22	5.25	5.10	5.16	637491	4755783.500
06/18/2012	5.22	5.29	5.14	5.27	626153	4722839.000
06/19/2012	5.26	5.28	5.19	5.20	576610	4340191.500
06/20/2012	5.20	5.24	5.08	5.09	855805	6365730.000
06/21/2012	5.05	5.12	4.96	5.01	775511	5616872.500
06/25/2012	4.97	5.00	4.77	4.79	626302	4433764.500
06/26/2012	4.74	4.84	4.72	4.83	449465	3119533.250
06/27/2012	4.89	4.89	4.75	4.76	343200	2395334.000
06/28/2012	4.76	4.79	4.53	4.53	814043	5490670.000
06/29/2012	4.47	4.64	4.44	4.64	595215	3924819.750
07/02/2012	4.64	4.71	4.62	4.66	451372	3054220.500
07/03/2012	4.65	4.79	4.64	4.72	630895	4327037.000
07/04/2012	4.71	4.76	4.62	4.63	403850	2741359.500
07/05/2012	4.63	4.65	4.51	4.51	433181	2864214.250
07/06/2012	4.57	4.67	4.48	4.64	492325	3263913.500
07/09/2012	4.62	4.72	4.57	4.57	469388	3165913.750
07/10/2012	4.47	4.52	4.32	4.39	619032	3978509.250
07/11/2012	4.39	4.48	4.34	4.46	447633	2883255.750
07/12/2012	4.44	4.55	4.40	4.54	649194	4238714.000
07/13/2012	4.53	4.64	4.53	4.62	917158	6125276.000
07/16/2012	4.63	4.63	4.38	4.41	817318	5379945.000
07/17/2012	4.46	4.53	4.39	4.52	506390	3276891.000
07/18/2012	4.52	4.85	4.48	4.77	1446596	9902687.000
07/19/2012	4.77	5.06	4.69	4.88	3817918	26980882.000
07/20/2012	4.84	4.84	4.71	4.75	1255676	8688786.000
07/23/2012	4.76	4.76	4.62	4.67	610366	4139826.750
07/24/2012	4.67	4.76	4.63	4.68	638951	4359419.000
07/25/2012	4.65	4.71	4.49	4.51	563361	3760757.500
07/26/2012	4.48	4.57	4.44	4.45	506431	3303470.500
07/27/2012	4.47	4.51	4.44	4.47	425781	2769480.000
07/30/2012	4.47	4.67	4.39	4.42	740300	4860545.500
07/31/2012	4.42	4.45	4.07	4.18	690362	4229231.000
08/01/2012	4.18	4.29	4.17	4.22	349654	2152706.250
08/02/2012	4.22	4.22	4.12	4.13	353503	2144928.000
08/03/2012	4.08	4.23	4.08	4.22	415898	2538480.750
08/06/2012	4.23	4.32	4.20	4.32	422290	2635920.750
08/07/2012	4.32	4.39	4.29	4.36	556015	3521095.250
08/08/2012	4.32	4.44	4.32	4.43	751814	4805400.500
08/09/2012	4.44	4.54	4.43	4.52	1183569	7723468.000
08/10/2012	4.76	4.99	4.76	4.99	2396812	17144336.000
08/13/2012	5.17	5.37	4.90	4.97	7608568	56326104.000
08/14/2012	4.70	4.96	4.55	4.84	3839942	26392746.000
08/15/2012	4.76	4.81	4.62	4.66	1772063	12130986.000
08/16/2012	4.62	4.79	4.59	4.77	1885578	12791438.000
08/17/2012	4.73	4.78	4.58	4.67	1412759	9579339.000
08/20/2012	4.63	4.69	4.56	4.65	1035997	6928874.000
08/21/2012	4.62	4.74	4.57	4.69	1182125	8035189.000
08/22/2012	4.69	4.72	4.52	4.59	1252980	8390887.000
08/23/2012	4.59	4.69	4.54	4.66	1102021	7351206.000
08/24/2012	4.66	4.69	4.58	4.60	1122456	7539805.000
08/27/2012	4.53	4.53	4.32	4.38	1175841	7516674.000
08/28/2012	4.37	4.56	4.31	4.45	1078353	6982243.500
08/29/2012	4.37	4.51	4.37	4.47	582654	3771067.750
08/30/2012	4.41	4.50	4.33	4.44	904389	5837569.500
08/31/2012	4.38	4.54	4.38	4.50	1048179	6838762.500
09/03/2012	4.50	4.65	4.44	4.57	1388602	9228568.000
09/04/2012	4.54	4.59	4.47	4.49	741378	4871252.500
09/05/2012	4.44	4.61	4.44	4.53	1080044	7112455.500
09/06/2012	4.51	4.59	4.49	4.58	1024864	6771466.500
09/07/2012	4.62	4.78	4.59	4.74	2180447	14927059.000
09/10/2012	4.74	4.78	4.67	4.76	1376654	9453890.000
09/11/2012	4.75	4.90	4.69	4.88	1857457	12896931.000
09/12/2012	4.88	4.93	4.77	4.84	1172565	8192377.000
09/13/2012	4.80	4.85	4.69	4.71	1028913	7094516.000
09/14/2012	4.75	4.78	4.69	4.74	730583	5028008.000
09/17/2012	4.69	4.81	4.55	4.56	974417	6604347.000
09/18/2012	4.50	4.59	4.49	4.49	486770	3206027.000
09/19/2012	4.51	4.60	4.49	4.59	287603	1899573.125
09/20/2012	4.55	4.57	4.33	4.33	592873	3793579.250
09/21/2012	4.32	4.37	4.27	4.30	327815	2062612.000
09/24/2012	4.27	4.37	4.24	4.34	209300	1314490.000
09/25/2012	4.37	4.37	4.29	4.30	137241	863848.750
09/26/2012	4.27	4.32	4.11	4.12	346443	2113706.250
09/27/2012	4.17	4.30	4.07	4.22	442665	2699167.500
09/28/2012	4.19	4.32	4.19	4.31	317652	1981585.750
10/08/2012	4.31	4.37	4.31	4.33	299058	1885151.750
10/09/2012	4.33	4.44	4.33	4.43	409141	2625206.500
10/10/2012	4.40	4.47	4.39	4.47	642916	4151278.750
10/11/2012	4.42	4.51	4.38	4.41	454950	2927974.000
10/12/2012	4.44	4.59	4.41	4.45	1028158	6731122.000
10/15/2012	4.41	4.44	4.21	4.31	698728	4371103.500
10/16/2012	4.30	4.46	4.28	4.35	598983	3795156.500
10/17/2012	4.35	4.39	4.27	4.37	511028	3214764.000
10/18/2012	4.40	4.49	4.35	4.44	665098	4279888.500
10/19/2012	4.44	4.48	4.42	4.47	411536	2663189.750
10/22/2012	4.46	4.47	4.37	4.46	333954	2153345.750
10/23/2012	4.44	4.49	4.37	4.42	427950	2756317.000
10/24/2012	4.43	4.57	4.42	4.46	1159137	7579902.000
10/25/2012	4.46	4.57	4.44	4.48	752797	4924925.500
10/26/2012	4.44	4.55	4.37	4.39	632604	4083060.500
10/29/2012	4.39	4.39	4.22	4.23	451045	2810214.750
10/30/2012	4.24	4.43	4.21	4.31	745050	4655825.500
10/31/2012	4.31	4.37	4.28	4.34	252652	1587369.750
11/01/2012	4.35	4.47	4.35	4.44	659924	4231594.500
11/02/2012	4.44	4.49	4.38	4.44	359231	2308533.750
11/05/2012	4.39	4.48	4.39	4.44	549798	3550272.500
11/06/2012	4.45	4.45	4.31	4.34	477186	3020448.750
11/07/2012	4.34	4.39	4.32	4.37	426603	2702207.000
11/08/2012	4.32	4.38	4.24	4.26	520446	3264234.000
11/09/2012	4.26	4.29	4.21	4.24	272922	1682204.500
11/12/2012	4.28	4.29	4.24	4.26	217000	1345789.750
11/13/2012	4.26	4.29	4.17	4.19	327733	2002808.125
11/14/2012	4.22	4.22	4.14	4.20	154920	942694.188
11/15/2012	4.22	4.22	4.13	4.16	198580	1204847.750
11/16/2012	4.29	4.40	4.16	4.19	581738	3603946.000
11/19/2012	4.04	4.14	4.03	4.11	552631	3281902.500
11/20/2012	4.13	4.13	4.04	4.05	371979	2213273.000
11/21/2012	4.07	4.12	4.04	4.12	263942	1571338.875
11/22/2012	4.12	4.12	4.06	4.07	226418	1351420.625
11/23/2012	4.11	4.29	4.05	4.21	885373	5430387.500
11/26/2012	4.19	4.21	4.12	4.14	342274	2076176.500
11/27/2012	4.12	4.14	3.97	3.99	359837	2115056.250
11/28/2012	3.99	3.99	3.77	3.80	268385	1520256.500
11/29/2012	3.80	3.89	3.73	3.82	251202	1398081.625
11/30/2012	3.82	4.22	3.79	3.97	891906	5220646.500
12/03/2012	3.95	3.97	3.85	3.88	287396	1641572.250
12/04/2012	3.85	3.94	3.76	3.93	247276	1386952.500
12/05/2012	3.89	4.17	3.85	4.14	822271	4844745.500
12/06/2012	4.33	4.57	4.33	4.39	7350384	48184936.000
12/07/2012	4.47	4.77	4.39	4.67	8014667	52836084.000
12/10/2012	4.72	5.09	4.62	4.78	9964478	69181184.000
12/11/2012	4.87	5.12	4.64	4.74	7677992	54045916.000
12/12/2012	4.94	4.94	4.62	4.72	4314266	29747408.000
12/13/2012	4.68	4.68	4.51	4.52	2830234	18794760.000
12/14/2012	4.54	4.74	4.44	4.65	6828528	45845392.000
12/17/2012	4.72	5.02	4.65	4.85	8234559	57371788.000
12/18/2012	4.94	5.33	4.72	5.14	10445087	75878048.000
12/19/2012	5.11	5.16	4.85	4.94	6834161	48958628.000
12/20/2012	4.87	4.92	4.76	4.79	4336992	30169370.000
12/21/2012	4.77	4.91	4.76	4.80	3872896	27124710.000
12/24/2012	4.78	4.93	4.65	4.69	3436789	23729598.000
12/25/2012	4.68	4.80	4.65	4.74	4076198	28013478.000
12/26/2012	4.74	4.85	4.71	4.84	4247287	29537140.000
12/27/2012	4.84	4.87	4.67	4.67	3108101	21412996.000
12/28/2012	4.67	4.72	4.65	4.69	2026958	13787608.000
12/31/2012	4.69	4.79	4.69	4.75	2131460	14658785.000
01/04/2013	4.76	4.79	4.55	4.61	4285977	28912402.000
01/07/2013	4.61	4.72	4.60	4.72	2060849	13966406.000
01/08/2013	4.72	4.87	4.72	4.84	5390375	37624788.000
01/09/2013	4.84	4.87	4.68	4.76	3209998	22193310.000
01/10/2013	4.71	4.79	4.71	4.75	1747411	12033318.000
01/11/2013	4.74	4.79	4.57	4.58	2365657	15993498.000
01/14/2013	4.57	4.71	4.52	4.71	2370640	15974358.000
01/15/2013	4.72	4.80	4.67	4.77	3240595	22385608.000
01/16/2013	4.77	4.87	4.72	4.87	3945808	27393488.000
01/17/2013	4.84	4.87	4.73	4.76	2255322	15631340.000
01/18/2013	4.79	4.92	4.76	4.89	3267546	22933976.000
01/21/2013	4.90	4.92	4.79	4.85	2402661	16825342.000
01/22/2013	4.84	4.85	4.65	4.70	1972355	13619877.000
01/23/2013	4.67	4.73	4.59	4.64	1422175	9576390.000
01/24/2013	4.67	4.74	4.39	4.48	2253240	14927952.000
01/25/2013	4.44	4.50	4.39	4.40	1013340	6536291.000
01/28/2013	4.42	4.54	4.42	4.54	927719	6056548.000
01/29/2013	4.57	4.64	4.51	4.60	1111320	7382378.500
01/30/2013	4.58	4.61	4.52	4.61	882933	5852431.000
01/31/2013	4.60	4.74	4.58	4.62	1466362	9921593.000
02/01/2013	4.62	4.67	4.57	4.64	986505	6623359.000
02/04/2013	4.58	4.72	4.58	4.71	1593516	10814289.000
02/05/2013	4.66	4.66	4.55	4.62	1180335	7889131.500
02/06/2013	4.61	4.67	4.59	4.59	846190	5687649.000
02/07/2013	4.59	4.63	4.56	4.58	1074154	7153963.500
02/08/2013	4.59	4.66	4.56	4.66	897003	6001251.500
02/18/2013	4.63	4.75	4.63	4.74	1707671	11671869.000
02/19/2013	4.72	4.77	4.67	4.77	1621107	11091777.000
02/20/2013	4.74	4.81	4.72	4.77	1569430	10860652.000
02/21/2013	4.79	4.79	4.62	4.64	1397404	9507286.000
02/22/2013	4.63	4.69	4.57	4.58	816300	5493869.000
02/25/2013	4.58	4.66	4.58	4.62	608604	4085174.250
02/26/2013	4.62	4.74	4.56	4.66	1452264	9830305.000
02/27/2013	4.66	4.74	4.65	4.70	1016124	6897133.500
02/28/2013	4.69	4.79	4.69	4.79	2023851	13922919.000
03/01/2013	4.78	4.85	4.73	4.82	2003408	13922814.000
03/04/2013	4.82	4.82	4.65	4.77	1737329	11892143.000
03/05/2013	4.82	4.87	4.69	4.86	2592991	18001004.000
03/06/2013	4.84	4.88	4.81	4.88	2734949	19206042.000
03/07/2013	4.87	4.94	4.76	4.79	2703447	19032880.000
03/08/2013	4.77	4.82	4.74	4.80	1371260	9506504.000
03/11/2013	4.81	4.81	4.72	4.74	1278082	8785897.000
03/12/2013	4.74	4.78	4.47	4.51	1825410	12229211.000
03/13/2013	4.51	4.55	4.43	4.47	770800	5030907.000
03/14/2013	4.47	4.57	4.47	4.52	720378	4724860.500
03/15/2013	4.54	4.58	4.44	4.52	707717	4640070.000
03/18/2013	4.52	4.52	4.30	4.32	1113510	7119096.000
03/19/2013	4.31	4.39	4.26	4.34	813006	5101253.500
03/20/2013	4.37	4.42	4.34	4.42	849268	5417330.500
03/21/2013	4.42	4.46	4.39	4.43	1044337	6712766.000
03/22/2013	4.44	4.44	4.37	4.42	631398	4040473.750
03/25/2013	4.42	4.45	4.39	4.44	779651	5021828.000
03/26/2013	4.44	4.44	4.33	4.37	934533	5923307.500
03/27/2013	4.34	4.41	4.34	4.37	606267	3858619.250
03/28/2013	4.34	4.34	4.15	4.19	1139757	7036034.000
03/29/2013	4.17	4.22	4.14	4.16	945658	5765824.000
04/01/2013	4.17	4.24	4.17	4.20	532970	3267514.750
04/02/2013	4.21	4.24	4.17	4.19	512695	3143911.500
04/03/2013	4.20	4.23	4.14	4.19	592295	3606377.000
04/08/2013	4.17	4.17	4.07	4.13	781010	4683444.000
04/09/2013	4.13	4.18	4.12	4.17	977998	5908104.500
04/10/2013	4.17	4.22	4.14	4.20	845681	5158547.500
04/11/2013	4.23	4.24	4.17	4.19	517185	3163138.500
04/12/2013	4.17	4.22	4.12	4.12	455150	2761244.500
04/15/2013	4.12	4.14	4.02	4.08	499731	2976398.250
04/16/2013	4.04	4.12	3.94	4.12	681774	4005292.750
04/17/2013	4.10	4.14	4.09	4.12	374847	2247979.750
04/18/2013	4.09	4.19	4.07	4.17	440783	2659769.000
04/19/2013	4.18	4.25	4.16	4.22	924664	5665441.500
04/22/2013	4.19	4.24	4.17	4.24	780510	4785086.500
04/23/2013	4.23	4.23	4.08	4.14	933955	5668330.500
04/24/2013	4.16	4.19	4.11	4.17	768321	4655233.000
04/25/2013	4.14	4.18	4.04	4.04	1011387	6080361.500
04/26/2013	4.03	4.07	3.89	3.90	872367	5053375.000
05/02/2013	3.90	3.95	3.88	3.89	475462	2721915.250
05/03/2013	3.93	4.02	3.92	3.99	757472	4390961.500
05/06/2013	3.97	4.06	3.97	4.04	663650	3900313.500
05/07/2013	4.06	4.07	4.01	4.04	546958	3224184.750
05/08/2013	4.03	4.19	4.02	4.17	1322374	7943869.500
05/09/2013	4.16	4.37	4.12	4.32	2630022	16281196.000
05/10/2013	4.27	4.31	4.22	4.29	1457260	9042843.000
05/13/2013	4.28	4.29	4.20	4.25	735484	4535408.500
05/14/2013	4.24	4.27	4.18	4.25	536929	3303346.500
05/15/2013	4.24	4.28	4.21	4.25	1159074	7151330.500
05/16/2013	4.27	4.32	4.23	4.29	1351544	8425102.000
05/17/2013	4.31	4.34	4.26	4.33	1311521	8216558.000
05/20/2013	4.34	4.40	4.32	4.38	1728430	10995722.000
05/21/2013	4.38	4.43	4.37	4.41	1501603	9595099.000
05/22/2013	4.44	4.44	4.34	4.39	1201730	7651812.000
05/23/2013	4.34	4.38	4.29	4.29	965566	6087084.500
05/24/2013	4.28	4.37	4.28	4.35	723610	4560307.000
05/27/2013	4.34	4.42	4.34	4.42	1170893	7491726.500
05/28/2013	4.42	4.42	4.35	4.41	945280	6032393.000
05/29/2013	4.41	4.45	4.38	4.45	1050746	6768005.500
05/30/2013	4.46	4.47	4.42	4.47	1160924	7501423.500
05/31/2013	4.48	4.49	4.42	4.42	1242263	8019552.500
06/03/2013	4.42	4.43	4.35	4.36	796187	5069850.500
06/04/2013	4.35	4.37	4.26	4.27	853005	5339960.500
06/05/2013	4.27	4.31	4.25	4.30	731178	4549281.000
06/06/2013	4.27	4.29	4.19	4.19	650900	4033663.500
06/07/2013	4.19	4.26	3.97	4.12	855278	5159453.000
06/13/2013	4.07	4.08	3.99	4.07	478371	2812232.000
06/14/2013	4.07	4.14	4.05	4.09	617700	3684947.500
06/17/2013	4.08	4.08	3.93	3.99	944676	5501721.000
06/18/2013	3.97	4.01	3.92	3.94	707848	4086559.250
06/19/2013	3.97	3.97	3.84	3.89	564042	3200919.000
06/20/2013	3.89	3.94	3.82	3.83	507248	2871654.250
06/21/2013	3.82	3.92	3.76	3.91	802053	4484221.500
06/24/2013	3.89	3.94	3.51	3.57	740669	3985098.500
06/25/2013	3.52	3.58	3.21	3.51	999559	5034208.000
06/26/2013	3.51	3.52	3.42	3.49	977631	4971820.500
06/27/2013	3.52	3.53	3.42	3.42	627161	3208190.500
06/28/2013	3.31	3.49	3.31	3.42	424141	2130693.750
07/01/2013	3.43	3.50	3.31	3.50	609471	3105402.250
07/02/2013	3.53	3.53	3.47	3.52	418357	2148156.750
07/03/2013	3.52	3.52	3.39	3.45	491083	2478125.250
07/04/2013	3.46	3.55	3.42	3.52	723871	3705823.750
07/05/2013	3.49	3.55	3.47	3.50	575324	2957349.250
07/08/2013	3.46	3.46	3.35	3.39	452751	2256943.500
07/09/2013	3.37	3.43	3.37	3.42	241659	1205434.500
07/10/2013	3.42	3.62	3.41	3.54	933707	4857827.500
07/11/2013	3.54	3.67	3.54	3.61	865675	4565125.500
07/12/2013	3.59	3.66	3.57	3.59	588448	3109344.750
07/15/2013	3.55	3.62	3.52	3.62	1026005	5372691.000
07/16/2013	3.60	3.87	3.57	3.81	2328837	12694995.000
