002427 尤夫股份 日线 前复权
07/17/2013	3.78	3.79	3.69	3.69	1106304	6029512.000
07/18/2013	3.67	4.08	3.59	4.08	4763782	27430778.000
07/19/2013	4.01	4.19	3.87	3.88	5192933	30793958.000
07/22/2013	3.77	3.84	3.69	3.84	2460569	13522256.000
07/23/2013	3.80	3.97	3.80	3.87	1933779	10904745.000
07/24/2013	3.87	3.87	3.71	3.79	1556971	8601709.000
07/25/2013	3.78	3.79	3.69	3.78	1209404	6600366.500
07/26/2013	3.73	3.82	3.72	3.80	691874	3818212.500
07/29/2013	3.77	3.81	3.67	3.77	976673	5326887.000
07/30/2013	3.72	3.80	3.72	3.74	794022	4348573.000
07/31/2013	3.76	3.77	3.72	3.72	720861	3936502.750
08/01/2013	3.73	3.82	3.73	3.81	1178093	6492790.500
08/02/2013	3.82	3.86	3.79	3.84	1343524	7501137.000
08/05/2013	3.87	3.92	3.79	3.92	1086082	6111164.000
08/06/2013	3.87	3.93	3.86	3.89	934649	5297665.000
08/07/2013	3.87	3.89	3.79	3.89	1323616	7419845.000
08/08/2013	3.89	3.89	3.83	3.88	651599	3674777.250
08/09/2013	3.88	3.92	3.83	3.92	886222	5013812.500
08/12/2013	3.92	3.94	3.88	3.94	1266163	7241719.000
08/13/2013	3.95	3.97	3.88	3.92	1107751	6338946.000
08/14/2013	3.93	3.95	3.89	3.89	921050	5266851.500
08/15/2013	3.91	3.93	3.79	3.88	1389214	7808447.000
08/16/2013	3.84	3.91	3.75	3.77	1250540	7019800.000
08/19/2013	3.75	3.85	3.71	3.84	702038	3884196.000
08/20/2013	3.84	3.86	3.79	3.81	502277	2808106.750
08/21/2013	3.81	3.85	3.80	3.82	580200	3238767.750
08/22/2013	3.83	3.87	3.82	3.87	802043	4515309.000
08/23/2013	3.85	3.88	3.68	3.77	773305	4295432.500
08/26/2013	3.75	4.01	3.75	3.93	1119422	6301777.500
08/27/2013	3.92	3.97	3.87	3.96	1466463	8396752.000
08/28/2013	3.97	3.97	3.89	3.91	861899	4931509.000
08/29/2013	3.91	3.94	3.88	3.92	720515	4114066.000
08/30/2013	3.90	3.96	3.79	3.82	1063760	6029695.500
09/02/2013	3.82	3.94	3.82	3.94	1198424	6836040.500
09/03/2013	3.94	3.97	3.91	3.94	992837	5709243.500
09/04/2013	3.93	4.00	3.93	4.00	953197	5519178.500
09/05/2013	4.02	4.02	3.91	3.97	704223	4061939.500
09/06/2013	3.97	4.09	3.96	3.97	1272349	7443550.500
09/09/2013	3.96	4.00	3.92	3.98	1113919	6434810.500
09/10/2013	3.98	4.09	3.98	4.05	1109746	6527618.500
09/11/2013	4.07	4.07	3.99	4.04	1254767	7345193.500
09/12/2013	4.03	4.12	4.03	4.09	1002262	5941160.500
09/13/2013	4.07	4.11	4.04	4.09	882444	5248972.000
09/16/2013	4.08	4.10	4.00	4.03	643985	3782873.000
09/17/2013	4.03	4.05	3.94	3.94	653400	3795166.000
09/18/2013	3.98	3.99	3.92	3.95	647144	3722809.750
09/23/2013	3.95	4.05	3.94	4.03	958205	5586550.000
09/24/2013	4.03	4.16	4.00	4.13	2079634	12397098.000
09/25/2013	4.14	4.16	4.09	4.12	1078203	6462606.500
09/26/2013	4.12	4.32	4.09	4.15	2441608	14789755.000
09/27/2013	4.18	4.24	4.11	4.15	1757389	10624912.000
09/30/2013	4.09	4.47	4.09	4.14	2319167	14152169.000
10/08/2013	4.15	4.20	4.10	4.15	1131373	6810246.500
10/09/2013	4.16	4.19	4.13	4.17	1021573	6179840.000
10/10/2013	4.15	4.18	4.08	4.09	1126642	6763109.000
10/11/2013	4.09	4.19	4.09	4.14	1207331	7275648.500
10/14/2013	4.18	4.20	4.12	4.14	1367437	8287867.000
10/15/2013	4.17	4.19	4.15	4.19	1288459	7825520.500
10/16/2013	4.21	4.21	4.05	4.13	1355506	8138338.500
10/17/2013	4.15	4.18	4.08	4.12	1129904	6789228.000
10/18/2013	4.10	4.12	4.09	4.11	514690	3073728.000
10/21/2013	4.14	4.16	4.07	4.15	1138107	6807213.000
10/22/2013	4.17	4.20	4.14	4.17	1172115	7116972.500
10/23/2013	4.28	4.58	4.28	4.33	7278263	46498356.000
10/24/2013	4.24	4.25	4.12	4.14	3197052	19400654.000
10/25/2013	4.12	4.17	3.92	4.01	2413299	14112040.000
10/28/2013	4.02	4.04	3.93	3.97	896819	5175196.000
10/29/2013	3.94	4.05	3.69	3.75	1415335	7925217.500
10/30/2013	3.82	3.82	3.74	3.79	816463	4504401.000
10/31/2013	3.80	3.89	3.75	3.85	1153615	6437247.500
11/01/2013	3.84	3.86	3.79	3.84	574608	3208391.750
11/04/2013	3.89	3.93	3.80	3.87	492438	2771464.250
11/05/2013	3.84	3.91	3.80	3.89	548608	3092352.000
11/06/2013	3.89	3.92	3.84	3.87	715571	4051664.250
11/07/2013	3.87	3.90	3.79	3.80	653883	3647291.250
11/08/2013	3.80	3.80	3.74	3.74	599710	3292083.750
11/11/2013	3.75	3.82	3.73	3.82	282770	1562399.875
11/12/2013	3.84	3.85	3.78	3.82	373200	2079436.000
11/13/2013	3.82	3.83	3.76	3.76	535971	2972563.000
11/14/2013	3.78	3.83	3.74	3.80	444203	2462876.500
11/15/2013	3.80	3.92	3.80	3.91	1047116	5945268.500
11/18/2013	3.94	3.99	3.92	3.99	1240557	7159821.000
11/19/2013	3.96	4.03	3.96	4.00	925559	5401343.500
11/20/2013	4.04	4.04	3.94	3.99	773852	4481915.500
11/21/2013	3.94	4.00	3.94	3.98	562367	3256486.250
11/22/2013	4.00	4.08	3.96	3.99	678672	3945198.500
11/25/2013	3.98	4.05	3.97	4.01	628211	3667396.750
11/26/2013	3.98	4.04	3.97	4.04	972079	5694272.500
11/27/2013	4.04	4.10	4.03	4.09	1001193	5934814.000
11/28/2013	4.09	4.14	4.06	4.10	1279083	7659185.500
11/29/2013	4.10	4.14	4.07	4.11	1374286	8222309.000
12/02/2013	4.07	4.07	3.79	3.82	1137298	6502951.500
12/03/2013	3.78	3.97	3.78	3.93	790181	4456648.000
12/04/2013	3.90	4.09	3.90	4.07	1460827	8576751.000
12/05/2013	4.07	4.09	3.99	4.07	972692	5726654.500
12/06/2013	4.09	4.10	4.03	4.08	795750	4714171.000
12/09/2013	4.09	4.17	4.05	4.17	1031990	6193196.000
12/10/2013	4.17	4.21	4.11	4.17	1029286	6218041.000
12/11/2013	4.19	4.19	4.05	4.10	856421	5118399.500
12/12/2013	4.09	4.19	3.77	4.15	1091710	6540143.500
12/13/2013	4.15	4.22	4.12	4.22	1789824	10901213.000
12/16/2013	4.22	4.22	4.14	4.16	814966	4946581.500
12/17/2013	4.14	4.21	4.12	4.14	719915	4348176.500
12/18/2013	4.10	4.17	4.07	4.15	818390	4919547.000
12/19/2013	4.12	4.24	4.12	4.19	1615548	9870693.000
12/20/2013	4.20	4.21	4.01	4.07	801730	4772571.000
12/23/2013	3.99	4.06	3.96	4.00	538194	3136187.500
12/24/2013	4.02	4.11	4.00	4.09	572920	3388133.250
12/25/2013	4.06	4.11	4.04	4.07	516005	3055848.500
12/26/2013	4.08	4.08	3.95	3.95	474594	2771016.750
12/27/2013	3.95	4.04	3.95	4.00	1080047	6259434.000
12/30/2013	4.01	4.04	4.00	4.02	727160	4251919.500
12/31/2013	3.99	4.02	3.91	3.99	750516	4355374.000
01/02/2014	3.99	4.04	3.97	4.03	638794	3734509.250
01/03/2014	4.03	4.07	4.00	4.04	1085961	6380373.500
01/06/2014	4.04	4.06	3.89	3.90	612278	3530707.750
01/07/2014	3.90	3.94	3.85	3.93	343088	1950612.750
01/08/2014	3.94	3.97	3.87	3.89	523779	2997882.250
01/09/2014	3.86	3.93	3.78	3.79	566330	3188574.750
01/10/2014	3.81	3.81	3.64	3.69	425601	2313287.500
01/13/2014	3.63	3.72	3.63	3.69	270301	1456915.375
01/14/2014	3.67	3.79	3.64	3.77	281399	1533562.500
01/15/2014	3.79	3.81	3.74	3.79	277765	1530361.000
01/16/2014	3.78	3.80	3.73	3.79	334279	1844107.500
01/17/2014	3.82	3.82	3.76	3.77	342688	1886158.125
01/20/2014	3.82	3.82	3.71	3.78	255831	1402827.000
01/21/2014	3.79	3.89	3.77	3.85	430798	2406910.500
01/22/2014	3.89	3.95	3.82	3.94	734034	4193944.500
01/23/2014	4.05	4.14	4.00	4.06	2854513	16884696.000
01/24/2014	4.04	4.06	3.97	4.02	987309	5777209.000
01/27/2014	3.99	4.09	3.98	4.04	839626	4959406.000
01/28/2014	4.04	4.04	3.96	3.97	932467	5422248.500
01/29/2014	3.97	4.10	3.97	4.09	939402	5540214.000
01/30/2014	4.09	4.10	4.05	4.07	372218	2210830.000
02/07/2014	4.07	4.14	4.01	4.12	731277	4342062.500
02/10/2014	4.16	4.29	4.14	4.27	2144093	13165154.000
02/11/2014	4.24	4.47	4.20	4.46	4200335	26661794.000
02/12/2014	4.46	4.92	4.46	4.92	13020323	88817128.000
02/13/2014	4.90	5.42	4.77	5.23	12445910	93060992.000
02/14/2014	5.41	5.72	5.27	5.62	11240994	89142320.000
02/17/2014	5.51	5.64	5.33	5.60	9621325	76122328.000
02/18/2014	5.53	6.16	5.47	6.12	10535791	87642304.000
02/19/2014	5.98	6.51	5.55	6.19	8531638	73683304.000
02/20/2014	6.12	6.24	5.87	5.95	5774949	50170868.000
02/21/2014	5.84	5.95	5.67	5.79	3721209	31007472.000
02/24/2014	5.79	5.82	5.62	5.79	6137605	50317424.000
02/25/2014	5.73	5.78	5.20	5.25	9045255	71875744.000
02/26/2014	5.24	5.34	5.14	5.33	4526253	34216476.000
02/27/2014	5.31	5.44	5.06	5.13	5039847	38470444.000
02/28/2014	5.16	5.37	5.09	5.33	4191564	31628866.000
03/03/2014	5.38	5.40	5.27	5.35	3664763	28197636.000
03/04/2014	5.29	5.49	5.17	5.45	5037735	38956100.000
03/05/2014	5.46	5.55	5.36	5.47	4753429	37382412.000
03/06/2014	5.44	5.59	5.31	5.57	3581597	28147036.000
03/07/2014	5.57	5.67	5.14	5.19	6778136	52604948.000
03/10/2014	5.16	5.16	4.92	4.97	3245029	23371186.000
03/11/2014	4.97	5.05	4.91	5.04	2303228	16588975.000
03/12/2014	5.01	5.08	4.92	4.98	1634170	11782625.000
03/13/2014	4.99	5.05	4.91	4.97	1715121	12305448.000
03/14/2014	4.97	5.00	4.86	4.99	1548104	11056030.000
03/17/2014	4.98	5.12	4.94	5.12	1923698	14051976.000
03/18/2014	5.12	5.17	4.99	5.04	2426955	17838176.000
03/19/2014	5.04	5.24	4.99	5.23	3482964	25823958.000
03/20/2014	5.27	5.29	4.84	4.89	3396130	24999718.000
03/21/2014	4.84	4.98	4.73	4.97	2543641	17794412.000
03/24/2014	4.96	5.02	4.91	4.99	1734120	12471947.000
03/25/2014	4.94	5.07	4.92	5.04	1409797	10251600.000
03/26/2014	5.05	5.14	4.99	5.12	1663273	12245348.000
03/27/2014	5.12	5.19	4.98	4.98	1425204	10453454.000
03/28/2014	4.99	5.04	4.84	4.87	1432857	10215325.000
03/31/2014	4.98	5.07	4.89	4.98	1333597	9600161.000
04/01/2014	5.04	5.08	4.88	4.93	1833703	13165304.000
04/02/2014	4.93	4.96	4.77	4.84	2038658	14279655.000
04/03/2014	4.88	4.94	4.83	4.94	1445452	10209004.000
04/04/2014	4.94	4.97	4.87	4.97	1284266	9163262.000
04/08/2014	4.97	5.45	4.96	5.40	7343649	56049928.000
04/09/2014	5.32	5.47	5.30	5.41	4036438	31280576.000
04/10/2014	5.35	5.64	5.35	5.51	5460335	43587468.000
04/11/2014	5.47	5.49	5.36	5.40	2447679	19097640.000
04/14/2014	5.34	5.60	5.21	5.59	3561895	27893878.000
04/15/2014	5.54	5.68	5.49	5.57	4124106	33300124.000
04/16/2014	5.57	5.72	5.47	5.47	2418621	19350066.000
04/17/2014	5.47	5.57	5.39	5.44	1909989	15074337.000
04/18/2014	5.37	5.48	5.32	5.47	1396981	10913339.000
04/21/2014	5.46	5.46	5.20	5.20	1881145	14412567.000
04/22/2014	5.20	5.24	4.99	5.11	1967151	14464028.000
04/23/2014	5.11	5.17	5.04	5.16	1024152	7545972.000
04/24/2014	5.14	5.19	5.05	5.05	869255	6391807.000
04/25/2014	5.06	5.07	4.84	4.87	1323694	9447663.000
04/28/2014	5.02	5.38	4.99	5.38	6349427	48793300.000
04/29/2014	5.62	5.94	5.57	5.94	5920868	49414240.000
04/30/2014	6.54	6.54	6.51	6.54	5015995	47099748.000
05/05/2014	7.09	7.21	6.50	6.86	20854169	203955424.000
05/06/2014	6.72	7.56	6.58	7.56	16664361	169954928.000
05/07/2014	7.69	8.17	7.33	7.33	26731153	296446176.000
05/08/2014	7.27	7.68	7.19	7.67	17640550	188397456.000
05/09/2014	7.41	7.44	6.92	7.09	14570727	149400560.000
05/12/2014	7.01	7.28	6.89	7.17	13671659	139602032.000
05/13/2014	7.11	7.87	7.11	7.63	18529898	198881248.000
05/14/2014	7.57	7.72	7.40	7.42	11535108	123887984.000
05/15/2014	7.34	7.34	6.77	7.07	12813397	129386640.000
05/16/2014	7.05	7.16	6.89	7.09	7610802	76599520.000
05/19/2014	7.01	7.07	6.84	6.86	6208220	61811040.000
05/20/2014	6.98	7.49	6.87	7.32	13854504	142315792.000
05/21/2014	7.18	7.27	7.00	7.21	8237380	84381816.000
05/22/2014	7.21	7.70	7.19	7.37	14096477	151014992.000
05/23/2014	7.23	8.05	7.23	8.05	17366182	191227232.000
05/26/2014	8.02	8.87	7.94	8.87	19869595	238922208.000
05/27/2014	8.78	9.61	8.63	9.18	20285312	262930160.000
05/28/2014	9.18	9.37	8.89	9.12	14446756	186452240.000
05/29/2014	9.13	9.19	8.44	8.70	14845638	185594128.000
05/30/2014	8.72	8.72	8.30	8.58	10902116	132235976.000
06/03/2014	8.52	8.74	8.44	8.64	10217583	125629312.000
06/04/2014	8.50	8.63	8.19	8.40	8978424	107238432.000
06/05/2014	8.32	8.50	8.32	8.50	7013254	84191120.000
06/06/2014	8.64	9.37	8.54	8.95	16399154	210559216.000
06/09/2014	8.77	9.32	8.54	9.23	12698047	162050480.000
06/10/2014	9.12	10.17	9.04	10.08	24908977	352382336.000
06/11/2014	9.91	10.23	9.54	9.97	19360576	272291072.000
06/12/2014	9.91	10.76	9.70	9.84	23706923	345345760.000
06/13/2014	9.55	9.90	9.46	9.62	14048076	192055040.000
06/16/2014	9.55	9.86	9.36	9.82	12057973	166337952.000
06/17/2014	9.77	9.79	9.45	9.67	8658492	118246544.000
06/18/2014	9.64	10.19	9.56	10.08	15463263	218584992.000
06/19/2014	10.12	10.62	9.19	9.41	15047168	214737424.000
06/20/2014	9.43	9.59	8.74	9.12	10058820	131153480.000
06/23/2014	9.17	9.46	9.14	9.44	7039988	93660040.000
06/24/2014	9.34	10.04	9.32	10.02	9859297	136533184.000
06/25/2014	10.02	10.16	9.45	9.60	8632707	119439840.000
06/26/2014	9.47	9.89	9.39	9.54	8579531	118006408.000
06/27/2014	9.42	9.81	9.42	9.47	9241213	125935944.000
06/30/2014	9.34	9.52	9.22	9.32	8327763	110204200.000
07/01/2014	9.33	9.65	9.17	9.64	9765820	130539504.000
07/02/2014	9.67	9.73	9.33	9.47	7869720	106314784.000
07/03/2014	9.38	9.59	9.27	9.39	6658130	89099648.000
07/04/2014	9.39	9.90	9.34	9.77	14158574	195655296.000
07/07/2014	9.84	10.20	9.64	9.85	11744787	165492544.000
07/08/2014	9.95	10.85	9.92	10.85	19703913	290517088.000
07/09/2014	10.92	10.97	10.22	10.36	16895353	254712784.000
07/10/2014	10.26	11.38	10.09	11.20	19667870	299805440.000
07/11/2014	11.03	11.84	10.84	10.94	19121489	305380704.000
07/14/2014	10.79	11.22	10.49	11.08	11536134	179023376.000
07/15/2014	11.28	11.62	10.92	10.92	13169726	210584800.000
07/16/2014	10.70	11.12	10.56	10.62	7488927	114365912.000
07/17/2014	10.67	10.79	10.24	10.52	7189421	107211568.000
07/18/2014	10.49	10.65	10.35	10.44	4641023	69172608.000
07/21/2014	10.34	10.48	10.12	10.22	4636217	67523368.000
07/22/2014	10.33	10.92	10.32	10.84	8872392	134462096.000
07/23/2014	10.82	10.82	10.34	10.47	6205007	93209784.000
07/24/2014	10.42	10.50	9.62	9.69	7747858	109658400.000
07/25/2014	9.62	9.94	9.49	9.79	4242013	58924840.000
07/28/2014	9.79	10.04	9.64	9.96	5439197	76003616.000
07/29/2014	9.96	10.14	9.87	9.98	5141214	73183296.000
07/30/2014	9.98	9.98	9.77	9.86	4995706	69980928.000
07/31/2014	9.88	10.08	9.80	10.00	4696001	66714364.000
08/01/2014	10.00	10.00	9.61	9.64	4900797	68143888.000
08/04/2014	9.61	9.76	9.61	9.72	3304611	45498320.000
08/05/2014	9.76	10.24	9.73	10.12	8158998	116789688.000
08/06/2014	10.17	10.29	10.04	10.16	5081433	73349248.000
08/07/2014	10.12	10.13	9.80	9.84	4862464	68867400.000
08/08/2014	9.79	9.92	9.70	9.84	3049534	42481504.000
08/11/2014	9.85	10.10	9.72	10.05	4513758	63807096.000
08/12/2014	9.98	10.20	9.98	10.19	5274641	75902936.000
08/13/2014	10.18	10.20	9.84	9.96	4402995	62424700.000
08/14/2014	9.97	9.98	9.78	9.85	2926660	41069652.000
08/15/2014	9.84	9.99	9.79	9.94	2889014	40718468.000
08/18/2014	10.02	10.05	9.89	10.04	3529738	49975568.000
08/19/2014	10.06	10.70	10.00	10.67	12398421	182809264.000
08/20/2014	10.70	10.70	10.27	10.38	7080466	104814624.000
08/21/2014	10.37	10.39	10.13	10.27	4136482	60061628.000
08/22/2014	10.24	10.41	10.14	10.28	3604591	52645988.000
08/25/2014	10.36	10.77	10.36	10.57	9178663	137916320.000
08/26/2014	10.60	10.69	9.86	10.09	6575850	96202920.000
08/27/2014	9.90	10.33	9.90	10.32	4324181	61849980.000
08/28/2014	10.07	10.09	9.43	9.49	8168682	112287224.000
08/29/2014	9.51	9.63	9.02	9.31	5072379	66708220.000
09/01/2014	9.30	9.68	9.30	9.62	4432220	60274800.000
09/02/2014	9.65	9.84	9.65	9.79	4795353	66670964.000
09/03/2014	9.83	9.91	9.68	9.81	4441964	61971336.000
09/04/2014	9.79	9.88	9.71	9.82	4295755	59720612.000
09/05/2014	9.84	9.91	9.77	9.85	4114513	57582648.000
09/09/2014	9.87	9.87	9.72	9.80	3177971	44243976.000
09/10/2014	9.80	10.32	9.67	10.19	7389705	106198168.000
09/11/2014	10.13	10.31	10.00	10.17	5566709	80394744.000
09/12/2014	10.10	10.19	10.03	10.17	3416438	49041956.000
09/15/2014	10.24	10.26	10.06	10.14	3842504	55268772.000
09/16/2014	10.20	10.20	9.62	9.62	4533426	63995840.000
09/17/2014	9.49	9.77	9.49	9.67	2586289	35469988.000
09/18/2014	9.73	9.87	9.63	9.72	2052138	28497344.000
09/19/2014	9.77	9.80	9.57	9.72	2349876	32371880.000
09/22/2014	9.72	9.72	9.54	9.57	1532759	20933516.000
09/23/2014	9.61	9.77	9.61	9.71	2124765	29317048.000
09/24/2014	9.74	10.09	9.69	10.07	5364494	76435328.000
09/25/2014	10.12	10.25	9.97	10.04	5203269	74503312.000
09/26/2014	10.05	10.08	9.88	9.92	2681389	37883300.000
09/29/2014	9.93	10.01	9.88	9.93	2961707	41796804.000
09/30/2014	9.94	10.03	9.92	10.00	2970055	42140476.000
10/08/2014	10.12	10.47	10.10	10.41	8288111	120866792.000
10/09/2014	10.40	10.43	10.20	10.32	5420293	79338448.000
10/10/2014	10.27	10.30	9.99	10.07	4081545	58889572.000
10/13/2014	10.07	10.32	9.92	10.30	3989803	57566696.000
10/14/2014	10.22	10.38	10.04	10.15	3441002	49733692.000
10/15/2014	10.15	10.15	9.96	10.08	2738462	39106672.000
10/16/2014	9.96	10.03	9.78	9.79	2874534	40665224.000
10/17/2014	9.77	9.87	9.38	9.49	2823058	38512240.000
10/20/2014	9.49	9.84	9.47	9.65	1881377	25981290.000
10/21/2014	9.59	9.72	9.54	9.57	1429943	19582140.000
10/22/2014	9.59	9.74	9.57	9.59	1172206	16081167.000
10/23/2014	9.59	9.74	9.46	9.47	1669209	22811950.000
10/24/2014	9.44	9.66	9.42	9.63	1817995	24764126.000
10/27/2014	9.64	9.75	9.52	9.73	1893044	26079192.000
10/28/2014	9.74	9.92	9.74	9.89	2521326	35280420.000
10/29/2014	9.89	10.09	9.86	10.08	3858956	54953396.000
10/30/2014	10.12	10.19	9.87	9.94	4331949	61226188.000
10/31/2014	9.94	10.01	9.67	9.80	2322036	32432946.000
11/03/2014	9.79	9.97	9.77	9.97	2382606	33524762.000
11/04/2014	9.97	10.00	9.84	9.99	2745837	38789228.000
11/05/2014	9.99	10.04	9.77	9.83	2229989	31257726.000
11/06/2014	9.84	9.87	9.71	9.84	1635441	22759680.000
11/07/2014	9.85	9.90	9.74	9.74	1798205	25139162.000
11/10/2014	9.72	9.79	9.49	9.62	2300445	31433150.000
11/11/2014	9.62	9.67	9.14	9.24	2755626	36763240.000
11/19/2014	10.18	10.18	9.76	9.87	8329756	118330024.000
11/20/2014	9.57	9.80	9.22	9.49	4096927	55201832.000
11/21/2014	9.38	9.55	9.34	9.48	2767696	37265344.000
11/24/2014	9.51	9.56	9.39	9.49	3363247	45252148.000
11/25/2014	9.46	9.57	9.41	9.57	2974461	40215384.000
11/26/2014	9.56	9.57	9.45	9.55	2896319	39206424.000
11/27/2014	9.56	9.70	9.50	9.60	3064420	41932412.000
11/28/2014	9.60	9.75	9.57	9.66	3212133	44035880.000
12/01/2014	9.65	9.66	9.35	9.38	2673429	35885012.000
12/02/2014	9.54	9.54	9.39	9.46	2033032	27431000.000
12/03/2014	9.44	9.48	9.24	9.43	2843070	37774860.000
12/04/2014	9.44	9.51	9.42	9.50	2858513	38534200.000
12/05/2014	9.50	9.51	8.99	9.05	5236884	68008600.000
12/08/2014	8.99	8.99	8.69	8.87	3211424	40373820.000
12/09/2014	8.83	8.83	8.27	8.27	5173690	62895080.000
12/10/2014	8.27	8.66	8.13	8.59	2694722	32686628.000
12/11/2014	8.56	8.92	8.48	8.90	3853294	48188244.000
12/12/2014	8.90	9.03	8.84	8.94	1806924	22991652.000
12/15/2014	8.94	9.22	8.89	9.20	2859812	37060180.000
12/16/2014	9.14	9.20	9.04	9.05	1432033	18522320.000
12/17/2014	9.05	9.05	8.69	8.72	2284361	28638044.000
12/18/2014	8.70	8.77	8.56	8.59	1361720	16812440.000
12/19/2014	8.60	8.63	8.25	8.59	1618159	19454966.000
12/22/2014	8.59	8.62	7.99	8.05	2334240	27401054.000
12/23/2014	8.13	8.23	7.99	8.09	1614137	18611158.000
12/24/2014	8.27	8.52	8.20	8.50	2125543	25567122.000
12/25/2014	8.52	8.69	8.46	8.50	1532108	18681384.000
12/26/2014	8.49	8.50	8.28	8.43	1600603	19078994.000
12/29/2014	8.43	8.43	8.11	8.17	1806690	21189914.000
12/30/2014	8.17	8.24	8.02	8.12	1192156	13767053.000
12/31/2014	8.11	8.20	7.99	8.18	1066578	12314009.000
01/05/2015	8.18	8.24	8.04	8.19	1564179	18151154.000
01/06/2015	8.14	8.38	8.14	8.36	2136374	25239548.000
01/07/2015	8.42	8.42	8.21	8.29	1663750	19609800.000
01/08/2015	8.29	8.39	8.27	8.32	1364212	16191711.000
01/09/2015	8.37	8.55	8.32	8.32	2074011	24921050.000
01/12/2015	8.39	8.67	8.39	8.47	3587098	43479792.000
01/13/2015	8.34	8.52	8.34	8.46	1772026	21314910.000
