002427 尤夫股份 日线 前复权
01/14/2015	8.47	8.50	8.24	8.31	1944252	23196456.000
01/15/2015	8.27	8.43	8.23	8.38	1770542	21029484.000
01/16/2015	8.52	8.72	8.38	8.70	4577089	55825640.000
01/19/2015	8.49	8.84	8.39	8.67	4437786	54411636.000
01/20/2015	8.73	8.88	8.64	8.86	4485836	56203464.000
01/21/2015	8.89	9.01	8.81	8.86	3794797	48035248.000
01/22/2015	9.58	9.76	9.38	9.63	13099972	179214864.000
01/23/2015	9.27	9.55	9.22	9.34	6021532	80422816.000
01/26/2015	9.16	9.53	9.16	9.43	4005362	53619364.000
01/27/2015	9.48	9.48	9.19	9.34	3406205	45207400.000
01/28/2015	9.32	9.37	9.19	9.24	2478959	32647242.000
01/29/2015	9.24	9.33	9.14	9.24	2279977	30031328.000
01/30/2015	9.24	9.30	9.17	9.22	1553056	20405882.000
02/02/2015	9.19	9.27	8.84	9.24	2573457	33174478.000
02/03/2015	9.30	9.38	9.14	9.33	2284212	30231090.000
02/04/2015	9.33	9.41	9.20	9.24	2355687	31185240.000
02/05/2015	9.24	9.32	8.99	9.03	2025966	26246360.000
02/06/2015	9.11	9.15	8.89	8.90	1349219	17327594.000
02/09/2015	8.90	8.90	8.54	8.65	1677884	20804512.000
02/10/2015	8.67	8.74	8.59	8.71	1046930	12899539.000
02/11/2015	8.71	8.84	8.62	8.82	1051654	13097474.000
02/12/2015	8.82	8.84	8.70	8.80	1552688	19416994.000
02/13/2015	8.82	8.92	8.82	8.89	2114364	26728742.000
02/16/2015	8.88	9.14	8.85	9.10	2983173	38421916.000
02/17/2015	9.15	9.26	9.07	9.14	1884002	24577496.000
02/25/2015	9.16	9.31	9.12	9.21	2315494	30368020.000
02/26/2015	9.24	9.34	9.15	9.27	1890766	24868118.000
02/27/2015	9.29	9.60	9.24	9.60	4798759	64369068.000
03/02/2015	9.77	9.77	9.63	9.75	7683529	106159240.000
03/03/2015	9.77	10.66	9.62	10.19	10007021	143595168.000
03/04/2015	10.40	11.22	10.40	11.07	17820542	276505280.000
03/05/2015	10.92	10.96	10.64	10.72	8277691	126382024.000
03/06/2015	10.70	10.81	9.86	10.24	8162529	120114688.000
03/09/2015	10.19	10.43	10.06	10.31	3822511	55904464.000
03/10/2015	10.31	10.52	10.25	10.29	4752869	70031976.000
03/11/2015	10.34	10.45	10.22	10.34	3842990	56625596.000
03/12/2015	10.36	10.51	10.20	10.34	3426983	50534980.000
03/13/2015	10.34	10.45	10.23	10.42	3330184	48904928.000
03/16/2015	10.42	10.81	10.42	10.73	5744671	87198288.000
03/17/2015	10.79	10.82	10.56	10.70	6465103	97893320.000
03/18/2015	10.68	10.77	10.62	10.74	5395447	82087608.000
03/19/2015	10.76	11.18	10.66	10.91	7233800	112397528.000
03/20/2015	10.90	10.97	10.77	10.94	4419413	68340920.000
03/23/2015	10.96	11.19	10.92	11.12	5951933	93255768.000
03/24/2015	11.14	11.14	10.52	10.90	6268405	96872672.000
03/25/2015	10.92	11.12	10.71	11.07	5252657	81427720.000
03/26/2015	11.07	11.59	10.94	11.14	7078697	113632408.000
03/27/2015	11.20	11.38	10.97	11.10	4043472	63675512.000
03/30/2015	11.13	11.20	10.94	11.19	4690037	73698808.000
03/31/2015	11.20	11.54	11.04	11.47	7248924	116585560.000
04/01/2015	11.49	12.42	11.49	12.07	8935790	152066032.000
04/02/2015	12.06	12.24	11.96	12.19	5665059	97286000.000
04/03/2015	12.00	12.81	11.99	12.54	7434949	131194560.000
04/07/2015	12.63	12.92	12.47	12.70	5953202	106777352.000
04/08/2015	12.70	12.83	11.97	12.24	5888237	102919312.000
04/09/2015	12.13	12.13	11.34	11.82	5787946	96554168.000
04/10/2015	11.71	12.27	11.70	12.20	4989111	85375440.000
04/13/2015	12.20	12.87	12.20	12.62	6623964	118695696.000
04/14/2015	12.63	12.83	12.21	12.39	5269259	93396296.000
04/15/2015	12.31	12.38	11.73	11.97	3777111	64284036.000
04/16/2015	11.84	12.11	11.49	12.06	3514564	59108972.000
04/17/2015	12.02	12.12	11.85	11.92	3667217	62256548.000
04/20/2015	11.72	12.07	11.27	11.35	4623995	76767488.000
04/21/2015	11.27	11.79	11.24	11.77	2763412	45361072.000
04/22/2015	11.84	12.25	11.81	12.09	4145742	71176256.000
04/23/2015	12.19	12.20	11.94	12.09	4188332	71667296.000
04/24/2015	11.92	12.06	11.67	12.02	3426818	57878936.000
04/27/2015	12.03	12.52	12.03	12.52	5391337	93889928.000
04/28/2015	12.52	12.68	11.97	12.04	4610727	79876336.000
04/29/2015	12.13	12.38	11.97	12.31	3970260	69042688.000
04/30/2015	12.32	13.49	12.32	13.04	10277544	189902240.000
05/04/2015	13.16	13.67	13.04	13.40	7656010	144436544.000
05/05/2015	13.40	13.40	12.38	12.56	4888821	89150696.000
05/06/2015	12.88	12.95	11.85	12.12	4459527	79058064.000
05/07/2015	11.89	12.38	11.88	12.13	3916319	47917888.000
05/08/2015	12.23	12.45	11.88	12.26	4919704	60352968.000
05/11/2015	12.31	12.72	12.20	12.72	7076043	89499608.000
05/12/2015	12.76	13.99	12.59	13.65	12537527	169698112.000
05/13/2015	13.39	13.48	13.08	13.26	9374510	125381088.000
05/14/2015	13.88	14.04	13.43	13.46	11654846	160952672.000
05/15/2015	13.38	13.38	12.71	12.98	7686385	100863512.000
05/18/2015	12.88	13.38	12.71	13.34	6824889	90810544.000
05/19/2015	13.36	14.01	13.35	13.80	10689018	148159008.000
05/20/2015	13.99	15.09	13.88	14.43	12057868	177575824.000
05/21/2015	14.68	15.89	14.68	15.89	15755068	245357056.000
05/22/2015	16.58	17.49	16.58	17.49	17585669	305472416.000
05/25/2015	18.51	19.25	18.49	19.25	14771271	282227424.000
05/26/2015	21.19	21.19	21.19	21.19	650110	13853844.000
05/27/2015	23.32	23.32	22.18	23.32	26551816	617514112.000
05/28/2015	25.66	25.66	24.98	25.66	8555040	219870592.000
05/29/2015	26.66	28.24	23.08	28.24	30947347	813153920.000
06/01/2015	29.38	31.08	28.24	31.08	22559874	683180288.000
06/02/2015	32.88	34.20	31.16	31.93	30298750	1003089984.000
06/03/2015	30.88	30.93	28.73	29.71	23309285	698177728.000
06/04/2015	29.37	29.88	26.73	29.61	14642079	420189216.000
06/05/2015	29.48	31.55	29.28	29.94	14271591	435947488.000
06/08/2015	30.07	32.95	29.89	32.95	18471903	593791552.000
06/09/2015	33.88	34.37	30.46	30.78	15759991	503915008.000
06/10/2015	28.92	32.75	28.92	31.84	10756523	333860320.000
06/11/2015	31.18	32.88	30.88	31.97	9844410	319045312.000
06/12/2015	31.97	32.76	30.78	31.13	9851291	311834048.000
06/15/2015	31.13	32.08	30.42	30.56	6349582	198648912.000
06/16/2015	30.47	30.86	27.49	29.13	6160019	182761536.000
06/17/2015	29.38	30.16	27.68	30.09	6924855	202501792.000
06/18/2015	30.88	32.87	30.21	31.39	10423893	328992960.000
06/19/2015	31.20	32.86	29.39	31.58	13399748	431438592.000
06/23/2015	31.88	32.84	28.41	29.48	9936875	301651936.000
06/24/2015	29.32	30.04	28.06	29.16	7798044	225243360.000
06/25/2015	28.88	29.87	27.88	28.59	11270656	329565280.000
06/26/2015	26.88	26.98	25.72	25.72	5824100	151234976.000
06/29/2015	24.13	25.72	23.14	23.14	5893682	139918096.000
06/30/2015	20.81	20.81	20.81	20.81	475500	9952215.000
07/28/2015	18.72	20.88	18.72	18.72	17196079	328196384.000
07/29/2015	18.68	20.60	16.91	20.60	21016854	391115232.000
07/30/2015	19.78	22.08	19.48	19.96	21570136	449700480.000
07/31/2015	19.68	19.97	17.95	17.96	12552158	240268832.000
08/03/2015	17.46	17.46	16.15	16.18	13352384	221158496.000
08/04/2015	14.98	17.28	14.98	17.09	15342964	252942464.000
08/05/2015	16.58	17.05	15.87	15.95	10676675	176911024.000
08/06/2015	15.23	17.13	15.08	16.89	10536074	172433664.000
08/07/2015	16.93	17.98	16.74	17.63	13742303	237432480.000
08/10/2015	17.83	18.70	17.38	18.38	13768018	250595184.000
08/11/2015	18.11	19.35	17.64	18.51	16001736	296664800.000
08/12/2015	18.08	18.56	17.73	17.73	7804951	142163888.000
08/13/2015	17.64	18.38	17.51	18.26	8334481	150423648.000
08/14/2015	18.18	18.62	17.99	18.28	9315961	171480320.000
08/17/2015	18.26	19.13	18.21	18.98	10817007	205043392.000
08/18/2015	18.96	19.88	17.07	17.07	14990305	286364576.000
08/19/2015	16.25	17.87	15.45	17.42	9817813	163572768.000
08/20/2015	17.16	17.17	15.98	16.05	6200868	104433952.000
08/21/2015	15.89	16.33	14.78	14.84	6571316	103709720.000
08/24/2015	13.96	13.98	13.34	13.34	3977580	53919180.000
08/25/2015	11.99	12.33	11.99	11.99	5753714	69832128.000
08/26/2015	12.00	12.26	10.78	10.78	14265020	162568144.000
08/27/2015	10.89	11.76	9.79	10.88	14566096	157964736.000
08/28/2015	11.07	11.98	10.67	11.98	16809873	190553936.000
08/31/2015	11.88	11.88	11.03	11.04	11890613	137658048.000
09/01/2015	10.78	10.78	9.92	9.92	10183350	104064152.000
09/02/2015	9.10	10.85	8.99	9.51	10460615	103982936.000
09/07/2015	9.87	10.26	9.69	9.85	9319577	94118016.000
09/08/2015	9.73	10.85	9.57	10.85	10644286	110442808.000
09/09/2015	11.23	11.95	10.88	11.95	16986461	197371760.000
09/10/2015	11.78	12.38	11.54	11.98	17574092	213502336.000
09/11/2015	11.83	12.18	11.58	12.00	11001946	132141408.000
09/14/2015	12.13	12.23	10.79	10.79	11338322	129763856.000
09/15/2015	9.98	10.32	9.70	9.70	10609535	105993552.000
09/16/2015	9.73	10.68	9.73	10.68	9309715	95481784.000
09/17/2015	10.79	11.23	10.17	10.19	11438815	125292608.000
09/18/2015	10.33	10.58	9.96	10.44	7203310	75002992.000
09/21/2015	10.22	11.39	10.08	11.38	9987539	109838560.000
09/22/2015	11.63	11.77	11.19	11.29	12252366	141941408.000
09/23/2015	10.98	11.61	10.89	11.37	9874207	113228960.000
09/24/2015	11.36	11.73	11.34	11.63	8627013	100585400.000
09/25/2015	11.73	12.81	11.23	12.81	23744543	291798496.000
09/28/2015	13.47	14.10	13.44	14.10	17099412	240481856.000
09/29/2015	14.91	15.52	14.74	15.52	6747046	103191848.000
09/30/2015	17.08	17.08	14.98	15.13	41716120	679346112.000
10/08/2015	15.30	16.18	14.60	15.54	30960626	480332256.000
10/09/2015	14.89	15.48	14.70	15.12	21382731	324839168.000
10/12/2015	15.49	16.64	15.19	16.64	28626672	454441664.000
10/13/2015	16.08	16.47	15.91	16.28	20651820	337053408.000
10/14/2015	16.01	17.06	16.00	16.16	19208847	317506848.000
10/15/2015	15.91	17.68	15.69	17.04	26703982	455075904.000
10/16/2015	16.89	18.76	16.58	18.76	28180780	496364224.000
10/19/2015	19.32	20.65	18.21	20.65	32450324	624935808.000
10/20/2015	20.65	21.83	19.38	19.98	31061554	641527040.000
10/21/2015	19.76	19.95	17.97	17.97	22621468	432210752.000
10/22/2015	17.56	19.45	17.39	18.64	25350239	468320384.000
10/23/2015	18.67	19.23	18.26	18.71	23776416	449190112.000
10/26/2015	18.78	20.59	16.86	20.59	36638936	714338368.000
10/27/2015	19.88	21.33	19.41	20.35	33025654	681056768.000
10/28/2015	19.99	20.18	18.31	18.63	21577294	421188832.000
10/29/2015	18.63	19.25	17.89	18.59	12725440	239592512.000
10/30/2015	18.36	19.37	17.90	18.63	14138893	266796960.000
11/02/2015	17.88	18.28	16.76	16.98	13884005	245596464.000
11/03/2015	16.87	17.44	16.19	16.46	10790344	181707024.000
11/04/2015	16.68	17.86	16.55	17.73	12796595	222414544.000
11/05/2015	17.79	18.38	17.16	17.84	15631042	281393952.000
11/06/2015	17.99	18.17	17.78	18.00	11409441	206724592.000
11/09/2015	17.70	18.67	17.03	18.44	14471507	262670944.000
11/10/2015	18.43	19.36	18.14	18.59	16060223	302362656.000
11/11/2015	18.67	19.30	18.42	19.10	16197957	307925280.000
11/12/2015	19.28	19.45	18.36	18.54	15278287	288590048.000
11/13/2015	18.18	18.28	16.89	17.27	12378316	219926960.000
11/16/2015	16.88	17.68	16.68	17.63	7155111	124339504.000
11/17/2015	17.88	18.13	17.58	17.63	10980964	197550352.000
11/18/2015	17.50	17.73	16.99	17.05	6657983	116198592.000
11/19/2015	17.00	18.08	17.00	18.00	8618280	151387248.000
11/20/2015	18.06	19.05	17.98	18.78	18162994	340533568.000
11/23/2015	18.86	20.16	18.54	19.10	18950099	369592096.000
11/24/2015	19.03	19.07	18.38	18.79	10122912	190416864.000
11/25/2015	18.80	19.58	18.68	19.13	12047547	231078144.000
11/26/2015	19.39	20.37	19.13	19.93	22882004	455607968.000
11/27/2015	19.58	19.78	17.93	17.93	17159591	323497760.000
11/30/2015	17.29	17.68	16.18	17.14	13575674	232129888.000
12/01/2015	17.38	17.43	16.59	16.82	7569365	129645320.000
12/02/2015	16.82	17.07	15.50	16.55	6220303	102686712.000
12/03/2015	16.78	17.13	16.65	17.10	5544141	94683352.000
12/04/2015	17.03	17.37	16.83	16.90	6254281	107351944.000
12/07/2015	16.93	17.68	16.76	17.44	7667193	133379312.000
12/08/2015	17.10	17.33	16.38	16.53	6743365	113815040.000
12/09/2015	16.54	16.67	15.91	16.02	6079463	99402856.000
12/10/2015	15.75	16.52	15.75	16.05	5209846	85134808.000
12/11/2015	15.90	16.39	15.90	16.16	3551213	57954724.000
12/14/2015	16.06	16.84	15.89	16.78	5784770	95530888.000
12/15/2015	16.78	17.15	16.50	16.73	6169667	104470672.000
12/16/2015	16.78	17.13	16.76	16.82	4703413	80093960.000
12/17/2015	16.96	17.34	16.89	17.22	7410892	128083272.000
12/18/2015	17.62	18.95	17.59	18.95	11402875	213198352.000
12/21/2015	19.82	20.86	19.50	20.36	33243382	676081408.000
12/22/2015	20.07	21.53	19.78	21.00	25968390	532729888.000
12/23/2015	20.53	20.67	19.13	19.39	18314840	369132128.000
12/24/2015	19.22	20.08	19.10	19.63	11927989	236007088.000
12/25/2015	19.63	20.08	19.11	19.98	12066617	239292800.000
12/28/2015	19.88	20.37	18.54	18.58	12103812	235992560.000
12/29/2015	18.26	18.64	17.68	18.64	8208950	150765984.000
12/30/2015	18.83	19.15	18.58	19.02	6649951	126527280.000
12/31/2015	19.02	19.08	18.14	18.16	6155673	114833816.000
01/04/2016	18.16	18.42	16.33	16.33	6356012	108948552.000
01/05/2016	14.88	16.31	14.73	15.38	9338599	145207424.000
01/06/2016	15.63	16.08	15.30	16.01	6715190	106339096.000
01/07/2016	15.68	15.68	14.40	14.41	2190650	32643930.000
01/08/2016	14.53	14.98	12.98	14.27	8905655	127790096.000
01/11/2016	14.15	14.75	13.53	14.42	4490750	64283080.000
04/15/2016	15.87	15.87	15.87	15.87	558501	8930431.000
04/18/2016	17.47	17.47	17.47	17.47	273600	4814260.000
04/19/2016	19.23	19.23	19.23	19.23	1707200	33035984.000
04/20/2016	21.17	21.17	20.43	21.17	31919849	677384704.000
04/21/2016	20.70	20.74	19.04	19.05	31780300	626729920.000
04/22/2016	18.88	20.76	18.54	19.16	29167800	574427584.000
04/25/2016	19.43	21.09	19.16	21.09	34443382	701797056.000
04/26/2016	21.64	23.21	21.28	23.21	36620898	818515328.000
04/27/2016	23.28	24.36	22.48	23.78	37970374	891966080.000
04/28/2016	23.65	25.06	23.54	23.90	34902271	859129536.000
04/29/2016	23.27	24.45	23.18	24.18	21932173	525797632.000
05/03/2016	24.31	24.58	23.47	23.81	22115400	529634880.000
05/04/2016	23.63	24.88	22.81	24.67	29108851	686934848.000
05/05/2016	24.11	24.11	23.01	23.18	20495755	483717408.000
05/06/2016	23.18	23.57	21.73	22.60	22310760	511991168.000
05/09/2016	22.38	22.38	21.09	21.67	11919576	259037824.000
05/10/2016	21.38	22.63	21.36	21.81	15080054	334458208.000
05/11/2016	21.68	22.01	19.73	19.73	22914087	476868640.000
05/12/2016	18.88	19.38	17.85	19.36	13180867	246094064.000
05/13/2016	18.98	19.46	18.69	18.74	8160970	156218592.000
05/16/2016	18.88	19.62	18.54	19.32	12248051	236866896.000
05/17/2016	19.10	19.33	18.68	19.01	11295700	215866672.000
05/18/2016	18.67	18.78	17.31	17.60	13179270	238237536.000
05/19/2016	17.73	19.25	17.62	18.84	13995293	259491536.000
05/20/2016	18.35	20.41	18.16	20.25	16009525	310904480.000
05/23/2016	20.20	21.29	19.91	20.24	18372788	380196928.000
05/24/2016	19.98	20.00	19.41	19.63	10699030	210229312.000
05/25/2016	19.81	20.20	19.27	19.30	9827781	194152144.000
05/26/2016	19.00	19.40	18.02	19.01	10752252	199322784.000
05/27/2016	19.07	19.18	18.50	18.58	8355307	156428080.000
05/30/2016	18.50	18.97	17.90	18.81	7067670	131130096.000
05/31/2016	18.81	19.68	18.71	19.65	10243848	198746240.000
06/01/2016	19.52	21.50	19.30	21.30	16933557	340641664.000
06/02/2016	20.80	21.29	20.55	20.93	14861083	310092896.000
06/03/2016	20.85	21.28	20.30	20.57	12757985	263925536.000
06/06/2016	20.67	20.81	19.99	20.06	10860381	220243312.000
06/07/2016	20.15	21.60	20.01	21.60	20950940	438762592.000
06/08/2016	21.40	21.85	20.85	21.06	15713616	334675680.000
06/13/2016	20.49	20.75	19.01	19.06	12543757	252783808.000
06/14/2016	18.60	19.19	18.38	18.77	7120207	133523632.000
06/15/2016	18.70	19.97	18.52	19.55	9292173	180760928.000
06/16/2016	19.60	20.50	19.60	19.98	11547273	232738752.000
06/17/2016	19.95	20.50	19.50	19.72	10389569	208464752.000
06/20/2016	19.40	19.66	18.80	19.45	7994540	153128752.000
06/21/2016	19.64	19.80	18.88	18.96	7629201	147095264.000
06/22/2016	18.84	19.30	18.78	19.30	6303807	119478192.000
06/23/2016	19.18	20.25	19.14	20.25	14021242	277774432.000
06/24/2016	20.25	20.47	18.92	19.70	12845135	255842992.000
06/27/2016	19.50	20.35	19.30	20.12	9997222	200420528.000
06/28/2016	20.00	20.77	19.72	20.66	13615291	276410624.000
06/29/2016	20.61	20.88	20.11	20.28	10110851	205971808.000
06/30/2016	20.27	20.44	19.80	20.07	6537278	130989784.000
07/01/2016	20.20	20.42	19.87	20.20	9621565	193707456.000
07/04/2016	20.00	21.05	19.85	20.90	13227315	273638432.000
07/05/2016	21.00	21.46	20.55	20.92	14462079	303488640.000
07/06/2016	20.73	21.18	20.61	21.12	10021720	209972784.000
07/07/2016	21.25	21.25	20.16	20.30	13918057	285657664.000
07/08/2016	20.18	20.56	20.00	20.52	7847400	159706736.000
07/11/2016	20.50	20.50	19.44	19.59	12079031	239960256.000
07/12/2016	19.55	20.08	18.90	19.92	7914659	154585424.000
07/13/2016	19.80	19.92	19.21	19.59	7577884	147765952.000
07/14/2016	19.40	19.56	19.10	19.24	7862082	151434512.000
07/15/2016	19.23	19.95	19.18	19.69	15041279	294865856.000
07/18/2016	19.69	19.98	19.36	19.45	8075892	158849520.000
07/19/2016	19.33	19.71	19.21	19.40	5889521	114361656.000
07/20/2016	19.40	19.68	19.26	19.58	4739991	92410712.000
07/21/2016	19.60	19.75	19.30	19.41	5574292	108592264.000
07/22/2016	19.40	19.49	18.97	18.97	5749527	110166096.000
07/25/2016	18.97	18.99	18.10	18.24	9508546	175387296.000
07/26/2016	18.47	18.82	18.14	18.76	7888754	145194240.000
07/27/2016	18.76	18.99	17.40	17.98	7190432	131036088.000
07/28/2016	17.99	18.14	17.32	17.63	5243594	92704336.000
07/29/2016	17.74	18.15	17.60	18.01	4321925	77274072.000
08/01/2016	17.87	18.23	17.54	17.88	4634905	83298392.000
08/02/2016	17.88	18.25	17.80	18.06	3098804	55870616.000
08/03/2016	18.06	18.23	17.68	17.73	4360140	77833768.000
08/04/2016	17.75	17.99	17.75	17.87	2996616	53577600.000
08/05/2016	17.82	17.82	17.35	17.37	5513100	96528680.000
08/08/2016	17.40	17.60	16.92	17.43	6441400	110718592.000
08/09/2016	17.48	17.66	17.20	17.60	5355702	93339624.000
08/10/2016	17.67	17.77	17.43	17.50	4153743	72964200.000
08/11/2016	17.50	19.25	17.27	18.85	22635813	421090656.000
08/12/2016	18.94	19.21	18.45	18.91	15784866	297197216.000
08/15/2016	18.70	19.35	18.40	19.04	13026698	246514576.000
08/16/2016	19.03	19.26	18.90	19.12	7859423	149901808.000
08/17/2016	19.15	19.63	18.79	18.91	10195774	196203536.000
08/18/2016	18.92	19.23	18.67	19.04	8148684	154314960.000
08/19/2016	19.10	19.15	18.74	18.78	6978900	132078784.000
08/22/2016	18.60	19.27	18.60	18.83	6871594	130323472.000
08/23/2016	18.85	18.98	18.58	18.81	5040591	94716840.000
08/24/2016	18.90	18.99	18.60	18.69	4703594	88515544.000
08/25/2016	18.60	18.60	17.60	18.00	11100780	199740752.000
08/26/2016	18.10	19.80	18.05	19.80	21560800	414203200.000
08/29/2016	20.09	20.30	19.60	19.97	21703951	434254464.000
08/30/2016	20.05	20.19	19.66	19.73	11003854	219209072.000
08/31/2016	20.05	20.07	19.57	19.70	7921969	156577072.000
09/01/2016	19.79	20.66	19.79	20.19	19460418	395911776.000
09/02/2016	20.03	20.81	20.03	20.40	12725966	261149472.000
09/05/2016	20.31	20.65	20.17	20.22	7357068	149443552.000
09/06/2016	20.07	21.80	19.97	21.22	17343311	364251488.000
09/07/2016	21.03	21.62	20.93	21.25	12383583	263438288.000
09/08/2016	21.10	21.43	21.09	21.27	7766483	164888928.000
09/09/2016	21.35	22.88	21.23	22.23	17202400	383122944.000
09/12/2016	21.78	24.35	21.67	23.40	25985390	598610432.000
09/13/2016	23.17	24.09	22.72	23.28	20293159	475473664.000
09/14/2016	23.00	23.06	21.99	22.10	17201667	387327744.000
09/30/2016	22.50	23.82	20.80	20.93	23362318	514920800.000
数据来源:通达信
