002473 圣莱达 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
01/04/2012	7.33	7.50	7.12	7.14	324654	2494337.250
01/05/2012	7.14	7.20	6.74	6.79	427885	3159076.750
01/06/2012	6.66	6.97	6.66	6.92	295858	2130078.000
01/09/2012	6.92	7.37	6.88	7.30	502354	3804965.750
01/10/2012	7.26	7.65	7.22	7.60	885922	6981015.500
01/11/2012	7.48	7.72	7.48	7.61	1064854	8471257.000
01/12/2012	7.51	7.66	7.46	7.65	892074	7110738.000
01/13/2012	7.55	7.65	7.13	7.34	752518	5828979.000
01/16/2012	7.35	7.35	6.92	6.99	262080	1963963.000
01/17/2012	7.17	7.42	6.92	7.40	469584	3566183.500
01/18/2012	7.42	7.60	7.12	7.16	397756	3088946.000
01/19/2012	7.13	7.33	7.12	7.31	502182	3835668.500
01/20/2012	7.29	8.07	7.29	8.04	1627224	13318100.000
01/30/2012	7.99	7.99	7.70	7.80	2025604	16524306.000
01/31/2012	7.72	7.83	7.68	7.75	727118	5904628.000
02/01/2012	7.75	7.78	7.45	7.48	1083532	8636214.000
02/02/2012	7.45	7.63	7.42	7.62	674213	5343958.000
02/03/2012	7.62	7.97	7.62	7.85	1043087	8543094.000
02/06/2012	7.92	7.92	7.76	7.85	723998	5952542.000
02/07/2012	7.85	8.47	7.79	7.93	1821041	15328754.000
02/08/2012	7.87	8.34	7.69	8.31	1765038	14806309.000
02/09/2012	8.19	8.58	8.09	8.23	2029635	17769164.000
02/10/2012	8.23	8.80	8.10	8.53	2474668	21958370.000
02/13/2012	8.50	8.77	8.32	8.59	1767572	15808001.000
02/14/2012	8.52	8.74	8.42	8.52	1122634	10048966.000
02/15/2012	8.52	8.88	8.34	8.73	2732901	24767058.000
02/16/2012	8.69	9.08	8.63	8.83	2679706	24708744.000
02/17/2012	8.80	8.83	8.63	8.77	1014851	9230940.000
02/20/2012	8.82	8.98	8.70	8.70	1197460	10995569.000
02/21/2012	8.70	8.74	8.52	8.72	984291	8892468.000
02/22/2012	8.72	8.99	8.65	8.89	1298599	11967597.000
02/23/2012	8.89	9.19	8.83	9.00	3112744	29215760.000
02/24/2012	8.94	9.06	8.89	9.02	1463072	13657605.000
02/27/2012	9.03	9.27	8.93	8.97	2529385	23968776.000
02/28/2012	8.91	8.91	8.64	8.76	1442078	13175059.000
02/29/2012	8.75	8.75	8.60	8.68	814084	7372547.000
03/01/2012	8.63	9.17	8.63	9.05	2572625	24084564.000
03/02/2012	9.05	9.26	8.97	9.17	2102840	20049028.000
03/05/2012	9.17	9.42	9.08	9.26	2380069	22929756.000
03/06/2012	9.26	9.47	8.62	8.97	2656148	25273178.000
03/07/2012	8.79	9.17	8.62	9.10	2998937	28153094.000
03/08/2012	9.11	9.34	8.82	9.23	2880923	27433636.000
03/09/2012	9.21	9.25	9.07	9.19	1577667	15039564.000
03/12/2012	9.15	9.24	9.14	9.24	1322246	12650205.000
03/13/2012	9.20	9.29	9.17	9.26	1452210	13952166.000
03/14/2012	9.32	9.39	8.57	8.65	2048836	19263796.000
03/15/2012	8.65	8.76	8.22	8.27	1286622	11285305.000
03/16/2012	8.29	8.50	8.29	8.47	888022	7790943.500
03/19/2012	8.47	8.65	8.42	8.60	806618	7196607.000
03/20/2012	8.61	8.67	8.31	8.31	806994	7103596.000
03/21/2012	8.39	8.59	8.30	8.53	702673	6211768.000
03/22/2012	8.44	8.60	8.42	8.47	538613	4772386.000
03/23/2012	8.44	8.46	8.20	8.22	495978	4314767.500
03/26/2012	8.22	8.51	8.22	8.51	773167	6794731.500
03/27/2012	8.56	8.59	8.49	8.52	638913	5699012.000
03/28/2012	8.50	8.50	7.92	7.93	802599	6816326.000
03/29/2012	7.86	7.88	7.22	7.47	1003154	8003242.500
03/30/2012	7.46	7.53	7.23	7.43	537746	4168100.250
04/05/2012	7.43	7.75	7.37	7.73	652495	5235250.500
04/06/2012	7.73	7.94	7.72	7.80	677260	5578325.500
04/09/2012	7.78	7.95	7.42	7.62	341801	2771382.000
04/10/2012	7.54	7.83	7.44	7.83	833699	6690077.500
04/11/2012	7.76	8.19	7.69	8.06	1398228	11730871.000
04/12/2012	8.06	8.30	8.00	8.18	1720995	14749292.000
04/13/2012	8.18	8.38	8.12	8.26	1475817	12788537.000
04/16/2012	8.24	8.58	8.16	8.42	2028148	17932412.000
04/17/2012	8.50	8.62	8.22	8.51	2176579	19217108.000
04/18/2012	8.48	8.83	8.30	8.62	2961307	26618220.000
04/20/2012	8.54	8.67	8.36	8.48	2438428	21620090.000
04/23/2012	8.37	8.47	7.82	7.94	1672029	14340188.000
04/24/2012	7.82	8.07	7.42	7.69	1305083	10521484.000
04/25/2012	7.69	7.96	7.63	7.90	927289	7609314.000
04/26/2012	7.90	8.08	7.87	7.95	1042982	8705564.000
04/27/2012	7.96	8.09	7.90	7.93	968433	8132451.500
05/02/2012	7.97	8.07	7.92	8.02	627254	5259200.500
05/03/2012	7.98	8.25	7.98	8.11	959826	8179193.500
05/04/2012	8.11	8.20	8.02	8.14	845082	7198956.500
05/07/2012	8.10	8.20	7.97	8.07	835459	7021078.500
05/08/2012	8.07	8.11	7.92	8.03	1037353	8691076.000
05/09/2012	7.97	8.06	7.88	7.88	853765	7124551.500
05/10/2012	7.84	8.02	7.84	7.99	439708	3663612.250
05/11/2012	8.00	8.06	7.92	7.93	344495	2881987.250
05/14/2012	7.93	8.07	7.90	7.97	481500	4025088.000
05/15/2012	7.97	8.01	7.70	7.88	492681	4045380.250
05/16/2012	7.86	7.92	7.78	7.78	311832	2561138.500
05/17/2012	7.79	8.00	7.79	7.95	484734	4024978.750
05/18/2012	7.95	7.98	7.78	7.81	268200	2217868.000
05/21/2012	7.81	7.90	7.70	7.77	325300	2645633.000
05/22/2012	7.84	7.90	7.77	7.83	297360	2441605.500
05/23/2012	7.83	7.89	7.69	7.77	397533	3241716.500
05/24/2012	7.75	7.84	7.67	7.70	292430	2377493.000
05/25/2012	7.76	7.80	7.57	7.59	362550	2924234.500
05/28/2012	7.51	7.67	7.32	7.65	615364	4845785.000
05/29/2012	7.59	7.87	7.59	7.80	692022	5640161.000
05/30/2012	7.78	7.85	7.75	7.83	437643	3582521.000
05/31/2012	7.75	7.79	7.22	7.58	4484449	35360040.000
06/01/2012	7.56	7.60	7.44	7.48	1841501	14573018.000
06/04/2012	7.32	7.42	7.21	7.21	1017755	7814429.500
06/05/2012	7.25	7.30	7.18	7.23	515626	3931457.250
06/06/2012	7.27	7.29	7.10	7.16	558347	4242001.500
06/07/2012	7.26	7.27	7.11	7.13	452258	3381097.750
06/08/2012	7.21	7.23	7.13	7.16	409724	3055076.750
06/11/2012	7.14	7.29	7.10	7.24	376058	2818208.000
06/12/2012	7.25	7.25	7.12	7.14	465766	3464483.250
06/13/2012	7.14	7.30	7.14	7.28	498917	3746880.500
06/15/2012	7.28	7.41	7.04	7.41	788359	5964172.000
06/18/2012	7.40	7.90	7.21	7.66	7383270	56834480.000
06/19/2012	7.42	7.65	7.42	7.50	3417977	26734850.000
06/20/2012	7.50	7.68	7.44	7.56	2579437	20207646.000
06/21/2012	7.51	7.52	7.26	7.27	1535557	11761736.000
06/25/2012	7.22	7.27	6.92	6.93	1074040	7942174.000
06/26/2012	6.93	7.00	6.82	6.93	674883	4857508.500
06/27/2012	6.97	7.04	6.93	6.95	744029	5410712.500
06/28/2012	6.94	7.01	6.85	6.87	623400	4500182.000
06/29/2012	6.86	7.04	6.80	6.97	508858	3652149.750
07/02/2012	7.04	7.38	6.97	7.17	2294005	17059924.000
07/03/2012	7.10	7.22	7.03	7.07	1179130	8701716.000
07/04/2012	7.07	7.10	6.96	7.03	974665	7114492.000
07/05/2012	7.03	7.03	6.77	6.81	853890	6079230.500
07/06/2012	6.87	6.95	6.77	6.91	673300	4798993.000
07/09/2012	6.87	6.91	6.54	6.55	621830	4366771.500
07/10/2012	6.55	6.67	6.52	6.54	366649	2509714.750
07/11/2012	6.53	6.65	6.49	6.61	329714	2259556.250
07/12/2012	6.55	6.70	6.50	6.64	693151	4775923.000
07/13/2012	6.62	6.70	6.57	6.62	518317	3579018.250
07/16/2012	6.61	6.61	5.93	6.08	748100	4892423.500
07/17/2012	6.04	6.13	5.97	6.11	766605	4870653.000
07/18/2012	6.11	6.17	5.99	6.17	621080	3943111.250
07/19/2012	6.17	6.44	6.14	6.35	861804	5669126.000
07/20/2012	6.31	6.52	6.29	6.39	785134	5258796.000
07/23/2012	6.48	6.48	6.23	6.40	621606	4124326.000
07/24/2012	6.36	6.46	6.30	6.39	454879	3020595.750
07/25/2012	6.41	6.41	6.24	6.27	431696	2852169.250
07/26/2012	6.27	6.36	6.22	6.22	337380	2210419.750
07/27/2012	6.32	6.32	6.18	6.23	282089	1837264.625
07/30/2012	6.18	6.24	6.05	6.08	564338	3594089.500
07/31/2012	6.06	6.06	5.83	5.92	394535	2448900.750
08/01/2012	5.87	6.06	5.87	6.03	381950	2397381.500
08/02/2012	6.03	6.07	5.90	6.04	308600	1932687.375
08/03/2012	5.95	6.19	5.93	6.19	487103	3112868.750
08/06/2012	6.12	6.36	6.12	6.30	708469	4639446.000
08/07/2012	6.37	6.37	6.23	6.32	586180	3857269.000
08/08/2012	6.28	6.35	6.19	6.28	784829	5129213.500
08/09/2012	6.30	6.60	6.21	6.44	1599239	10595061.000
08/10/2012	6.39	6.56	6.37	6.50	2289699	15452367.000
08/13/2012	6.47	6.51	6.33	6.36	1095960	7315607.500
08/14/2012	6.27	6.37	6.01	6.31	860926	5582432.000
08/15/2012	6.24	6.29	6.18	6.23	412433	2687043.000
08/16/2012	6.21	6.26	6.14	6.23	332569	2155983.250
08/17/2012	6.23	6.25	6.14	6.23	352324	2282504.000
08/20/2012	6.21	6.27	6.12	6.26	591047	3835018.250
08/21/2012	6.26	6.56	6.26	6.42	1611052	10772169.000
08/22/2012	6.42	6.46	6.29	6.35	1080767	7188158.000
08/23/2012	6.32	6.48	6.28	6.45	1276481	8531464.000
08/24/2012	6.42	6.51	6.24	6.26	777910	5181457.000
08/27/2012	6.23	6.23	5.98	6.07	835921	5316391.500
08/28/2012	5.97	6.17	5.97	6.10	465600	2964357.250
08/29/2012	6.06	6.27	6.04	6.23	921310	5962045.000
08/30/2012	6.23	6.34	6.01	6.08	840173	5451117.000
08/31/2012	6.04	6.17	6.03	6.13	371600	2372426.000
09/03/2012	6.07	6.27	6.07	6.24	367797	2384164.750
09/04/2012	6.22	6.33	6.22	6.26	546882	3578264.250
09/05/2012	6.29	6.45	6.22	6.36	758247	5025326.000
09/06/2012	6.37	6.65	6.35	6.57	2107891	14312015.000
09/07/2012	6.58	6.79	6.52	6.68	2155911	14950798.000
09/10/2012	6.67	6.75	6.61	6.65	1349311	9372691.000
09/11/2012	6.65	6.74	6.58	6.69	875583	6089024.500
09/12/2012	6.71	6.77	6.58	6.70	707849	4925721.500
09/13/2012	6.72	6.72	6.48	6.52	1151075	7891380.500
09/14/2012	6.58	6.65	6.50	6.55	1076108	7357942.000
09/17/2012	6.54	6.60	6.34	6.35	614749	4126302.000
09/18/2012	6.24	6.37	6.22	6.29	643831	4231889.000
09/19/2012	6.24	6.40	6.24	6.39	471300	3124432.750
09/20/2012	6.38	6.40	6.09	6.09	649779	4223176.000
09/21/2012	6.07	6.17	6.05	6.06	405689	2586031.500
09/24/2012	6.02	6.16	5.98	6.12	315807	2007031.625
09/25/2012	6.06	6.17	6.06	6.09	272377	1740738.750
09/26/2012	6.09	6.13	5.93	5.97	363822	2280368.750
09/27/2012	6.00	6.13	5.91	6.07	471566	2981113.250
09/28/2012	6.05	6.28	6.02	6.23	717039	4616338.000
10/08/2012	6.24	6.27	6.11	6.20	406665	2632836.250
10/09/2012	6.20	6.85	6.20	6.85	7134674	50270440.000
10/10/2012	6.85	7.12	6.78	6.90	7993333	57630548.000
10/11/2012	6.72	6.76	6.52	6.57	4242655	29410364.000
10/12/2012	6.54	6.69	6.47	6.64	2247253	15427325.000
10/15/2012	6.66	6.67	6.47	6.57	1733475	11824829.000
10/16/2012	6.57	6.64	6.53	6.56	1558941	10712186.000
10/17/2012	6.57	6.67	6.49	6.60	1210886	8312096.500
10/18/2012	6.60	6.77	6.56	6.71	1875814	13077771.000
10/19/2012	6.74	6.75	6.56	6.61	1577502	10875003.000
10/22/2012	6.57	6.60	6.45	6.58	1242575	8473230.000
10/23/2012	6.58	6.62	6.55	6.58	806260	5532335.000
10/24/2012	6.48	6.59	6.46	6.51	739704	5029996.500
10/25/2012	6.48	6.57	6.37	6.40	699815	4731226.500
10/26/2012	6.37	6.39	6.12	6.12	1165604	7565724.500
10/29/2012	6.07	6.16	6.07	6.13	626587	4003553.750
10/30/2012	6.12	6.20	6.11	6.17	285590	1838570.750
10/31/2012	6.15	6.23	6.13	6.22	537881	3479651.750
11/01/2012	6.24	6.36	6.22	6.30	702491	4628121.500
11/02/2012	6.33	6.35	6.27	6.35	485089	3193547.750
11/05/2012	6.36	6.38	6.29	6.31	413195	2724082.250
11/06/2012	6.28	6.31	6.12	6.23	528548	3421411.000
11/07/2012	6.22	6.30	6.19	6.29	482761	3151143.000
11/08/2012	6.27	6.27	6.04	6.08	525989	3390174.000
11/09/2012	6.06	6.11	6.03	6.11	248442	1581677.250
11/12/2012	6.12	6.23	6.12	6.20	385390	2486440.500
11/13/2012	6.14	6.21	6.03	6.07	528801	3377452.500
11/14/2012	6.04	6.09	5.99	6.09	326210	2065931.625
11/15/2012	6.06	6.12	6.00	6.02	463200	2938733.750
11/16/2012	6.05	6.12	5.97	6.05	517140	3280298.500
11/19/2012	6.09	6.10	6.01	6.09	238959	1515696.250
11/20/2012	6.14	6.32	6.10	6.23	1023533	6660288.500
11/21/2012	6.26	6.40	6.18	6.37	1109459	7314507.500
11/22/2012	6.34	6.40	6.20	6.23	700951	4595873.000
11/23/2012	6.27	6.30	6.20	6.27	446448	2920402.750
11/26/2012	6.29	6.29	6.07	6.07	660196	4243619.500
11/27/2012	6.01	6.05	5.72	5.73	875644	5358968.000
11/28/2012	5.68	5.72	5.49	5.55	418356	2459819.750
11/29/2012	5.53	5.68	5.48	5.56	332897	1944760.125
11/30/2012	5.56	5.66	5.47	5.61	300918	1761697.125
12/03/2012	5.54	5.60	5.32	5.49	335001	1934616.125
12/04/2012	5.48	5.51	5.22	5.50	405178	2300963.500
12/05/2012	5.42	5.74	5.42	5.68	688323	4073863.500
12/06/2012	5.67	5.71	5.60	5.66	375025	2222289.500
12/07/2012	5.69	5.78	5.67	5.76	585323	3520040.750
12/10/2012	5.81	5.88	5.77	5.84	697549	4251764.000
12/11/2012	5.82	5.86	5.77	5.80	538306	3284581.500
12/12/2012	5.82	5.82	5.67	5.75	475609	2867822.750
12/13/2012	5.79	5.79	5.60	5.62	351471	2093383.625
12/14/2012	5.61	6.17	5.61	6.10	1930433	12088301.000
12/17/2012	6.07	6.40	6.02	6.39	2695477	17741238.000
12/18/2012	6.29	6.61	6.23	6.33	2012765	13579048.000
12/19/2012	6.27	6.53	6.24	6.52	1469394	9887635.000
12/20/2012	6.44	6.72	6.44	6.63	4118575	28397152.000
12/21/2012	6.67	6.97	6.55	6.59	7455755	52540288.000
12/24/2012	6.52	6.53	6.33	6.42	1192401	7986024.500
12/25/2012	6.44	6.88	6.36	6.70	4470651	31332964.000
12/26/2012	6.68	6.80	6.61	6.70	2475526	17252710.000
12/27/2012	6.72	6.74	6.53	6.53	1720036	11924040.000
12/28/2012	6.48	6.87	6.48	6.78	2456285	17218492.000
12/31/2012	6.78	6.90	6.70	6.87	1147679	8112436.000
01/04/2013	6.82	7.07	6.74	6.94	3670503	26345446.000
01/07/2013	6.88	7.12	6.84	7.10	3394847	24889276.000
01/08/2013	7.10	7.45	6.98	7.21	3853945	28953816.000
01/09/2013	7.27	7.62	7.13	7.22	7311864	55542668.000
01/10/2013	7.22	7.40	6.97	7.22	8821685	65532240.000
01/11/2013	7.21	7.21	6.78	6.78	4784221	34764976.000
01/14/2013	6.77	6.96	6.67	6.90	3353464	23948722.000
01/15/2013	6.90	7.00	6.85	6.94	3526773	25410922.000
01/16/2013	6.94	6.97	6.78	6.86	2596876	18568104.000
01/17/2013	6.84	6.96	6.83	6.87	2039035	14620246.000
01/18/2013	6.87	6.96	6.83	6.95	1810171	13019137.000
01/21/2013	6.96	7.00	6.88	6.95	1269292	9156672.000
01/22/2013	6.92	6.99	6.74	6.77	1720501	12281852.000
01/23/2013	6.76	6.78	6.57	6.67	1254793	8729486.000
01/24/2013	6.63	6.79	6.41	6.50	1468563	10114917.000
01/25/2013	6.48	6.58	6.42	6.47	656406	4446228.500
01/28/2013	6.47	6.69	6.47	6.65	829666	5714193.000
01/29/2013	6.64	6.76	6.64	6.73	815819	5710790.500
01/30/2013	6.79	6.86	6.66	6.78	1130055	7946741.500
01/31/2013	6.78	6.84	6.65	6.72	904509	6323472.000
02/01/2013	6.70	6.84	6.63	6.83	1439227	10161463.000
02/04/2013	6.92	7.06	6.79	7.05	3597475	26061574.000
02/05/2013	7.00	7.38	6.82	7.19	6507843	48766140.000
02/06/2013	7.00	7.11	6.93	6.98	2080264	15130605.000
02/07/2013	6.98	6.98	6.76	6.83	1395309	9946634.000
02/08/2013	6.83	6.91	6.82	6.87	799229	5709434.500
02/18/2013	6.87	6.93	6.77	6.93	1300121	9283991.000
02/19/2013	6.93	6.93	6.78	6.80	1000700	7112529.500
02/20/2013	6.78	6.86	6.75	6.86	918787	6517386.000
02/21/2013	6.80	6.87	6.63	6.68	1005857	7062770.500
02/22/2013	6.69	6.78	6.67	6.72	613288	4295214.500
02/25/2013	6.79	6.79	6.70	6.76	613340	4302424.500
02/26/2013	6.77	6.77	6.63	6.65	751852	5265433.000
02/27/2013	6.65	6.74	6.63	6.69	604573	4206764.500
02/28/2013	6.68	7.39	6.68	7.39	7640282	57210020.000
03/01/2013	7.82	8.16	7.81	8.16	13038249	109076552.000
03/04/2013	7.84	8.87	7.73	8.47	21653840	186407024.000
03/05/2013	8.13	9.00	7.72	8.54	14088596	120179576.000
03/06/2013	8.32	8.52	8.19	8.27	9842151	84844680.000
03/07/2013	8.22	8.64	8.06	8.45	11194054	97229344.000
03/08/2013	8.37	8.37	7.92	8.04	6320893	52996324.000
03/11/2013	8.07	8.15	7.93	8.15	3928685	32744612.000
03/12/2013	8.12	8.12	7.59	7.86	5207668	42334696.000
03/13/2013	7.77	8.00	7.52	7.94	4315949	34822796.000
03/14/2013	7.85	7.94	7.75	7.77	3549551	28757782.000
03/15/2013	7.77	7.99	7.65	7.77	3272019	26506614.000
03/18/2013	7.64	7.74	7.35	7.42	3313458	25837112.000
03/19/2013	7.38	7.51	7.23	7.50	2826706	21700218.000
03/20/2013	7.51	7.72	7.42	7.70	3134810	24698804.000
03/21/2013	7.71	7.89	7.64	7.78	3841683	30939534.000
03/22/2013	7.74	7.80	7.64	7.73	2287558	18291150.000
03/25/2013	7.73	7.91	7.61	7.90	3682981	29857664.000
03/26/2013	7.89	7.95	7.60	7.62	2679762	21453668.000
03/27/2013	7.62	7.69	7.28	7.44	2254364	17529430.000
03/28/2013	7.39	7.39	7.04	7.11	1943811	14419309.000
03/29/2013	7.14	7.31	7.04	7.26	1750377	13015646.000
04/01/2013	7.15	7.31	7.13	7.21	951696	7135762.500
04/02/2013	7.21	7.31	6.93	6.97	1571191	11576000.000
04/03/2013	6.97	7.04	6.88	7.00	1111046	8033843.500
04/08/2013	6.92	7.09	6.74	7.08	1455083	10426079.000
04/09/2013	7.03	7.18	6.99	7.09	987329	7279211.000
04/10/2013	7.09	7.12	6.89	7.01	1003578	7285992.500
04/11/2013	7.01	7.26	6.99	7.23	2090045	15509416.000
04/12/2013	7.18	7.72	7.14	7.50	5498639	42712368.000
