002473 圣莱达 日线 前复权
04/15/2013	7.35	7.52	7.26	7.38	1793067	13713971.000
04/16/2013	7.30	7.60	7.17	7.58	1891441	14631648.000
04/17/2013	7.58	7.63	7.42	7.58	1550806	12087829.000
04/18/2013	7.58	7.62	7.45	7.46	1332830	10381780.000
04/19/2013	7.46	7.68	7.46	7.53	2166166	17087054.000
04/22/2013	7.47	7.47	7.06	7.21	2784249	20874774.000
04/23/2013	7.22	7.52	7.12	7.42	2402175	18377224.000
04/24/2013	7.25	7.31	6.86	7.25	1916513	14225503.000
04/25/2013	7.23	7.29	7.04	7.10	1221176	9064524.000
04/26/2013	7.07	7.17	6.95	6.95	777501	5702708.000
05/02/2013	6.94	7.16	6.90	7.09	597644	4414127.500
05/03/2013	7.07	7.27	7.04	7.17	763459	5691383.000
05/06/2013	7.17	7.28	7.17	7.22	914507	6867611.500
05/07/2013	7.22	7.38	7.19	7.37	1106347	8351207.500
05/08/2013	7.40	7.56	7.32	7.45	1378321	10644479.000
05/09/2013	7.45	7.67	7.32	7.66	2405403	18819958.000
05/10/2013	7.70	8.07	7.63	7.83	3969222	32436538.000
05/13/2013	7.80	7.80	7.55	7.62	2008536	15897227.000
05/14/2013	7.57	7.71	7.42	7.56	1138724	8898714.000
05/15/2013	7.53	7.90	7.53	7.82	2328675	18802628.000
05/16/2013	7.74	7.97	7.68	7.76	2308139	18759336.000
05/17/2013	7.78	7.91	7.71	7.80	1569434	12708267.000
05/20/2013	7.80	8.17	7.80	8.15	3728173	31073510.000
05/21/2013	8.09	8.17	7.99	8.15	2599842	21753112.000
05/22/2013	8.10	8.20	7.83	7.84	2905336	24103028.000
05/23/2013	7.85	8.00	7.75	7.86	1623248	13266212.000
05/24/2013	7.82	8.67	7.75	8.64	4142866	35410984.000
05/27/2013	8.60	9.24	8.46	9.20	8557675	79282576.000
10/18/2013	10.14	10.14	10.14	10.14	272475	2811942.000
10/21/2013	11.17	11.17	11.17	11.17	266203	3021404.000
10/22/2013	12.31	12.31	12.31	12.31	199960	2497500.500
10/23/2013	13.56	13.56	13.56	13.56	311007	4273236.000
10/24/2013	14.93	14.93	14.93	14.93	264965	4003621.250
10/30/2013	16.44	16.44	14.22	16.44	21741061	348298752.000
10/31/2013	16.01	18.10	15.82	18.10	18571969	318087136.000
11/01/2013	17.31	18.27	16.27	16.48	12453182	217584624.000
11/04/2013	17.01	18.11	17.01	17.82	10296811	182897360.000
11/05/2013	17.32	19.57	17.12	18.52	9927702	185493104.000
11/06/2013	18.05	18.78	17.02	17.28	9931337	179233472.000
11/07/2013	17.08	17.61	16.73	16.88	5790185	99648752.000
11/08/2013	16.98	17.18	16.48	16.92	4953366	84127848.000
11/11/2013	16.73	17.01	15.99	16.87	4294953	71677280.000
11/12/2013	16.55	17.29	16.32	16.95	4633257	79010904.000
11/13/2013	16.95	17.19	16.49	16.49	2605913	44291184.000
11/14/2013	16.45	16.49	14.97	15.80	4609819	73316728.000
11/15/2013	15.72	16.27	15.54	16.05	3220828	51940404.000
11/18/2013	15.85	17.01	15.85	16.82	4477409	74771024.000
11/19/2013	16.82	17.57	16.54	17.04	4161234	71984288.000
11/20/2013	16.89	17.59	16.69	17.58	3446455	59795896.000
11/21/2013	17.62	18.12	17.05	17.33	3569588	63114932.000
11/22/2013	17.22	17.70	16.50	17.25	3190676	54813932.000
11/25/2013	17.12	17.60	16.99	17.10	2098669	36626216.000
11/26/2013	17.29	18.83	17.20	18.83	5378641	100487312.000
11/27/2013	19.37	20.57	19.16	20.02	10035160	200581488.000
11/28/2013	19.49	20.40	19.20	19.97	5066092	102006472.000
11/29/2013	19.53	20.28	19.28	19.92	6338868	126216032.000
12/02/2013	19.21	19.21	17.91	18.72	6527004	123216360.000
12/03/2013	18.72	19.51	18.37	19.43	2511929	48564452.000
12/04/2013	19.21	20.82	19.21	20.45	3490561	71660544.000
12/05/2013	20.05	20.92	20.04	20.90	3848220	80086824.000
12/06/2013	21.02	21.12	20.22	20.62	3601656	74746408.000
12/09/2013	20.44	21.12	19.19	19.22	3286654	66714564.000
12/10/2013	19.22	19.58	18.53	19.30	2917519	55928360.000
12/11/2013	19.22	20.84	18.84	20.50	2935032	59285028.000
12/12/2013	20.30	20.62	19.82	19.98	1704363	34666760.000
12/13/2013	19.74	20.27	19.60	19.62	980222	19563210.000
12/16/2013	19.32	20.51	19.32	20.38	1600678	32640314.000
12/17/2013	20.38	20.52	19.62	19.81	3189120	63769664.000
12/18/2013	19.32	20.47	19.22	20.25	1515973	30829236.000
12/19/2013	19.94	20.46	19.89	20.07	1155338	23436174.000
12/20/2013	20.05	20.06	19.50	19.84	1201430	24078458.000
12/23/2013	19.84	20.14	18.53	19.32	993063	19507732.000
12/24/2013	19.14	19.70	19.14	19.59	596243	11770826.000
12/25/2013	19.59	21.57	19.44	20.95	5383169	112438416.000
12/26/2013	20.82	21.05	20.36	20.47	1961556	40859212.000
12/27/2013	20.32	20.97	19.85	19.87	2994194	60823644.000
12/30/2013	20.15	20.15	19.68	19.84	742089	14862143.000
12/31/2013	19.74	21.52	19.74	20.82	2438446	50786004.000
01/02/2014	20.82	21.02	20.28	20.37	2353263	48829328.000
01/03/2014	20.12	20.36	19.96	20.11	1337861	27097032.000
01/06/2014	20.17	20.37	19.72	19.86	1110558	22277276.000
01/07/2014	20.11	20.20	19.86	19.96	852134	17201574.000
01/08/2014	20.16	20.16	19.70	19.82	1715176	34338140.000
01/09/2014	19.72	21.09	19.63	20.12	1665134	34303048.000
01/10/2014	19.82	20.80	19.67	20.20	1335730	27335320.000
01/13/2014	20.19	20.80	20.07	20.45	1265289	26028918.000
01/14/2014	20.47	22.41	20.09	22.30	4914816	106243440.000
01/15/2014	22.12	22.20	21.05	21.67	3612972	79325856.000
01/16/2014	21.42	22.04	20.84	21.09	1897423	40711264.000
01/17/2014	21.03	21.85	20.84	21.72	1651835	35839736.000
01/20/2014	21.72	21.72	21.01	21.10	1562833	33407786.000
01/21/2014	21.02	21.30	20.15	20.62	1993971	41641696.000
01/22/2014	20.21	20.61	20.18	20.44	1946160	40014624.000
01/23/2014	20.47	21.57	20.47	21.57	1718496	36886196.000
01/24/2014	21.47	23.36	21.42	22.39	3491555	78731544.000
01/27/2014	22.32	23.27	22.05	22.42	1849779	41956848.000
01/28/2014	22.51	22.69	21.62	21.82	1491524	32909262.000
01/29/2014	21.78	23.01	21.32	23.01	2432288	55508980.000
01/30/2014	23.00	23.37	22.57	22.66	1524718	35277764.000
02/07/2014	22.52	24.20	22.20	24.00	2035652	47983976.000
02/10/2014	24.06	26.13	24.06	25.20	3555407	90183304.000
02/11/2014	25.29	27.74	25.29	27.74	6331362	173586752.000
02/12/2014	27.87	28.30	26.22	26.54	5609701	151490272.000
02/13/2014	26.55	27.47	26.08	27.10	3266388	88108936.000
02/14/2014	27.11	27.21	25.67	25.80	4148061	108583296.000
02/17/2014	25.44	26.21	25.25	26.20	3893405	100234464.000
02/18/2014	25.87	27.45	25.52	27.03	3288303	87842592.000
02/19/2014	27.04	28.02	26.32	26.34	3321435	91343288.000
02/20/2014	26.29	26.30	25.52	25.82	2049366	53390988.000
02/21/2014	25.64	27.10	25.64	26.79	1577321	41801300.000
02/24/2014	26.81	27.27	25.80	26.12	1764887	46709892.000
02/25/2014	26.33	26.67	23.81	24.82	2156039	55554204.000
02/26/2014	24.82	26.18	23.88	26.01	1489349	38083464.000
02/27/2014	25.99	26.80	25.82	26.18	1339003	35388296.000
02/28/2014	25.84	26.31	25.13	25.93	879382	22813244.000
03/03/2014	25.82	27.26	25.82	27.24	2679899	72494392.000
03/04/2014	27.17	27.51	26.61	27.32	1621477	44037484.000
03/05/2014	27.18	28.17	27.18	27.76	2078929	58233940.000
03/06/2014	27.83	29.80	27.83	29.07	3898731	113368032.000
03/07/2014	29.12	29.32	27.82	27.97	2362997	67230640.000
03/10/2014	27.32	27.81	25.72	26.18	2760786	74325648.000
03/11/2014	25.83	27.21	25.83	27.12	1139608	30542356.000
03/12/2014	27.11	27.50	26.58	26.69	1014992	27469518.000
03/13/2014	26.69	27.62	26.49	27.12	688240	18677168.000
03/14/2014	26.88	27.82	26.88	27.56	810751	22387522.000
03/17/2014	27.82	29.06	27.57	28.87	1635990	47039728.000
03/18/2014	28.72	29.24	27.82	27.92	1379469	39524448.000
03/19/2014	27.83	28.62	27.42	28.22	897959	25182310.000
03/20/2014	28.29	28.29	27.09	27.10	1047139	29045184.000
03/21/2014	26.82	27.32	25.82	26.92	740045	20041626.000
03/24/2014	26.91	28.00	26.91	27.47	673979	18709544.000
03/25/2014	27.70	27.81	25.82	26.22	1209770	32235766.000
03/26/2014	25.97	26.94	24.83	26.94	2324949	60114292.000
03/27/2014	26.48	26.70	25.71	25.92	798472	21120582.000
03/28/2014	25.92	26.51	25.12	26.02	1034237	26855110.000
03/31/2014	25.63	26.50	25.63	26.28	399031	10470747.000
04/01/2014	26.71	26.91	25.53	26.09	423951	11143824.000
04/02/2014	26.02	26.32	25.82	26.26	233711	6129098.000
04/03/2014	26.25	26.79	25.89	26.40	506675	13534007.000
04/04/2014	26.33	26.74	26.02	26.42	357594	9517143.000
04/08/2014	26.40	26.40	25.70	25.80	464283	12123011.000
04/09/2014	25.78	26.30	25.78	26.12	356979	9347001.000
04/10/2014	25.94	26.17	25.03	25.11	784370	20172478.000
04/11/2014	24.92	25.74	24.92	25.12	670317	17071166.000
04/14/2014	25.30	25.77	25.20	25.59	551282	14089053.000
04/15/2014	25.59	25.75	25.13	25.25	315928	7993361.000
04/16/2014	25.26	25.54	23.64	24.10	944891	23181982.000
04/17/2014	24.50	24.59	22.90	23.26	1520495	35570392.000
04/18/2014	23.20	23.20	22.20	22.86	1593151	35892064.000
04/21/2014	22.50	23.27	22.41	22.80	928277	21313614.000
04/22/2014	22.76	22.99	22.22	22.49	514268	11679761.000
04/23/2014	22.21	22.46	20.68	21.15	1147742	24528130.000
04/24/2014	20.99	23.27	20.47	23.27	4202808	94210792.000
04/25/2014	23.90	25.50	22.93	24.19	3655711	88629632.000
04/28/2014	24.28	24.30	22.11	23.16	1848515	43229348.000
04/29/2014	24.00	24.79	23.11	24.16	1231614	29397128.000
04/30/2014	24.09	24.70	23.62	24.27	908920	22052022.000
05/05/2014	24.27	25.79	23.68	24.90	2665225	66082764.000
05/06/2014	24.80	25.25	24.49	24.54	597183	14764846.000
05/07/2014	24.55	24.55	23.70	24.00	514624	12400722.000
05/08/2014	23.66	24.38	23.49	23.94	722231	17275150.000
05/09/2014	23.51	24.59	23.33	23.96	345403	8315814.000
05/12/2014	24.49	24.50	23.79	23.86	533827	12764135.000
05/13/2014	23.77	24.12	23.58	23.93	361230	8607455.000
05/14/2014	23.64	24.00	23.63	23.90	210061	5016014.500
05/15/2014	23.90	24.14	23.70	23.76	316780	7565183.500
05/16/2014	23.96	24.48	23.51	24.20	1433066	34515868.000
05/19/2014	24.03	24.40	23.98	24.28	643034	15520583.000
05/20/2014	24.25	24.55	24.06	24.40	446797	10869423.000
05/21/2014	24.40	24.55	24.06	24.55	412508	10003962.000
05/22/2014	24.38	24.38	24.10	24.12	245726	5944905.500
05/23/2014	23.98	24.15	23.78	23.78	214300	5122623.500
05/26/2014	23.66	24.08	23.66	23.91	241874	5785797.500
05/27/2014	23.80	24.10	23.70	23.93	264604	6334553.500
05/28/2014	23.83	24.00	23.50	23.56	481756	11406708.000
05/29/2014	23.69	23.69	23.14	23.48	541867	12713362.000
05/30/2014	23.30	23.48	23.10	23.30	208377	4859880.000
06/03/2014	23.29	23.83	22.91	23.49	125419	2947723.750
06/04/2014	23.78	23.78	23.12	23.21	124244	2886088.250
06/05/2014	23.20	23.20	22.00	22.70	939323	21292312.000
06/06/2014	22.28	23.00	22.28	22.73	297199	6729630.500
06/09/2014	22.75	22.90	22.57	22.79	186038	4226435.000
06/10/2014	22.79	22.79	22.60	22.65	132185	3000445.000
06/11/2014	22.53	22.63	22.35	22.43	297098	6658448.500
06/12/2014	22.44	22.45	21.86	22.01	581212	12836060.000
06/13/2014	22.08	22.45	22.00	22.19	233286	5181287.000
06/16/2014	22.26	23.90	22.12	23.30	787496	18279448.000
06/17/2014	23.18	23.79	22.80	22.92	461073	10753957.000
06/18/2014	23.44	23.44	22.60	22.65	204253	4639474.000
06/19/2014	22.65	22.96	22.64	22.75	413268	9451672.000
06/20/2014	22.60	22.88	22.26	22.75	286671	6454512.000
06/23/2014	22.74	22.74	22.31	22.49	203584	4566942.000
06/24/2014	22.55	22.65	22.20	22.49	284351	6391277.500
06/25/2014	22.49	22.72	22.40	22.55	157360	3545156.000
06/26/2014	22.69	23.39	22.56	23.09	256993	5908084.000
06/27/2014	23.10	23.10	22.70	23.04	190050	4348387.500
06/30/2014	22.65	23.10	21.00	21.50	2978709	64644128.000
07/01/2014	21.22	22.00	20.55	21.58	1944863	41224480.000
07/02/2014	21.47	21.50	20.95	21.28	1360330	28894908.000
07/03/2014	21.25	21.88	21.06	21.69	1059421	22897852.000
07/04/2014	21.78	23.50	21.53	22.75	1438459	32619418.000
07/07/2014	22.80	25.00	22.74	23.96	1837843	44059012.000
07/08/2014	24.08	24.34	23.15	23.46	744032	17422098.000
07/09/2014	23.49	23.49	23.04	23.18	676638	15693297.000
07/10/2014	23.20	24.08	22.90	23.50	664196	15612132.000
07/11/2014	23.50	23.80	23.28	23.49	360801	8442841.000
07/14/2014	23.30	23.73	23.30	23.55	427070	10045193.000
07/15/2014	23.40	23.55	22.43	23.50	2011540	46287568.000
07/16/2014	23.26	23.46	22.62	23.00	969283	22420692.000
07/17/2014	22.80	23.35	22.80	22.95	290983	6702742.000
07/18/2014	23.00	23.50	22.98	23.35	393883	9181263.000
07/21/2014	23.58	24.00	23.21	23.88	987970	23452944.000
07/22/2014	23.96	24.05	23.52	23.63	357855	8481054.000
07/23/2014	23.74	24.43	23.40	24.05	1418453	34057924.000
07/24/2014	23.72	24.35	23.70	23.80	945390	22708592.000
07/25/2014	23.80	24.08	23.70	23.70	292621	6959905.500
07/28/2014	23.70	24.23	23.49	24.18	948419	22723818.000
07/29/2014	24.29	24.67	23.89	24.10	1252414	30384508.000
07/30/2014	24.00	24.53	23.80	24.33	1523494	36984344.000
07/31/2014	24.26	25.45	23.93	25.03	1891569	46908408.000
08/01/2014	25.03	25.26	24.51	24.68	826746	20624418.000
08/04/2014	24.67	25.37	24.67	25.17	1356920	34002804.000
08/05/2014	25.23	25.50	25.02	25.42	495461	12523056.000
08/06/2014	25.42	26.20	25.30	25.95	774159	20013228.000
08/07/2014	26.05	26.20	25.47	25.66	1203847	30993448.000
08/08/2014	25.55	26.00	25.50	25.66	768375	19768164.000
08/11/2014	25.60	25.94	25.40	25.57	1072084	27477698.000
08/12/2014	25.42	26.00	25.19	25.77	1644065	42289776.000
08/13/2014	25.52	26.59	25.52	26.08	637344	16590652.000
08/14/2014	25.82	26.00	24.90	25.05	1621709	41282848.000
08/15/2014	25.16	25.28	24.40	25.09	1169737	28949442.000
08/18/2014	25.00	25.89	25.00	25.84	564917	14420602.000
08/19/2014	25.86	25.86	25.31	25.54	460534	11761030.000
08/20/2014	25.32	25.65	25.10	25.30	433103	10975089.000
08/21/2014	25.06	25.45	24.70	25.19	1174487	29270072.000
08/22/2014	25.00	26.03	24.90	25.96	2735955	69657200.000
08/25/2014	25.95	25.95	24.60	24.72	3881144	97839928.000
08/26/2014	24.70	25.12	24.30	24.65	2065986	51251288.000
08/27/2014	24.65	25.04	24.52	25.03	839745	20908654.000
08/28/2014	24.72	24.98	24.45	24.51	792781	19518244.000
08/29/2014	24.51	24.78	24.30	24.40	514216	12538854.000
09/01/2014	24.55	25.05	24.05	24.89	1265850	31366362.000
09/02/2014	24.89	25.38	24.73	25.34	1496074	37546384.000
09/03/2014	25.27	25.55	25.14	25.45	851179	21632126.000
09/04/2014	25.55	25.64	25.27	25.41	950631	24168452.000
09/05/2014	25.39	27.10	25.16	27.05	4008442	103898040.000
09/09/2014	26.60	26.92	25.89	26.31	4980576	131327512.000
09/10/2014	26.00	26.12	25.70	26.03	1448815	37549592.000
09/11/2014	25.98	26.60	25.78	26.12	2245288	58580068.000
09/12/2014	26.10	26.53	25.91	26.09	1534479	40199248.000
09/15/2014	26.09	26.24	25.60	25.71	1786213	46192892.000
09/16/2014	25.71	25.73	24.98	25.00	1616887	40938864.000
09/17/2014	25.10	25.38	24.75	25.10	1059034	26476782.000
09/18/2014	25.04	25.33	25.04	25.16	821627	20698042.000
09/19/2014	25.08	25.35	25.08	25.35	643320	16229547.000
09/22/2014	25.40	25.40	25.15	25.27	641995	16221692.000
09/23/2014	25.27	25.40	25.15	25.25	545625	13792541.000
09/24/2014	25.15	25.53	25.15	25.50	936634	23692126.000
09/25/2014	25.52	25.60	25.30	25.47	1233405	31394992.000
09/26/2014	25.56	25.85	25.38	25.75	1068351	27368660.000
09/29/2014	25.85	25.85	25.46	25.58	1191878	30615630.000
09/30/2014	25.75	25.75	25.41	25.54	766011	19584010.000
10/08/2014	25.50	25.88	25.46	25.83	964217	24806402.000
10/09/2014	25.81	26.00	25.73	25.99	924226	23903702.000
10/10/2014	26.00	26.25	25.77	25.92	1459432	38014876.000
10/13/2014	25.78	25.90	25.35	25.70	868009	22318028.000
10/14/2014	25.71	25.88	25.36	25.76	1204740	30991196.000
10/15/2014	25.60	25.75	25.40	25.52	1240286	31629730.000
10/16/2014	25.41	25.80	25.36	25.48	1207953	30897072.000
10/17/2014	25.41	25.48	24.90	24.96	820300	20577724.000
10/20/2014	24.96	25.75	24.96	25.75	2168389	55220488.000
10/21/2014	25.86	25.89	25.40	25.61	549148	14093320.000
10/22/2014	25.70	25.70	24.56	24.60	1117306	28018132.000
10/23/2014	24.27	24.78	24.11	24.35	675543	16441143.000
10/24/2014	24.40	24.69	24.00	24.41	388468	9424614.000
10/27/2014	24.00	24.79	22.50	24.72	1423100	34611456.000
10/28/2014	24.79	25.04	24.41	24.80	776520	19252964.000
10/29/2014	24.80	25.10	24.23	24.69	1647733	40733728.000
10/30/2014	24.40	24.96	23.99	24.61	1773022	43453816.000
10/31/2014	24.53	24.60	24.10	24.59	573342	14023130.000
11/03/2014	24.58	25.17	24.30	25.09	1756691	43529116.000
11/04/2014	25.09	25.60	24.81	25.35	955310	24159876.000
