002473 圣莱达 日线 前复权
11/05/2014	25.35	25.77	25.30	25.47	1335026	34048532.000
11/06/2014	25.57	25.78	25.36	25.69	2105337	53978436.000
11/07/2014	25.69	26.05	25.26	25.78	2143920	55320084.000
11/10/2014	25.79	26.10	25.52	25.98	1209402	31322240.000
11/11/2014	26.00	26.51	25.51	25.63	1849891	48124436.000
11/12/2014	25.40	25.96	25.35	25.79	609882	15672173.000
11/13/2014	25.91	25.91	25.60	25.60	685769	17682050.000
11/14/2014	25.77	25.91	25.35	25.41	553251	14108543.000
11/17/2014	25.30	26.10	25.30	26.09	1270617	32861868.000
11/18/2014	26.10	26.20	25.75	26.02	528305	13716169.000
11/19/2014	26.26	26.40	25.89	26.30	1058451	27687106.000
11/20/2014	26.32	26.35	25.98	26.02	634290	16592892.000
11/21/2014	26.02	27.45	26.02	27.27	2354900	63264336.000
11/24/2014	27.40	27.80	27.02	27.28	1333863	36492456.000
11/25/2014	27.27	28.17	27.10	27.88	2166217	60246056.000
11/26/2014	27.87	28.13	27.55	28.08	844089	23548482.000
11/27/2014	28.07	28.45	27.67	27.95	827840	23173460.000
11/28/2014	27.90	27.95	27.00	27.27	1096652	30091536.000
12/01/2014	27.27	27.68	26.56	26.70	795007	21497800.000
12/02/2014	26.70	27.30	26.70	27.14	1173325	31764102.000
12/03/2014	27.06	27.59	26.83	27.35	989051	26925852.000
12/04/2014	27.35	27.65	27.01	27.10	1066400	29036802.000
12/05/2014	27.10	27.10	26.50	26.60	1151694	30725290.000
12/08/2014	26.60	27.00	26.40	26.60	1019680	27184030.000
12/09/2014	26.60	27.27	26.02	26.36	1533390	40974368.000
12/10/2014	26.36	26.86	26.01	26.85	602378	16014818.000
12/11/2014	26.79	26.79	26.30	26.63	572690	15164238.000
12/12/2014	26.72	27.38	26.51	27.31	737776	19842898.000
12/15/2014	27.32	27.93	24.58	27.64	1007223	27682588.000
12/16/2014	27.60	28.09	27.31	27.90	1431528	39848036.000
12/17/2014	28.04	28.80	27.42	28.15	1444068	40671856.000
12/18/2014	28.15	28.40	27.42	27.49	890105	24754698.000
12/19/2014	27.42	27.58	26.61	27.06	835397	22619816.000
12/22/2014	26.97	26.97	25.97	26.05	876402	22899742.000
12/23/2014	26.00	26.62	26.00	26.27	340902	8915147.000
12/24/2014	26.60	26.60	26.04	26.30	347476	9106323.000
12/25/2014	26.33	26.59	26.15	26.48	239705	6327579.000
12/26/2014	26.48	26.56	25.63	26.48	221304	5796690.000
12/29/2014	26.20	26.20	25.40	25.43	489901	12598541.000
12/30/2014	25.13	25.55	24.88	25.45	477300	12064010.000
12/31/2014	25.45	26.00	25.01	26.00	397699	10143415.000
01/05/2015	26.00	26.29	25.60	25.81	157404	4068222.000
01/06/2015	25.88	26.00	25.53	25.86	293354	7556380.500
01/07/2015	25.99	27.00	25.54	26.59	814882	21407754.000
01/08/2015	26.53	26.75	26.11	26.40	272413	7210502.500
01/09/2015	26.08	28.60	26.08	28.00	2341767	64791660.000
01/12/2015	28.52	28.56	27.51	28.06	842423	23640638.000
01/13/2015	27.82	28.50	27.50	27.70	420331	11715509.000
01/14/2015	27.68	27.68	26.82	27.25	339895	9230300.000
01/15/2015	27.29	27.98	27.00	27.81	421710	11569329.000
01/16/2015	27.51	27.77	27.41	27.55	247458	6807137.000
01/19/2015	26.75	28.20	26.70	27.28	590954	16336926.000
01/20/2015	27.22	28.05	27.13	27.95	357680	9932420.000
01/21/2015	27.95	29.00	27.75	28.70	1445081	41170252.000
01/22/2015	28.68	28.68	28.20	28.55	576070	16421857.000
01/23/2015	28.23	28.50	28.20	28.23	354524	10034561.000
01/26/2015	28.16	29.80	28.11	29.22	1297498	37490100.000
01/27/2015	29.00	29.92	28.75	29.76	1678173	49532976.000
01/28/2015	29.40	29.74	29.02	29.15	534125	15670430.000
01/29/2015	29.00	29.00	28.12	28.85	515903	14736301.000
01/30/2015	28.58	28.97	28.32	28.61	389528	11147333.000
02/02/2015	28.76	29.49	28.32	28.95	463052	13411653.000
02/03/2015	29.20	29.45	28.60	28.93	621399	17916702.000
02/04/2015	28.95	29.16	28.71	28.78	184102	5314870.500
02/05/2015	28.95	28.95	28.41	28.41	301889	8658968.000
02/06/2015	28.03	28.60	26.98	27.50	462800	12866347.000
02/09/2015	27.20	28.40	27.20	28.07	345632	9622876.000
02/10/2015	28.07	28.91	28.00	28.91	499036	14304171.000
02/11/2015	28.90	28.90	27.92	28.06	405903	11474848.000
02/12/2015	28.00	29.00	27.50	28.92	788842	22463226.000
02/13/2015	28.92	30.38	28.63	29.48	913533	27017798.000
02/16/2015	29.15	29.37	28.02	29.19	465450	13452149.000
02/17/2015	29.25	29.50	29.00	29.30	391410	11448916.000
02/25/2015	29.06	30.50	29.06	30.50	692047	20672722.000
02/26/2015	30.25	30.40	29.76	29.99	387728	11659406.000
02/27/2015	29.94	30.46	29.81	30.46	230666	6951432.500
03/02/2015	30.46	33.51	30.46	32.29	1878175	60643776.000
03/03/2015	32.27	34.49	30.86	32.90	4686159	150581520.000
03/04/2015	32.75	33.65	31.90	32.55	1073180	34815472.000
03/05/2015	32.55	32.55	31.50	31.96	734140	23504250.000
03/06/2015	31.51	33.51	31.51	33.20	900294	29247976.000
03/09/2015	33.20	33.40	32.51	32.91	712860	23399788.000
03/10/2015	33.00	33.66	32.51	33.01	584491	19287422.000
03/11/2015	33.00	34.35	33.00	33.96	874348	29457672.000
03/12/2015	33.93	33.95	32.27	32.80	1640313	54287580.000
03/13/2015	32.80	33.08	32.68	33.07	1134895	37218280.000
03/16/2015	33.07	33.70	32.12	33.20	825333	27037532.000
03/17/2015	33.30	34.60	33.01	34.28	1325933	45228516.000
03/18/2015	34.00	34.50	34.00	34.29	546936	18757850.000
03/19/2015	34.17	35.29	33.86	34.75	616900	21457246.000
03/20/2015	34.75	35.56	34.70	35.56	898945	31719406.000
03/23/2015	35.58	36.30	35.56	35.90	915319	32938374.000
03/24/2015	36.00	36.97	34.44	36.10	946222	33681484.000
03/25/2015	36.00	36.42	35.00	35.50	689432	24507982.000
03/26/2015	34.90	36.10	34.87	35.58	696648	24821454.000
03/27/2015	35.08	36.02	35.08	35.51	554659	19785098.000
04/08/2015	31.96	31.96	31.96	31.96	2085600	66655776.000
04/09/2015	29.40	32.96	28.76	31.97	23269096	690516352.000
04/10/2015	29.86	31.20	29.53	30.44	13916289	422484224.000
04/13/2015	30.43	30.94	30.01	30.75	10544048	322148224.000
04/14/2015	30.50	30.95	30.07	30.77	7270146	222646464.000
04/15/2015	30.50	30.70	29.11	29.15	4382401	131020456.000
04/16/2015	28.78	30.00	28.00	29.55	3548592	103632856.000
04/17/2015	29.55	30.51	29.40	29.67	4269342	127639384.000
04/20/2015	29.50	31.10	28.20	29.36	8686436	251909456.000
04/21/2015	29.09	30.04	28.80	29.77	4158261	122805808.000
04/22/2015	29.99	31.40	29.60	30.99	11095876	338711008.000
04/23/2015	30.82	31.42	29.98	30.30	11981343	367981824.000
05/05/2015	27.30	28.89	27.27	27.47	8733937	241605520.000
05/06/2015	26.99	27.50	26.00	26.41	5125794	138064272.000
05/07/2015	26.44	26.66	24.20	24.20	4975745	125744528.000
05/08/2015	24.90	25.52	24.70	25.45	4002459	100647360.000
05/11/2015	26.15	26.89	25.68	26.69	4368351	115600272.000
05/12/2015	26.96	27.50	26.68	26.95	4072139	110261760.000
05/13/2015	26.96	27.32	26.06	26.88	3193964	85727648.000
05/14/2015	27.20	29.55	27.20	29.33	8638237	246709024.000
05/15/2015	29.10	30.71	28.37	30.00	8040366	237832160.000
05/18/2015	30.00	33.00	29.24	33.00	12083219	389295360.000
02/04/2016	29.70	29.70	29.70	29.70	413000	12266100.000
02/05/2016	26.73	26.73	26.73	26.73	246400	6586272.000
02/15/2016	24.06	24.06	24.06	24.06	365400	8791524.000
02/16/2016	22.03	25.71	21.65	24.41	26961048	610600960.000
02/17/2016	23.00	23.38	22.55	23.07	14825261	341021664.000
02/18/2016	23.21	24.18	23.15	23.41	12311075	288972224.000
02/19/2016	23.54	24.23	22.80	23.69	11139552	262342032.000
02/22/2016	23.69	24.09	23.39	24.09	9886913	234362768.000
02/23/2016	24.00	24.05	23.12	23.88	7219574	170481664.000
02/24/2016	23.63	23.99	22.91	23.06	9062934	211965600.000
02/25/2016	22.95	23.04	20.75	20.75	8298128	179034432.000
02/26/2016	20.65	20.80	19.22	19.95	9806158	194427040.000
02/29/2016	19.70	19.79	18.07	18.43	6927168	129847688.000
03/01/2016	18.50	19.38	18.10	19.08	4844815	90374624.000
03/02/2016	19.09	19.90	18.83	19.79	5795556	112587480.000
03/03/2016	19.69	19.88	19.30	19.30	6279665	122855464.000
03/04/2016	19.11	19.15	18.20	18.41	5624317	105357104.000
03/07/2016	18.48	19.40	18.48	18.99	3636617	69234088.000
03/08/2016	19.12	20.80	18.50	20.38	6649129	132395664.000
03/09/2016	20.10	20.92	19.82	20.05	5052251	102227256.000
03/10/2016	20.00	20.38	19.80	20.02	3345700	66940096.000
03/11/2016	19.79	20.68	19.70	19.97	4372381	88027560.000
03/14/2016	20.16	20.89	20.00	20.76	7562359	154780528.000
03/15/2016	20.51	20.58	19.96	19.98	3885698	78635000.000
03/16/2016	20.58	21.32	20.18	20.27	5559684	114820336.000
03/17/2016	20.15	20.78	19.92	20.69	4260330	87172144.000
03/18/2016	20.64	21.44	20.43	21.40	6190847	131366608.000
03/21/2016	21.65	21.78	21.12	21.66	5750111	123484856.000
03/22/2016	21.05	21.77	21.00	21.11	4709757	100755728.000
03/23/2016	20.70	21.11	20.51	20.97	4235400	88347752.000
03/24/2016	20.98	23.07	20.78	22.99	15256800	345071264.000
03/25/2016	22.35	22.60	21.70	21.93	10244500	226364368.000
03/28/2016	21.93	22.79	21.82	21.98	6322980	140729744.000
03/29/2016	21.63	21.97	20.86	21.71	4480181	95749792.000
03/30/2016	21.75	22.97	21.75	22.88	5257100	118340040.000
03/31/2016	22.85	23.03	22.40	22.50	3635587	82514840.000
04/01/2016	22.59	22.95	22.44	22.67	2954671	66939712.000
04/05/2016	22.83	24.18	22.83	23.27	6810141	160775920.000
04/06/2016	23.10	23.73	23.00	23.68	3697225	86506872.000
04/07/2016	24.00	26.05	23.91	25.80	11738000	301679616.000
04/08/2016	25.42	25.80	25.06	25.60	3498400	89014440.000
04/11/2016	25.70	26.55	25.69	25.78	4848700	125880552.000
04/12/2016	25.53	25.77	24.28	24.68	4581300	113649232.000
04/13/2016	24.75	25.82	24.75	24.89	4578200	115258376.000
04/14/2016	25.07	25.70	24.91	25.66	3110772	79053448.000
04/15/2016	25.95	27.47	25.81	27.01	5994277	160034976.000
04/18/2016	27.01	28.00	26.54	27.65	4763700	130154960.000
04/19/2016	27.85	27.99	27.05	27.30	3378900	92758648.000
04/20/2016	27.25	27.78	25.30	26.85	5662436	149991408.000
04/21/2016	26.37	28.55	26.36	27.81	6350800	176562512.000
04/22/2016	26.99	29.47	26.99	29.00	5895600	168090384.000
04/25/2016	28.89	30.80	27.92	30.32	7128191	212164256.000
04/26/2016	30.31	33.08	29.60	32.43	5838185	183147776.000
04/27/2016	31.89	33.28	30.49	31.16	5973002	191369152.000
04/28/2016	30.80	30.96	29.60	29.79	6132315	184388880.000
04/29/2016	29.68	30.33	28.62	29.98	5286843	156124096.000
05/03/2016	29.99	30.46	29.45	30.00	4517900	135279984.000
05/04/2016	29.95	30.37	28.78	28.90	5236386	154100112.000
05/05/2016	29.15	29.15	28.18	28.99	5225079	149444096.000
05/06/2016	28.98	29.45	26.88	27.01	7248277	204590016.000
05/09/2016	26.00	26.00	24.35	25.00	5908954	148340704.000
05/10/2016	24.98	25.30	24.58	24.87	2332345	58262752.000
05/11/2016	24.80	25.19	22.38	22.38	10823198	250857888.000
05/12/2016	21.39	22.50	20.40	22.40	6820911	146920320.000
05/13/2016	22.00	23.11	21.78	22.78	5474485	123950704.000
05/16/2016	23.35	25.06	22.95	25.06	5560213	135701584.000
05/17/2016	25.60	26.71	24.57	24.68	6725800	173490720.000
05/18/2016	24.00	24.52	22.25	23.87	4291304	101195776.000
05/19/2016	23.55	25.03	23.50	24.00	3070203	74197984.000
05/20/2016	23.62	24.10	23.38	24.00	2590440	61455132.000
05/23/2016	24.01	26.35	24.01	25.24	4481637	113436088.000
05/24/2016	24.85	25.95	24.81	25.22	2296020	58048088.000
05/25/2016	25.08	25.53	24.30	24.70	2728955	68005600.000
05/26/2016	24.70	25.21	24.01	25.11	2243638	55084316.000
05/27/2016	25.01	25.53	24.75	25.35	1864188	47085856.000
05/30/2016	25.05	25.46	24.83	25.30	1863363	47154548.000
05/31/2016	25.28	26.10	25.16	25.94	3845989	98993368.000
06/01/2016	25.89	26.80	25.63	26.59	4614775	121237272.000
06/02/2016	26.58	27.24	25.90	26.45	4221258	111676256.000
06/03/2016	26.43	26.69	26.16	26.34	2491916	65814596.000
06/06/2016	26.34	26.60	25.68	25.91	2533801	66058764.000
06/07/2016	25.84	26.39	25.81	25.89	1599441	41569792.000
06/08/2016	26.01	26.09	25.20	25.80	1469761	37849940.000
06/13/2016	25.52	27.44	25.27	26.77	5402087	140971152.000
06/14/2016	26.50	27.55	26.20	26.85	7948683	214091952.000
06/15/2016	26.10	27.99	25.80	27.58	6959768	189255200.000
06/16/2016	27.41	27.84	26.55	26.75	4839823	131750712.000
06/17/2016	26.46	27.19	25.90	26.65	3685173	97931376.000
06/20/2016	23.99	23.99	23.99	23.99	1488300	35704316.000
06/21/2016	22.50	23.50	22.50	22.80	8754220	200901824.000
06/22/2016	22.48	22.95	22.20	22.64	4467493	100246632.000
06/23/2016	22.68	24.40	22.61	23.79	5545660	131030016.000
06/24/2016	24.25	24.34	22.86	22.86	7533265	176656944.000
06/27/2016	22.91	23.33	22.66	23.04	4072142	93753136.000
06/28/2016	23.04	23.18	22.85	23.18	2470177	56868592.000
06/29/2016	23.20	23.46	23.08	23.24	2748817	63865744.000
06/30/2016	23.19	23.36	23.07	23.35	2230230	51805016.000
07/01/2016	23.36	23.40	23.11	23.27	1500628	34869936.000
07/04/2016	23.11	23.34	22.82	23.24	2438048	56445120.000
07/05/2016	23.13	23.26	22.68	22.88	4043110	92491928.000
07/06/2016	22.93	23.04	22.70	22.98	1912428	43759648.000
07/07/2016	23.06	23.18	22.62	22.89	2025050	46351976.000
07/08/2016	22.90	24.78	22.50	24.30	7397200	175280512.000
07/11/2016	23.93	24.29	23.16	23.30	5594991	132235248.000
07/12/2016	23.30	23.46	22.60	22.94	2851745	65331384.000
07/13/2016	23.05	23.58	22.90	23.50	2791278	65171384.000
07/14/2016	23.38	23.87	23.20	23.40	2045460	48072388.000
07/15/2016	23.20	23.44	23.04	23.43	1439287	33488984.000
07/18/2016	23.47	23.47	23.16	23.26	1853915	43293664.000
07/19/2016	22.98	23.31	22.90	23.25	1877416	43355884.000
07/20/2016	23.01	23.39	23.01	23.08	1849532	42792980.000
07/21/2016	23.00	23.15	22.87	22.90	2513524	57805368.000
07/22/2016	23.00	23.04	22.51	22.56	1835334	41659788.000
07/25/2016	22.51	23.10	22.41	22.83	1566151	35852464.000
07/26/2016	22.90	23.24	22.82	23.15	1329696	30661206.000
07/27/2016	23.10	23.29	22.11	22.20	2823025	63991860.000
07/28/2016	22.18	22.81	22.10	22.27	2270030	50902088.000
07/29/2016	22.19	22.88	22.19	22.69	2177551	49219160.000
08/01/2016	22.66	22.66	22.06	22.35	1819257	40658324.000
08/02/2016	22.35	23.48	22.30	23.25	3240274	74491312.000
08/03/2016	23.30	24.08	22.90	23.81	3709279	87567816.000
08/04/2016	23.80	24.75	23.32	24.50	3650047	87794736.000
08/05/2016	24.29	24.86	24.00	24.05	2931300	71512464.000
08/08/2016	24.00	24.42	21.65	23.51	2844000	66879436.000
08/09/2016	23.40	23.84	23.25	23.39	1726128	40452172.000
08/10/2016	23.40	23.54	23.10	23.19	1080623	25197386.000
08/11/2016	23.17	23.43	22.25	22.71	2162452	49305892.000
08/12/2016	22.56	22.95	22.56	22.80	967782	22063374.000
08/15/2016	22.99	23.09	22.62	22.95	2233032	51082512.000
08/16/2016	22.95	23.10	22.80	23.00	2197590	50485792.000
08/17/2016	22.90	23.10	22.74	22.98	1877740	43043004.000
08/18/2016	22.94	23.20	22.85	22.98	1409439	32413404.000
08/19/2016	23.06	23.89	22.91	23.77	4188911	98204208.000
08/22/2016	23.62	23.97	23.25	23.45	2551388	60277228.000
08/23/2016	23.45	23.50	23.14	23.39	1848632	43032804.000
08/24/2016	23.31	23.58	23.19	23.33	1630836	38088604.000
08/25/2016	23.31	23.31	22.95	23.18	1231669	28438668.000
08/26/2016	23.18	23.48	22.80	23.19	1185800	27622452.000
08/29/2016	23.15	23.42	23.02	23.10	1797747	41596788.000
08/30/2016	23.06	23.24	22.90	22.90	1292501	29760666.000
08/31/2016	22.90	22.98	22.64	22.85	2820156	64332344.000
09/01/2016	22.85	23.14	22.80	22.96	1228922	28277158.000
09/02/2016	22.90	23.48	22.85	23.34	2852779	66468824.000
09/05/2016	23.36	23.56	23.10	23.10	3139962	73178736.000
09/06/2016	23.18	24.68	23.06	24.67	8110774	195750624.000
09/07/2016	24.46	24.75	24.00	24.03	4373118	106176256.000
09/08/2016	24.00	26.12	24.00	25.51	5502208	137179968.000
09/09/2016	25.45	25.90	25.03	25.51	3116800	79599472.000
09/12/2016	25.65	25.99	24.73	25.51	4587134	116265856.000
09/13/2016	25.40	26.33	25.32	26.02	3929801	102209824.000
09/14/2016	25.65	26.35	25.65	25.80	2420193	62555276.000
09/19/2016	25.80	25.80	25.05	25.26	2684061	67802264.000
09/20/2016	25.21	26.50	25.21	26.29	3134956	81419976.000
09/21/2016	26.30	26.98	25.67	25.76	2291374	60077660.000
09/22/2016	25.76	26.50	25.76	25.89	2091536	54419068.000
09/23/2016	25.76	26.20	25.70	25.94	2210967	57323552.000
09/26/2016	25.68	26.20	25.00	25.23	2245980	57793316.000
09/27/2016	24.85	25.45	24.85	25.31	1650217	41474056.000
09/28/2016	25.41	26.70	25.18	26.44	2396774	62620212.000
09/29/2016	26.44	26.71	26.22	26.47	1596002	42163096.000
09/30/2016	26.49	26.68	26.19	26.50	1890763	49892348.000
数据来源:通达信
