002494 华斯股份 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
01/04/2012	5.27	5.34	5.12	5.12	237700	3324269.250
01/05/2012	5.12	5.12	4.83	4.89	317210	4228167.500
01/06/2012	4.98	5.09	4.74	5.05	258884	3420800.000
01/09/2012	4.94	5.19	4.90	5.17	961101	13052996.000
01/10/2012	5.13	5.39	5.13	5.36	935809	13237657.000
01/11/2012	5.32	5.38	5.27	5.35	416908	5964327.500
01/12/2012	5.35	5.39	5.26	5.30	368530	5264781.000
01/13/2012	5.26	5.28	4.98	5.01	460327	6312352.000
01/16/2012	4.92	4.97	4.78	4.86	254047	3321443.750
01/17/2012	4.82	5.12	4.82	5.10	737022	9958968.000
01/18/2012	5.06	5.14	4.82	4.82	545770	7321713.500
01/19/2012	4.89	4.91	4.76	4.84	578602	7536977.000
01/20/2012	4.88	5.06	4.86	5.02	746104	9996960.000
01/30/2012	5.01	5.12	4.91	5.06	586730	7986451.500
01/31/2012	5.06	5.06	4.98	5.04	251779	3396616.500
02/01/2012	5.04	5.28	5.04	5.14	799605	11167009.000
02/02/2012	5.15	5.24	5.11	5.24	464583	6491078.000
02/03/2012	5.25	5.35	5.21	5.34	645942	9167530.000
02/06/2012	5.48	5.76	5.48	5.53	1356266	20452572.000
02/07/2012	5.49	5.54	5.33	5.37	692800	10109782.000
02/08/2012	5.35	5.50	5.25	5.49	537974	7805398.500
02/09/2012	5.51	5.62	5.43	5.49	723596	10763166.000
02/10/2012	5.47	5.57	5.46	5.50	447813	6623519.000
02/13/2012	5.34	5.60	5.34	5.54	788252	11696333.000
02/14/2012	5.54	5.55	5.48	5.50	302932	4472762.000
02/15/2012	5.48	5.63	5.48	5.59	484089	7245338.500
02/16/2012	5.59	5.66	5.53	5.63	468844	7038420.000
02/17/2012	5.66	5.68	5.54	5.58	224191	3356804.500
02/20/2012	5.59	5.67	5.56	5.57	550264	8293057.500
02/21/2012	5.57	5.60	5.46	5.55	719000	10632428.000
02/22/2012	5.55	5.71	5.51	5.69	938931	14202636.000
02/23/2012	5.69	5.75	5.63	5.69	921766	14074944.000
02/24/2012	5.66	5.77	5.63	5.74	1276460	19522000.000
02/27/2012	5.77	5.82	5.70	5.71	1168529	18021202.000
02/28/2012	5.68	5.71	5.57	5.62	933484	14079519.000
02/29/2012	5.59	5.64	5.53	5.56	451137	6759187.500
03/01/2012	5.59	5.63	5.54	5.58	345333	5177479.500
03/02/2012	5.59	5.69	5.56	5.68	706120	10672547.000
03/05/2012	5.69	5.80	5.67	5.76	1025843	15751377.000
03/06/2012	5.76	5.76	5.61	5.64	671452	10241580.000
03/07/2012	5.58	5.70	5.54	5.61	551537	8343150.000
03/08/2012	5.62	5.75	5.62	5.75	715828	10941488.000
03/09/2012	5.75	6.05	5.75	6.03	2085749	33150904.000
03/12/2012	6.03	6.39	5.98	6.35	3191468	53407648.000
03/13/2012	6.36	6.54	6.35	6.51	2751013	47681568.000
03/14/2012	6.55	6.63	6.09	6.17	2501176	42752968.000
03/15/2012	6.21	6.35	6.02	6.22	1774409	29453960.000
03/16/2012	6.22	6.33	6.05	6.33	2744185	45375756.000
03/19/2012	6.28	6.36	6.17	6.20	3283026	54683520.000
03/20/2012	6.19	6.19	5.84	5.88	2434307	38749908.000
03/21/2012	5.93	5.94	5.74	5.88	1129123	17704290.000
03/22/2012	5.89	5.93	5.79	5.83	870541	13639398.000
03/23/2012	5.86	5.93	5.75	5.87	987400	15486837.000
03/26/2012	5.88	6.16	5.88	6.15	2045074	33131126.000
03/27/2012	6.19	6.28	6.09	6.18	1913202	31669136.000
03/28/2012	6.16	6.18	5.86	5.88	1519709	24517730.000
03/29/2012	5.74	5.99	5.66	5.99	1192282	18546368.000
03/30/2012	5.90	6.36	5.86	6.33	4129153	67504856.000
04/05/2012	6.15	6.15	5.72	6.03	4863501	77459504.000
04/06/2012	6.01	6.12	5.83	5.90	4342836	69282896.000
04/09/2012	5.86	5.91	5.74	5.89	2267577	35367752.000
04/10/2012	5.84	5.84	5.63	5.79	1921437	29445790.000
04/11/2012	5.70	5.81	5.63	5.73	1098934	16887276.000
04/12/2012	5.78	5.91	5.65	5.85	2084673	32127198.000
04/13/2012	5.84	5.89	5.78	5.85	2467889	38513500.000
04/16/2012	5.82	5.86	5.73	5.78	1539352	23908542.000
04/17/2012	5.77	5.82	5.49	5.49	3304775	49317388.000
04/18/2012	5.49	5.58	5.36	5.55	2350548	34500888.000
04/19/2012	5.55	5.61	5.48	5.56	1471423	21901984.000
04/20/2012	5.56	5.61	5.53	5.61	1199181	17953874.000
04/24/2012	5.49	5.49	5.13	5.23	2756273	39076544.000
04/25/2012	5.19	5.33	5.17	5.21	1002346	14041747.000
04/26/2012	5.25	5.25	5.09	5.21	1253572	17493924.000
04/27/2012	5.23	5.30	5.16	5.26	776497	10880947.000
05/02/2012	5.28	5.33	5.22	5.29	1172860	16627912.000
05/03/2012	5.28	5.33	5.23	5.31	1215276	17204772.000
05/04/2012	5.28	5.34	5.27	5.33	1151342	16427241.000
05/07/2012	5.32	5.44	5.30	5.41	1261915	18256682.000
05/08/2012	5.42	5.44	5.36	5.41	1008567	14616142.000
05/09/2012	5.39	5.39	5.23	5.23	1049798	14926220.000
05/10/2012	5.29	5.29	5.19	5.22	904378	12703131.000
05/11/2012	5.22	5.25	5.17	5.17	840988	11763027.000
05/14/2012	5.21	5.23	5.13	5.20	760686	10622322.000
05/15/2012	5.17	5.23	5.13	5.21	653605	9079957.000
05/16/2012	5.20	5.28	5.17	5.23	1027439	14460490.000
05/17/2012	5.23	5.30	5.21	5.28	1111399	15741122.000
05/18/2012	5.26	5.33	5.23	5.27	1156425	16401115.000
05/21/2012	5.28	5.36	5.26	5.31	988599	14095873.000
05/22/2012	5.34	5.34	5.27	5.32	1105282	15771588.000
05/23/2012	5.30	5.32	5.15	5.19	973136	13665934.000
05/24/2012	5.26	5.31	5.19	5.20	1011084	14304523.000
05/25/2012	5.13	5.17	4.97	5.02	1557083	21183380.000
05/28/2012	4.88	5.03	4.88	5.03	843433	11232604.000
05/29/2012	5.01	5.11	4.98	5.09	694817	9463391.000
05/30/2012	5.09	5.11	5.04	5.04	647139	8842680.000
05/31/2012	5.02	5.15	5.01	5.09	665020	9098170.000
06/01/2012	5.07	5.19	5.07	5.15	916235	12633029.000
06/04/2012	5.07	5.16	4.99	5.11	1041018	14242628.000
06/05/2012	5.12	5.19	5.02	5.09	434210	5952161.000
06/06/2012	5.10	5.10	4.91	4.99	467230	6305983.000
06/07/2012	5.04	5.09	4.89	4.99	469744	6308456.000
06/08/2012	5.03	5.04	4.86	4.96	802815	10607195.000
06/11/2012	4.95	5.00	4.87	4.98	436400	5767971.000
06/12/2012	4.94	4.96	4.90	4.92	273500	3599528.500
06/13/2012	4.92	5.08	4.92	5.05	724204	9704679.000
06/14/2012	5.05	5.09	4.99	4.99	530013	7149944.500
06/15/2012	5.02	5.11	4.99	5.11	1501778	20314406.000
06/18/2012	5.12	5.17	5.09	5.13	1099101	15052966.000
06/19/2012	5.16	5.23	5.13	5.16	1179588	16307535.000
06/20/2012	5.18	5.18	5.05	5.11	1469046	19999040.000
06/21/2012	5.09	5.09	4.94	4.96	998383	13319779.000
06/25/2012	4.94	4.95	4.82	4.84	838256	10936446.000
06/26/2012	4.82	4.88	4.79	4.88	504649	6529941.500
06/27/2012	4.88	4.91	4.84	4.84	496455	6483547.500
06/28/2012	4.85	4.88	4.81	4.81	489850	6353096.500
06/29/2012	4.79	4.88	4.78	4.88	371999	4819313.500
07/02/2012	4.89	5.04	4.88	5.04	1001184	13308840.000
07/03/2012	5.00	5.07	4.98	5.05	792048	10646678.000
07/04/2012	5.03	5.08	4.98	5.00	423721	5694776.000
07/05/2012	4.99	5.00	4.82	4.83	680992	8881430.000
07/06/2012	4.88	4.93	4.74	4.91	896987	11576798.000
07/09/2012	4.85	4.94	4.82	4.83	820192	10706895.000
07/10/2012	4.84	4.86	4.75	4.79	457659	5870219.500
07/11/2012	4.79	4.82	4.75	4.80	461386	5910176.000
07/12/2012	4.80	4.94	4.75	4.90	719808	9370517.000
07/13/2012	4.86	4.92	4.86	4.88	574466	7501575.000
07/16/2012	4.83	4.88	4.73	4.73	552736	7072821.000
07/17/2012	4.73	4.78	4.68	4.76	362802	4598925.500
07/18/2012	4.74	4.84	4.71	4.84	479711	6138441.500
07/19/2012	4.83	5.34	4.79	5.34	7804666	109747576.000
07/20/2012	5.32	5.38	5.23	5.26	4100496	58204240.000
07/23/2012	5.20	5.31	5.10	5.21	2272379	31572560.000
07/24/2012	5.19	5.29	5.14	5.23	2241997	31253966.000
07/25/2012	5.17	5.31	5.17	5.28	2109360	29571078.000
07/26/2012	5.24	5.31	4.99	5.01	2136246	29547566.000
07/27/2012	5.03	5.06	4.90	4.96	1772469	23595948.000
07/30/2012	4.96	5.10	4.93	5.08	1644765	22155112.000
07/31/2012	5.04	5.11	4.98	5.03	1056875	14207159.000
08/01/2012	5.04	5.18	5.00	5.11	1440082	19615388.000
08/02/2012	5.08	5.29	5.03	5.22	2017276	27759292.000
08/03/2012	5.20	5.28	5.13	5.24	1613982	22417130.000
08/06/2012	5.20	5.36	5.16	5.32	2468987	34869928.000
08/07/2012	5.30	5.33	5.19	5.22	1781837	24950790.000
08/08/2012	5.24	5.73	5.20	5.49	4916810	71639152.000
08/09/2012	5.46	5.55	5.40	5.51	2820341	41226088.000
08/10/2012	5.48	5.76	5.43	5.66	3867362	58067096.000
08/13/2012	5.63	5.65	5.40	5.42	2413000	35598552.000
08/14/2012	5.39	5.58	5.39	5.58	1787658	26224372.000
08/15/2012	5.54	5.61	5.44	5.45	1218570	17813110.000
08/16/2012	5.44	5.49	5.29	5.39	1256756	17981456.000
08/17/2012	5.33	5.46	5.30	5.41	811817	11631015.000
08/20/2012	5.34	5.54	5.33	5.49	1115949	16281803.000
08/21/2012	5.49	5.64	5.44	5.59	1623086	24006040.000
08/22/2012	5.55	5.57	5.36	5.40	1881517	27410304.000
08/23/2012	5.41	5.47	5.29	5.45	1466572	21017018.000
08/24/2012	5.43	5.55	5.39	5.42	1346498	19599212.000
08/27/2012	5.41	5.41	5.28	5.34	806024	11474326.000
08/28/2012	5.28	5.38	5.24	5.32	1000982	14187626.000
08/29/2012	5.31	5.40	5.29	5.31	909184	12972295.000
08/30/2012	5.26	5.31	5.09	5.21	2159039	29792104.000
08/31/2012	5.17	5.27	5.13	5.24	625399	8676357.000
09/03/2012	5.22	5.34	5.19	5.34	813979	11510146.000
09/04/2012	5.36	5.36	5.17	5.23	1205138	16932250.000
09/05/2012	5.18	5.33	5.18	5.29	643527	9054509.000
09/06/2012	5.25	5.31	5.16	5.29	1352300	18872742.000
09/07/2012	5.32	5.51	5.31	5.44	2318916	33505516.000
09/10/2012	5.44	5.51	5.41	5.50	1764141	25648980.000
09/11/2012	5.47	5.57	5.42	5.56	1816231	26647360.000
09/12/2012	5.57	5.58	5.46	5.53	1093181	16055278.000
09/13/2012	5.63	5.64	5.42	5.43	1347809	19883384.000
09/14/2012	5.44	5.48	5.35	5.39	1084145	15672048.000
09/17/2012	5.36	5.41	5.24	5.25	806011	11462837.000
09/18/2012	5.24	5.31	5.21	5.27	533214	7487369.000
09/19/2012	5.30	5.31	5.23	5.28	478522	6727650.000
09/20/2012	5.25	5.27	5.02	5.02	1199995	16403776.000
09/21/2012	5.01	5.06	4.94	4.99	579555	7740330.000
09/24/2012	4.96	4.97	4.83	4.93	868076	11359665.000
09/25/2012	4.90	4.99	4.87	4.96	516930	6785942.000
09/26/2012	4.94	5.01	4.81	4.93	497830	6518504.000
09/27/2012	4.94	5.07	4.87	5.03	885904	11789271.000
09/28/2012	4.95	5.12	4.95	5.12	781813	10576367.000
10/08/2012	5.06	5.13	5.00	5.05	440018	5929727.000
10/09/2012	5.09	5.20	5.06	5.18	607907	8352484.500
10/10/2012	5.13	5.24	5.12	5.21	638391	8824364.000
10/11/2012	5.21	5.23	5.08	5.09	482497	6630618.500
10/12/2012	5.13	5.14	5.05	5.13	554765	7561588.000
10/15/2012	5.16	5.19	4.98	5.03	417933	5648303.000
10/16/2012	5.03	5.10	4.99	5.04	402382	5435868.500
10/17/2012	5.12	5.16	5.04	5.12	572491	7806638.000
10/18/2012	5.13	5.31	5.11	5.26	1117092	15655110.000
10/19/2012	5.29	5.29	5.21	5.24	571292	7980540.500
10/22/2012	5.24	5.41	5.23	5.41	1253991	17955062.000
10/23/2012	5.38	5.39	5.29	5.30	1284880	18312312.000
10/24/2012	5.28	5.31	5.24	5.27	736102	10349888.000
10/25/2012	5.31	5.37	5.24	5.28	947948	13407658.000
10/26/2012	5.26	5.31	5.14	5.21	789795	11023721.000
10/29/2012	5.19	5.27	5.17	5.27	366352	5103809.000
10/30/2012	5.23	5.24	4.90	4.94	1818482	24289040.000
10/31/2012	4.91	4.97	4.89	4.93	466599	6148990.000
11/01/2012	4.95	5.02	4.91	4.99	886386	11787251.000
11/02/2012	5.00	5.01	4.94	4.99	645549	8584502.000
11/05/2012	4.99	5.03	4.94	4.99	457470	6094015.000
11/06/2012	4.98	4.99	4.86	4.95	592292	7767160.500
11/07/2012	4.94	4.94	4.86	4.86	774902	10149520.000
11/08/2012	4.84	4.84	4.67	4.69	837358	10696130.000
11/09/2012	4.71	4.75	4.69	4.74	250611	3175637.250
11/12/2012	4.76	4.80	4.75	4.78	293877	3758109.250
11/13/2012	4.78	4.80	4.71	4.71	258568	3285735.500
11/14/2012	4.71	4.74	4.64	4.72	294801	3707717.500
11/15/2012	4.65	4.72	4.64	4.66	351199	4395050.500
11/16/2012	4.66	4.66	4.48	4.51	890745	10818987.000
11/19/2012	4.52	4.55	4.48	4.54	254440	3083280.000
11/20/2012	4.56	4.57	4.52	4.53	233741	2848107.250
11/21/2012	4.54	4.59	4.48	4.59	525148	6395722.500
11/22/2012	4.59	4.59	4.43	4.48	456546	5520395.000
11/23/2012	4.48	4.53	4.46	4.48	565086	6807946.500
11/26/2012	4.50	4.55	4.48	4.48	422286	5107042.500
11/27/2012	4.48	4.48	4.30	4.30	670786	7869260.500
11/28/2012	4.30	4.31	4.21	4.24	407398	4624474.500
11/29/2012	4.21	4.27	4.11	4.13	503845	5637417.000
11/30/2012	4.13	4.26	4.11	4.20	274407	3073233.750
12/03/2012	4.20	4.20	4.01	4.05	284308	3142873.750
12/04/2012	4.03	4.15	3.90	4.12	393487	4270236.500
12/05/2012	4.13	4.31	4.09	4.25	932649	10629390.000
12/06/2012	4.23	4.29	4.21	4.23	330637	3767918.250
12/07/2012	4.24	4.34	4.19	4.32	653325	7534555.000
12/10/2012	4.36	4.41	4.33	4.40	858704	10087206.000
12/11/2012	4.36	4.45	4.35	4.39	610936	7189639.000
12/12/2012	4.37	4.41	4.29	4.38	440346	5135448.500
12/13/2012	4.36	4.67	4.31	4.49	1279702	15376350.000
12/14/2012	4.46	4.71	4.42	4.68	1942373	24004348.000
12/17/2012	4.65	4.70	4.60	4.62	1280050	15895931.000
12/18/2012	4.61	4.71	4.59	4.63	1294494	16136420.000
12/19/2012	4.61	4.65	4.60	4.63	485002	6003553.000
12/20/2012	4.63	4.70	4.54	4.67	1156683	14382737.000
12/21/2012	4.65	4.78	4.62	4.75	1499945	18918134.000
12/24/2012	4.75	4.98	4.75	4.90	2425432	31623648.000
12/25/2012	4.86	5.05	4.84	4.95	1882821	24924970.000
12/26/2012	4.95	5.11	4.92	5.08	1733629	23349014.000
12/27/2012	5.08	5.12	4.86	4.87	1646957	21901388.000
12/28/2012	4.86	5.01	4.81	4.99	1405605	18448652.000
12/31/2012	5.00	5.04	4.90	5.01	1280932	17083278.000
01/04/2013	5.06	5.09	4.94	4.99	1150725	15422291.000
01/07/2013	4.99	5.23	4.94	5.20	2348815	32259160.000
01/08/2013	5.18	5.26	5.13	5.18	1794022	24922514.000
01/09/2013	5.19	5.21	5.05	5.14	1574655	21588634.000
01/10/2013	5.16	5.18	5.08	5.11	1264989	17340644.000
01/11/2013	5.14	5.19	5.00	5.01	1425199	19405348.000
01/14/2013	5.03	5.17	4.98	5.16	2211604	30237622.000
01/15/2013	5.20	5.39	5.14	5.34	3112967	44147608.000
01/16/2013	5.31	5.44	5.27	5.39	2158267	30822018.000
01/17/2013	5.39	5.42	5.30	5.35	1107354	15871246.000
01/18/2013	5.35	5.39	5.24	5.35	1152982	16363162.000
01/21/2013	5.35	5.44	5.33	5.42	932683	13390944.000
01/22/2013	5.41	5.41	5.15	5.29	1565667	22011266.000
01/23/2013	5.19	5.26	5.13	5.24	973781	13527084.000
01/24/2013	5.23	5.28	4.99	5.02	1049552	14368328.000
01/25/2013	5.07	5.07	4.98	5.03	618800	8304219.500
01/28/2013	5.03	5.20	5.03	5.20	901046	12314996.000
01/29/2013	5.20	5.27	5.15	5.21	807368	11260598.000
01/30/2013	5.21	5.27	5.16	5.18	910481	12659623.000
01/31/2013	5.22	5.31	5.19	5.24	1105462	15468695.000
02/01/2013	5.17	5.38	5.17	5.34	1064732	15019970.000
02/04/2013	5.34	5.46	5.29	5.32	1098390	15766452.000
02/05/2013	5.29	5.45	5.28	5.40	997603	14378213.000
02/06/2013	5.37	5.50	5.37	5.44	763709	11106042.000
02/07/2013	5.46	5.46	5.28	5.36	1024222	14622890.000
02/08/2013	5.39	5.63	5.37	5.63	2004806	29760346.000
02/18/2013	5.65	5.96	5.65	5.82	2819922	43822160.000
02/19/2013	5.79	5.84	5.65	5.76	1441725	22003884.000
02/20/2013	5.76	5.89	5.74	5.88	1454451	22566154.000
02/21/2013	5.86	5.88	5.65	5.72	1357812	20816806.000
02/22/2013	5.72	5.78	5.65	5.76	1210186	18391984.000
02/25/2013	5.76	5.78	5.38	5.43	2859401	41848776.000
02/26/2013	5.24	5.40	5.11	5.35	4091352	57122124.000
02/27/2013	5.24	5.28	5.13	5.16	2227829	31042054.000
02/28/2013	5.13	5.23	5.13	5.22	1431150	19801658.000
03/01/2013	5.21	5.30	5.19	5.28	1368471	19189336.000
03/04/2013	5.26	5.26	5.08	5.11	1102077	15172222.000
03/05/2013	5.10	5.19	5.09	5.19	821919	11294301.000
03/06/2013	5.19	5.44	5.19	5.32	1255182	17788132.000
03/07/2013	5.26	5.35	5.17	5.18	1053283	14814600.000
03/08/2013	5.18	5.26	5.18	5.20	620951	8637293.000
03/11/2013	5.19	5.24	5.14	5.22	482850	6704860.000
03/12/2013	5.22	5.25	4.98	5.02	816275	11106571.000
03/13/2013	4.99	5.02	4.91	4.94	480084	6358077.500
03/14/2013	4.89	5.01	4.89	4.95	316116	4191638.000
03/15/2013	4.94	5.01	4.88	4.94	392149	5187441.500
03/18/2013	4.96	4.96	4.83	4.84	365957	4771088.500
03/19/2013	4.83	4.90	4.74	4.84	409984	5267206.500
03/20/2013	4.83	5.23	4.82	5.19	1957611	26392780.000
03/21/2013	5.13	5.20	5.10	5.14	1098145	15081873.000
03/22/2013	5.18	5.19	5.08	5.13	681033	9294004.000
03/25/2013	5.17	5.19	5.03	5.05	876012	11872736.000
03/26/2013	5.05	5.06	4.94	5.03	636865	8518623.000
03/27/2013	5.02	5.08	4.98	5.03	518095	6976730.000
03/28/2013	5.00	5.00	4.84	4.84	651653	8506908.000
03/29/2013	4.82	4.89	4.82	4.82	290345	3774407.000
04/01/2013	4.88	4.95	4.85	4.89	168198	2201566.500
04/02/2013	4.89	4.93	4.83	4.83	231437	3010775.500
04/03/2013	4.78	4.88	4.78	4.82	183902	2371828.750
04/08/2013	4.69	4.81	4.67	4.77	281877	3580277.750
04/09/2013	4.78	4.84	4.77	4.80	374071	4738386.500
04/10/2013	4.80	4.82	4.75	4.82	259879	3274238.250
04/11/2013	4.86	4.86	4.81	4.84	477165	6078651.000
04/12/2013	4.82	4.85	4.78	4.81	187415	2380808.750
04/15/2013	4.86	4.93	4.72	4.92	724998	9227235.000
04/16/2013	4.86	5.17	4.86	5.09	1365829	18240480.000
04/17/2013	5.05	5.09	4.99	5.08	632385	8385822.500
04/18/2013	5.05	5.08	5.01	5.01	479606	6366360.500
04/19/2013	5.07	5.15	5.02	5.14	915797	12296118.000
04/22/2013	5.14	5.14	5.07	5.13	765583	10296814.000
04/23/2013	5.15	5.30	5.11	5.12	1355960	18516524.000
04/24/2013	5.12	5.24	5.03	5.21	1150741	15644056.000
04/25/2013	5.21	5.22	5.11	5.15	804464	10941053.000
04/26/2013	5.12	5.18	5.09	5.11	485174	6554207.500
05/02/2013	5.11	5.23	5.05	5.18	825771	11254962.000
05/03/2013	5.20	5.34	5.19	5.31	1291121	17999656.000
05/06/2013	5.31	5.41	5.30	5.31	962907	13550715.000
05/07/2013	5.32	5.35	5.26	5.35	660066	9220512.000
05/08/2013	5.37	5.39	5.31	5.35	842555	11836101.000
05/09/2013	5.36	5.38	5.26	5.30	851699	11885125.000
05/10/2013	5.32	5.39	5.29	5.38	775764	10913675.000
05/13/2013	5.38	5.42	5.33	5.39	665566	9421319.000
05/14/2013	5.40	5.40	5.28	5.31	585150	8187599.000
05/15/2013	5.23	5.34	5.23	5.34	394883	5503571.000
05/16/2013	5.32	5.45	5.29	5.44	1170573	16644935.000
05/17/2013	5.51	5.51	5.39	5.48	1085199	15565732.000
05/20/2013	5.48	5.60	5.44	5.55	2123615	30881334.000
05/21/2013	5.55	5.65	5.53	5.61	1360449	19971180.000
05/22/2013	5.59	5.65	5.44	5.49	1193162	17431880.000
05/23/2013	5.46	5.56	5.38	5.38	996701	14345416.000
05/24/2013	5.39	5.52	5.38	5.51	682188	9800511.000
05/27/2013	5.51	5.62	5.48	5.56	1244644	18250740.000
05/28/2013	5.54	5.58	5.49	5.55	752714	10962097.000
05/29/2013	5.55	5.56	5.49	5.54	1071018	15565727.000
05/30/2013	5.52	5.54	5.44	5.51	992420	14281343.000
05/31/2013	5.50	5.59	5.47	5.57	1120305	16268762.000
06/03/2013	5.60	5.60	5.44	5.44	869331	12610694.000
06/04/2013	5.44	5.44	5.23	5.25	1144200	15936553.000
06/05/2013	5.28	5.34	5.25	5.28	663099	9246040.000
06/06/2013	5.28	5.31	5.23	5.23	306764	4254824.500
06/07/2013	5.23	5.29	5.19	5.21	451018	6202505.500
06/13/2013	5.13	5.17	4.98	5.07	402432	5347936.500
06/14/2013	5.07	5.14	5.01	5.14	489603	6551359.500
06/17/2013	5.15	5.19	5.07	5.13	484184	6542342.500
06/18/2013	5.13	5.20	5.06	5.18	416412	5628090.000
06/19/2013	5.16	5.22	5.09	5.22	506103	6867377.500
06/20/2013	5.17	5.74	5.17	5.34	2363309	33669816.000
06/21/2013	5.31	5.49	5.17	5.48	1648593	23231996.000
06/24/2013	5.56	5.56	5.10	5.20	2159641	30569700.000
06/25/2013	5.06	5.25	4.67	5.09	1857188	24110756.000
06/26/2013	5.08	5.15	4.96	5.08	1026030	13707258.000
06/27/2013	5.12	5.18	4.89	4.89	1051342	14025996.000
06/28/2013	4.78	4.95	4.74	4.81	712501	9072958.000
07/01/2013	4.82	4.93	4.78	4.93	681771	8709574.000
07/02/2013	4.90	4.97	4.85	4.97	1252282	16202822.000
07/03/2013	4.92	4.92	4.79	4.89	1047576	13403264.000
07/04/2013	4.87	5.04	4.79	4.99	1144308	14910311.000
07/05/2013	4.99	5.04	4.93	4.96	595489	7794170.500
07/08/2013	4.90	4.90	4.69	4.76	613251	7728493.000
07/09/2013	4.78	4.81	4.75	4.76	381263	4801387.000
07/10/2013	4.76	4.93	4.74	4.91	633489	8079975.500
07/11/2013	4.91	5.09	4.88	5.04	1292741	17129038.000
07/12/2013	5.03	5.06	4.99	4.99	853808	11283037.000
07/15/2013	4.96	5.08	4.96	5.06	904224	12002473.000
07/16/2013	5.06	5.13	5.02	5.11	825670	11031229.000
07/17/2013	5.11	5.12	4.98	4.99	812463	10800789.000
07/18/2013	5.00	5.06	4.96	5.01	600204	7936272.000
07/19/2013	5.01	5.16	4.99	4.99	1306476	17455156.000
07/22/2013	4.96	5.13	4.96	5.12	1122851	15038734.000
07/23/2013	5.15	5.48	5.13	5.43	3079440	43486380.000
07/24/2013	5.39	5.42	5.33	5.39	1080530	15244154.000
07/25/2013	5.39	5.63	5.34	5.41	1840111	26649298.000
07/26/2013	5.40	5.70	5.36	5.60	2267481	33159886.000
07/29/2013	5.60	5.60	5.42	5.47	1290087	18672566.000
07/30/2013	5.44	5.50	5.24	5.38	917090	12967979.000
07/31/2013	5.39	5.78	5.36	5.64	2286728	33812816.000
08/01/2013	5.70	5.74	5.60	5.73	2503204	37448644.000
08/02/2013	5.72	5.76	5.67	5.69	1682240	25218378.000
08/05/2013	5.65	5.80	5.63	5.69	1970666	29544944.000
08/06/2013	5.68	5.70	5.55	5.68	1908641	28333246.000
08/07/2013	5.64	6.05	5.55	5.84	3733019	56947428.000
08/08/2013	5.78	5.85	5.63	5.66	2578648	38990348.000
08/09/2013	5.66	5.77	5.56	5.69	1726333	25674980.000
08/12/2013	5.73	5.78	5.63	5.75	1892841	28392672.000
08/13/2013	5.76	5.89	5.69	5.88	2816996	43130392.000
08/14/2013	5.87	5.89	5.73	5.74	2112456	32158132.000
08/15/2013	5.75	5.76	5.62	5.63	1300113	19396086.000
