002494 华斯股份 日线 前复权
08/16/2013	5.61	5.75	5.33	5.42	1950725	28610080.000
08/19/2013	5.43	5.56	5.43	5.56	1472393	21324190.000
08/20/2013	5.56	5.58	5.41	5.44	1600124	23091950.000
08/21/2013	5.49	5.82	5.48	5.80	3176400	47846620.000
08/22/2013	5.80	5.87	5.73	5.80	1964073	29882574.000
08/23/2013	5.80	6.01	5.62	5.84	3595547	55135588.000
08/26/2013	5.72	6.11	5.71	6.11	4415568	68594616.000
08/27/2013	6.07	6.12	5.97	6.05	2979129	47265160.000
08/28/2013	6.02	6.39	5.97	6.15	4767766	77822128.000
08/29/2013	6.14	6.26	6.09	6.16	1953485	31640832.000
08/30/2013	6.15	6.27	5.92	5.98	2671753	42458608.000
09/02/2013	5.94	6.46	5.93	6.46	4074618	67402200.000
09/03/2013	6.48	6.66	6.38	6.45	3796217	64604216.000
09/04/2013	6.41	6.64	6.41	6.44	2594677	44414468.000
09/05/2013	6.46	6.54	6.36	6.42	2076626	35044404.000
09/06/2013	6.42	6.54	6.33	6.46	1855633	31406928.000
09/09/2013	6.48	6.51	6.33	6.41	1880700	31551772.000
09/10/2013	6.38	6.46	6.23	6.30	2218919	36821544.000
09/11/2013	6.29	6.34	6.15	6.19	1409158	23017744.000
09/12/2013	6.17	6.42	6.15	6.39	2057388	34140944.000
09/13/2013	6.41	6.41	6.28	6.30	1510885	25157654.000
09/16/2013	6.31	6.46	6.26	6.29	1599611	26715068.000
09/17/2013	6.30	6.41	6.22	6.22	1399030	23291408.000
09/18/2013	6.23	6.26	6.09	6.23	1564337	25406018.000
09/23/2013	6.19	6.45	6.09	6.41	3143085	51336572.000
09/24/2013	6.36	6.52	6.30	6.48	2758980	46396220.000
09/25/2013	6.48	6.73	6.42	6.46	3656793	63084472.000
09/26/2013	6.47	6.47	6.13	6.17	3139104	51603304.000
09/27/2013	6.16	6.27	6.15	6.19	792513	12923764.000
09/30/2013	6.18	6.32	6.15	6.24	1232674	20149876.000
10/08/2013	6.16	6.34	6.15	6.34	1268767	20861608.000
10/09/2013	6.35	6.52	6.34	6.44	1905122	32208392.000
10/10/2013	6.47	6.47	6.36	6.38	1257865	21135638.000
10/11/2013	6.42	6.65	6.40	6.46	2153490	36754560.000
10/14/2013	6.45	6.76	6.44	6.64	3165503	55280636.000
10/15/2013	6.36	6.40	6.17	6.31	6745391	111528408.000
10/16/2013	6.25	6.28	5.98	6.13	2897487	46727052.000
10/17/2013	6.16	6.75	6.16	6.47	7612581	128741816.000
10/18/2013	6.45	6.59	6.40	6.47	2353061	40094244.000
10/21/2013	6.48	6.55	6.38	6.49	3004339	51033516.000
10/22/2013	6.48	6.71	6.46	6.53	3274533	56589488.000
10/23/2013	6.63	6.63	6.19	6.26	3607481	60167992.000
10/24/2013	6.28	6.29	6.16	6.23	1060934	17375708.000
10/25/2013	6.21	6.36	5.98	6.08	1725840	27798992.000
10/28/2013	6.09	6.21	6.09	6.16	1157312	18692494.000
10/29/2013	6.19	6.19	5.68	5.78	2823934	43610588.000
10/30/2013	5.78	5.93	5.75	5.90	1295531	19838096.000
10/31/2013	5.81	5.85	5.70	5.71	1473643	22363408.000
11/01/2013	5.69	5.82	5.66	5.75	895788	13530819.000
11/04/2013	5.75	5.87	5.75	5.85	804413	12323858.000
11/05/2013	5.80	5.93	5.74	5.90	871177	13376071.000
11/06/2013	5.86	5.94	5.77	5.79	1092845	16868838.000
11/07/2013	5.77	5.77	5.56	5.57	1446035	21540166.000
11/08/2013	5.53	5.57	5.45	5.47	870387	12604772.000
11/11/2013	5.52	5.65	5.45	5.62	695904	10212068.000
11/12/2013	5.62	5.93	5.62	5.90	2254331	34465740.000
11/13/2013	5.84	5.89	5.75	5.76	868128	13251822.000
11/14/2013	5.79	6.03	5.75	5.97	1586861	24826366.000
11/15/2013	5.95	6.13	5.95	6.04	2060136	32852276.000
11/18/2013	6.09	6.21	6.06	6.13	1522119	24563552.000
11/19/2013	6.13	6.18	6.04	6.09	1357793	21770154.000
11/20/2013	6.11	6.16	6.08	6.13	1054432	16961390.000
11/21/2013	6.11	6.11	5.99	6.06	1241031	19704464.000
11/22/2013	6.07	6.14	6.02	6.05	1139891	18223834.000
11/25/2013	6.09	6.28	6.06	6.24	1906319	31133316.000
11/26/2013	6.23	6.35	6.18	6.29	2302290	38005992.000
11/27/2013	6.24	6.38	6.21	6.34	2349416	39021620.000
11/28/2013	6.33	6.57	6.30	6.54	3982233	67760424.000
11/29/2013	6.54	6.96	6.51	6.81	5771418	102952272.000
12/02/2013	6.63	6.63	6.13	6.21	5819635	97329424.000
12/03/2013	6.16	6.79	6.16	6.66	5193970	88639824.000
12/04/2013	6.66	7.20	6.63	6.83	6985353	127601088.000
12/05/2013	6.79	7.08	6.79	6.88	4621404	83717736.000
12/06/2013	6.90	7.16	6.83	6.86	4260123	78075320.000
12/09/2013	6.89	7.24	6.75	7.24	5082196	93748536.000
12/10/2013	7.23	7.41	7.05	7.19	5895733	111521664.000
12/11/2013	7.09	7.15	6.95	7.09	3268418	60397712.000
12/12/2013	7.03	7.23	7.00	7.15	3060761	57171928.000
12/13/2013	7.16	7.16	6.97	7.00	2772824	51328708.000
12/16/2013	7.00	7.04	6.70	6.76	3400448	60973564.000
12/17/2013	6.76	6.84	6.71	6.73	1605475	28496922.000
12/18/2013	6.73	6.84	6.68	6.74	1316914	23361202.000
12/19/2013	6.79	6.92	6.73	6.88	2592282	46643016.000
12/20/2013	6.90	7.01	6.71	6.84	3762682	68065816.000
12/23/2013	6.85	6.85	6.48	6.53	2533224	44327292.000
12/24/2013	6.57	6.73	6.51	6.65	2771467	48212580.000
12/25/2013	6.67	7.12	6.66	7.10	5185664	94356472.000
12/26/2013	7.10	7.10	6.78	6.78	4396848	80187152.000
12/27/2013	6.77	7.12	6.71	7.03	3898191	71094144.000
12/30/2013	7.03	7.31	6.98	7.20	4790684	90107256.000
12/31/2013	7.15	7.19	6.89	7.01	3459644	63667220.000
01/02/2014	7.03	7.22	6.94	7.18	2909962	54355516.000
01/03/2014	7.14	7.16	6.76	6.77	5015268	91315056.000
01/06/2014	6.75	6.76	6.29	6.36	4228574	72070952.000
01/07/2014	6.28	6.41	6.24	6.33	2040196	33903292.000
01/08/2014	6.36	6.44	6.25	6.28	2237967	37160896.000
01/09/2014	6.28	6.32	6.06	6.07	2616774	42579728.000
01/10/2014	6.03	6.04	5.91	5.97	1894452	29749472.000
01/13/2014	5.97	6.05	5.96	6.03	1441319	22741198.000
01/14/2014	6.03	6.21	6.00	6.20	1958708	31454476.000
01/15/2014	6.20	6.21	6.10	6.21	1512532	24433372.000
01/16/2014	6.23	6.24	6.15	6.22	1376193	22420592.000
01/17/2014	6.23	6.34	6.18	6.23	1712485	28139566.000
01/20/2014	6.21	6.26	5.93	5.94	1711106	27173404.000
01/21/2014	5.94	6.11	5.94	6.11	1331216	21196566.000
01/22/2014	6.11	6.27	6.11	6.24	1593323	26039810.000
01/23/2014	6.27	6.33	6.20	6.26	1893488	31077768.000
01/24/2014	6.26	6.39	6.24	6.34	2349864	39127504.000
01/27/2014	6.36	6.57	6.35	6.51	2905419	49609324.000
01/28/2014	6.48	6.54	6.32	6.40	1909380	32105138.000
01/29/2014	6.39	6.48	6.39	6.46	1009873	17062376.000
01/30/2014	6.46	6.49	6.32	6.36	1091352	18375132.000
02/07/2014	6.31	6.46	6.24	6.46	1281683	21411296.000
02/10/2014	6.47	6.70	6.47	6.65	2411417	41969404.000
02/11/2014	6.65	6.69	6.53	6.67	2129853	37096112.000
02/12/2014	6.67	6.81	6.64	6.79	2130293	37645828.000
02/13/2014	6.79	6.79	6.55	6.55	2286154	40001696.000
02/14/2014	6.54	6.80	6.54	6.78	1966116	34620340.000
02/17/2014	6.81	6.92	6.79	6.84	2463061	44213120.000
02/18/2014	6.84	6.96	6.78	6.81	2445279	43993892.000
02/19/2014	6.79	6.84	6.70	6.77	2216903	39289644.000
02/20/2014	6.79	6.83	6.59	6.59	1925935	33726352.000
02/21/2014	6.61	7.01	6.60	6.86	4887930	87878128.000
02/24/2014	6.82	6.93	6.63	6.88	3225461	57548372.000
02/25/2014	6.89	6.99	6.21	6.30	3858869	67534792.000
02/26/2014	6.29	6.37	6.10	6.36	2257331	37150964.000
02/27/2014	6.33	6.43	6.09	6.13	2494528	41017988.000
02/28/2014	6.20	6.33	6.13	6.33	1286929	21088720.000
03/03/2014	6.32	6.46	6.28	6.43	1576581	26512900.000
03/04/2014	6.39	6.39	6.21	6.37	1469756	24405696.000
03/05/2014	6.41	6.48	6.36	6.39	1219096	20542032.000
03/06/2014	6.36	6.43	6.26	6.39	1183173	19780294.000
03/07/2014	6.41	6.42	6.26	6.27	1157185	19248540.000
03/10/2014	6.27	6.43	6.23	6.23	1728228	28752858.000
03/11/2014	6.21	6.43	6.21	6.38	1367245	22739156.000
03/12/2014	6.34	6.38	6.11	6.21	1446896	23756762.000
03/13/2014	6.21	6.30	6.21	6.21	814076	13367437.000
03/14/2014	6.22	6.74	6.21	6.63	3996408	68791784.000
03/17/2014	6.71	6.71	6.51	6.67	2892951	50425000.000
03/18/2014	6.59	6.59	6.46	6.55	3384984	58018140.000
03/19/2014	6.51	6.73	6.32	6.72	4212097	71830960.000
03/20/2014	6.59	6.69	6.47	6.47	2935555	50862604.000
03/21/2014	6.43	6.59	6.32	6.53	1695270	28776622.000
03/24/2014	6.53	6.93	6.50	6.86	5853608	104397656.000
03/25/2014	6.85	6.97	6.74	6.80	3315678	59500824.000
03/26/2014	6.80	6.88	6.68	6.79	2084298	36915964.000
03/27/2014	6.88	6.95	6.76	6.76	3126309	56287272.000
03/28/2014	6.70	6.71	6.22	6.24	4108116	69046608.000
03/31/2014	6.24	6.32	6.17	6.22	1283736	21027366.000
04/01/2014	6.23	6.31	6.23	6.30	801192	13189910.000
04/02/2014	6.31	6.38	6.23	6.27	1052495	17433492.000
04/03/2014	6.26	6.32	6.14	6.23	1320753	21493498.000
04/04/2014	6.23	6.32	6.21	6.29	699533	11531121.000
04/08/2014	6.25	6.36	6.23	6.34	1070781	17746816.000
04/09/2014	6.36	6.44	6.33	6.35	1017160	17036764.000
04/10/2014	6.38	6.42	6.36	6.36	1183613	19836068.000
04/11/2014	6.36	6.37	6.27	6.30	1170021	19363148.000
04/14/2014	6.30	6.38	6.23	6.38	848774	14058361.000
04/15/2014	6.38	6.38	6.28	6.31	646124	10739468.000
04/16/2014	6.30	6.35	6.29	6.34	599741	9948250.000
04/17/2014	6.35	6.39	6.32	6.33	696908	11623691.000
04/18/2014	6.32	6.39	6.29	6.38	718794	11994570.000
04/21/2014	6.34	6.40	6.32	6.34	1121397	18766006.000
04/22/2014	6.30	6.63	6.13	6.61	3072173	51526848.000
04/23/2014	6.54	6.69	6.47	6.50	3997912	69042072.000
04/24/2014	6.50	6.50	6.26	6.26	1873611	31088068.000
04/25/2014	6.27	6.31	6.17	6.17	691850	11347162.000
04/28/2014	6.14	6.14	5.89	5.91	1247848	19581640.000
04/29/2014	5.91	6.00	5.84	5.96	799949	12412969.000
04/30/2014	5.96	6.08	5.96	6.04	467178	7402721.000
05/05/2014	6.01	6.14	6.01	6.08	623468	9994752.000
05/06/2014	6.11	6.12	6.03	6.05	1026651	16362428.000
05/07/2014	6.03	6.07	5.91	5.92	597505	9452548.000
05/08/2014	5.90	6.09	5.90	6.00	946936	14940422.000
05/09/2014	5.97	6.01	5.82	5.89	834315	12907966.000
05/12/2014	5.93	6.13	5.92	6.08	963006	15229273.000
05/13/2014	6.08	6.08	5.99	6.05	625130	9924982.000
05/14/2014	6.02	6.06	6.01	6.05	350362	5554731.000
05/15/2014	6.02	6.03	5.86	5.91	711513	11097569.000
05/16/2014	5.91	5.97	5.88	5.96	433117	6737928.000
05/19/2014	5.93	5.95	5.86	5.92	378548	5866819.500
05/20/2014	5.90	6.00	5.90	5.92	457761	7163431.500
05/21/2014	5.92	6.03	5.87	5.95	488144	7629679.500
05/22/2014	5.96	6.04	5.93	5.95	898829	10794563.000
05/23/2014	5.98	5.98	5.83	5.92	641257	7580439.500
05/26/2014	5.95	5.99	5.88	5.98	679029	8105549.500
05/27/2014	5.98	6.05	5.93	5.96	820388	9872913.000
05/28/2014	5.96	6.00	5.92	5.99	1162031	13903137.000
05/29/2014	5.99	6.01	5.83	5.85	1059948	12598054.000
05/30/2014	5.84	5.87	5.81	5.82	699974	8206160.000
06/03/2014	5.82	5.86	5.80	5.81	871787	10190211.000
06/04/2014	5.81	5.84	5.64	5.66	1056049	12065524.000
06/05/2014	5.64	5.81	5.63	5.78	1104888	12694004.000
06/06/2014	5.78	5.89	5.74	5.87	891916	10399232.000
06/09/2014	5.84	6.09	5.78	6.07	2100081	25034944.000
06/10/2014	6.02	6.16	5.98	6.08	4777298	58441132.000
06/11/2014	6.01	6.04	5.92	5.98	1854253	22202340.000
06/12/2014	6.00	6.01	5.93	5.95	808642	9680428.000
06/13/2014	5.92	6.05	5.92	6.01	1304273	15715968.000
06/16/2014	6.03	6.05	5.99	6.02	798628	9638071.000
06/17/2014	6.01	6.03	5.94	5.96	716058	8581406.000
06/18/2014	5.93	5.95	5.77	5.78	1020543	11985627.000
06/19/2014	5.79	5.86	5.67	5.68	808009	9338778.000
06/20/2014	5.75	5.75	5.67	5.73	647452	7417530.500
06/23/2014	5.73	5.79	5.73	5.78	831498	9624919.000
06/24/2014	5.77	5.84	5.74	5.78	793774	9247176.000
06/25/2014	5.78	5.82	5.76	5.80	623425	7246904.500
06/26/2014	5.78	5.94	5.78	5.90	1149210	13600793.000
06/27/2014	5.92	5.98	5.89	5.93	1045502	12469639.000
06/30/2014	5.91	6.00	5.91	5.97	1187403	14216002.000
07/01/2014	5.94	6.04	5.94	6.03	1385976	16735890.000
07/02/2014	6.04	6.06	5.97	6.02	1198650	14462541.000
07/03/2014	6.01	6.11	6.00	6.04	1273475	15505920.000
07/04/2014	6.04	6.14	6.03	6.09	1511453	18492906.000
07/07/2014	6.09	6.12	6.00	6.03	1328761	16140281.000
07/08/2014	6.02	6.12	6.01	6.12	1275214	15532502.000
07/09/2014	6.10	6.13	6.00	6.00	1743658	21286934.000
07/10/2014	5.99	6.07	5.98	6.03	783793	9484982.000
07/11/2014	6.01	6.25	6.01	6.22	2350691	29128422.000
07/14/2014	6.22	6.35	6.16	6.31	2053821	25777312.000
07/15/2014	6.31	6.32	6.18	6.25	1493556	18749080.000
07/16/2014	6.24	6.30	6.16	6.19	888555	11099199.000
07/17/2014	6.19	6.21	6.10	6.13	1135851	14016055.000
07/18/2014	6.13	6.25	6.13	6.20	986797	12273089.000
07/21/2014	6.23	6.26	6.15	6.21	796570	9913526.000
07/22/2014	6.19	6.25	6.17	6.22	1176118	14680594.000
07/23/2014	6.21	6.24	6.08	6.09	1017564	12562229.000
07/24/2014	6.06	6.14	6.06	6.12	967217	11839279.000
07/25/2014	6.11	6.17	6.09	6.14	1016416	12498857.000
07/28/2014	6.13	6.31	6.11	6.27	2040221	25437958.000
07/29/2014	6.27	6.47	6.24	6.41	2872192	36664944.000
07/30/2014	6.40	6.43	6.34	6.43	1515050	19416324.000
07/31/2014	6.43	6.47	6.35	6.41	1112378	14294787.000
08/01/2014	6.42	6.42	6.28	6.28	1970590	25141378.000
08/04/2014	6.31	6.38	6.28	6.38	1642269	20904002.000
08/05/2014	6.38	6.47	6.34	6.47	1946505	25013020.000
08/06/2014	6.44	6.54	6.42	6.46	2049137	26684196.000
08/07/2014	6.46	6.65	6.43	6.52	3813001	50276544.000
08/08/2014	6.95	7.18	6.73	6.88	9532954	131950160.000
08/11/2014	6.81	7.30	6.76	7.07	9264823	131165496.000
08/12/2014	6.97	7.03	6.84	6.91	5314399	73641040.000
08/13/2014	6.95	7.05	6.77	6.90	3774950	52226188.000
08/14/2014	6.84	6.90	6.76	6.76	2926607	40071536.000
08/15/2014	6.76	6.86	6.76	6.84	2193291	30000900.000
08/18/2014	6.87	6.93	6.83	6.93	2735880	37836948.000
08/19/2014	6.94	7.02	6.87	6.92	3208455	44753576.000
08/20/2014	6.91	6.99	6.83	6.96	2632608	36468412.000
08/21/2014	6.95	6.95	6.76	6.82	2966530	40609316.000
08/22/2014	6.81	6.88	6.78	6.86	1853501	25430946.000
08/25/2014	6.86	6.89	6.73	6.73	2579849	35081984.000
08/26/2014	6.72	6.77	6.51	6.55	2620571	34799304.000
08/27/2014	6.53	6.61	6.53	6.59	1235026	16309240.000
08/28/2014	6.58	6.64	6.52	6.61	1581464	20901928.000
08/29/2014	6.58	6.68	6.57	6.67	1337992	17822876.000
09/01/2014	6.68	6.82	6.68	6.81	1726144	23417764.000
09/02/2014	6.80	6.88	6.79	6.88	2577881	35330948.000
09/03/2014	6.87	6.91	6.83	6.87	2258996	31133618.000
09/04/2014	6.86	6.97	6.84	6.94	2614755	36357984.000
09/05/2014	6.96	6.99	6.88	6.93	1771839	24590864.000
09/09/2014	6.93	7.02	6.93	6.99	2531175	35456736.000
09/10/2014	6.95	7.00	6.89	6.98	2068222	28814700.000
09/11/2014	6.98	7.08	6.89	6.93	3578976	50199572.000
09/12/2014	6.89	7.05	6.86	7.05	3026961	42252284.000
09/15/2014	7.05	7.28	7.05	7.22	5228202	75365912.000
09/16/2014	7.25	7.26	6.91	6.92	4232699	60357064.000
09/17/2014	6.94	7.17	6.87	7.13	3208458	44965784.000
09/18/2014	7.13	7.56	7.09	7.50	8694013	129010928.000
09/19/2014	7.45	7.51	7.35	7.47	4122529	61452956.000
09/22/2014	7.55	7.79	7.46	7.50	6919814	105688392.000
09/23/2014	7.54	7.62	7.42	7.59	3273036	49397248.000
09/24/2014	7.59	8.35	7.53	7.79	7750929	121918728.000
09/25/2014	7.85	8.03	7.66	7.73	4108646	64824360.000
09/26/2014	7.68	7.93	7.63	7.74	2861301	44505460.000
09/29/2014	7.76	7.97	7.74	7.93	3556719	55859000.000
09/30/2014	7.93	7.98	7.86	7.96	3006733	47725020.000
10/08/2014	8.20	8.45	8.08	8.18	6322390	103971368.000
10/09/2014	8.21	8.23	7.95	8.12	4863333	78691600.000
10/10/2014	8.12	8.31	8.03	8.27	4430617	72928176.000
10/13/2014	8.28	8.45	8.12	8.30	7721076	128626944.000
10/14/2014	8.25	8.37	8.13	8.14	3923319	64915096.000
10/15/2014	8.12	8.12	7.88	8.00	3991591	64148700.000
10/16/2014	7.93	8.21	7.91	7.98	3452897	55996532.000
10/17/2014	7.98	8.05	7.74	7.89	3478522	55037576.000
10/20/2014	7.83	8.06	7.82	8.04	2820045	45027108.000
10/21/2014	8.01	8.19	7.99	8.08	3200864	52169740.000
10/22/2014	8.08	8.17	7.94	7.95	2691300	43531852.000
10/23/2014	7.89	7.89	7.62	7.66	3255406	50454096.000
10/24/2014	7.72	7.87	7.64	7.73	2105288	32712930.000
10/27/2014	7.68	7.80	7.62	7.77	1422308	22030246.000
10/28/2014	7.75	8.05	7.75	8.02	3881654	61913688.000
10/29/2014	8.05	8.10	7.97	8.08	3837398	61891084.000
10/30/2014	8.06	8.10	7.99	8.07	2696964	43537184.000
10/31/2014	8.07	8.10	7.95	8.02	2217172	35652200.000
11/03/2014	8.02	8.20	8.01	8.16	3140057	51181756.000
11/04/2014	8.13	8.21	8.07	8.08	2493228	40652212.000
11/05/2014	8.10	8.13	8.00	8.04	1702328	27492088.000
11/06/2014	8.03	8.16	8.01	8.13	2334680	37827964.000
11/07/2014	8.11	8.15	7.93	7.95	3082916	49853272.000
11/10/2014	7.95	8.00	7.75	7.84	3750190	59053920.000
11/11/2014	7.84	7.84	7.43	7.47	3976133	60666588.000
11/12/2014	7.51	7.64	7.47	7.64	1502787	22810462.000
11/13/2014	7.61	7.64	7.46	7.48	1748797	26349112.000
11/14/2014	7.40	7.52	7.38	7.47	1341716	20076684.000
11/17/2014	7.52	7.70	7.43	7.64	1874282	28550238.000
11/18/2014	7.58	7.67	7.57	7.62	1116862	17034852.000
11/19/2014	7.64	7.64	7.54	7.60	1231431	18739212.000
11/20/2014	7.54	7.59	7.50	7.52	961511	14532110.000
11/21/2014	7.52	8.03	7.49	7.97	4250215	65904576.000
11/24/2014	7.95	8.11	7.90	8.01	5860483	94037024.000
11/25/2014	7.97	7.98	7.89	7.98	2637408	41973668.000
11/26/2014	7.98	8.11	7.93	8.02	2518107	40483324.000
11/27/2014	8.03	8.18	8.00	8.12	3834030	62241252.000
11/28/2014	8.08	8.23	7.90	7.98	3815400	61397492.000
12/01/2014	7.97	7.98	7.78	7.80	2789250	43878492.000
12/02/2014	7.81	8.02	7.81	7.88	2295946	36515888.000
12/03/2014	7.87	7.98	7.73	7.98	3179787	49911708.000
12/04/2014	7.98	8.02	7.94	8.01	3073317	49224492.000
12/05/2014	8.01	8.01	7.55	7.63	3918126	60833928.000
12/08/2014	7.58	7.69	7.51	7.54	3063337	46544272.000
12/09/2014	7.51	7.52	7.11	7.11	4040091	59313084.000
12/10/2014	7.13	7.34	7.13	7.34	1600200	23301412.000
12/11/2014	7.26	7.37	7.23	7.35	1553771	22806012.000
12/12/2014	7.35	7.48	7.33	7.45	1800418	26680192.000
12/15/2014	7.46	7.58	7.45	7.56	2043582	30873158.000
12/16/2014	7.56	7.57	7.43	7.45	1854060	27841198.000
12/17/2014	7.43	7.45	7.24	7.35	1528279	22467172.000
12/18/2014	7.33	7.33	7.23	7.27	1600292	23349730.000
12/19/2014	7.28	7.28	7.00	7.04	2539564	36135424.000
12/22/2014	7.05	7.07	6.58	6.67	2556922	34643480.000
12/23/2014	6.67	6.88	6.67	6.75	1500698	20425660.000
12/24/2014	6.82	6.91	6.78	6.88	1209330	16630225.000
12/25/2014	6.88	6.95	6.86	6.91	1350315	18723526.000
12/26/2014	6.91	7.07	6.88	6.92	1617712	22569594.000
12/29/2014	6.91	6.91	6.65	6.66	2109193	28418874.000
12/30/2014	6.74	6.91	6.71	6.78	1502313	20552414.000
12/31/2014	6.73	6.80	6.68	6.78	1109580	15006831.000
01/05/2015	6.78	6.94	6.75	6.91	1626409	22450836.000
01/06/2015	6.88	7.06	6.84	7.04	2076470	29025224.000
01/07/2015	7.02	7.04	6.90	6.97	1397645	19519128.000
01/08/2015	6.97	7.02	6.93	6.97	1118999	15658474.000
01/09/2015	6.95	7.05	6.88	6.89	1275329	17877600.000
01/12/2015	6.85	6.86	6.71	6.73	1097947	14899112.000
01/13/2015	6.74	6.95	6.74	6.94	1106097	15204258.000
01/14/2015	6.98	6.99	6.86	6.89	963134	13391660.000
01/15/2015	6.92	7.06	6.85	6.98	975580	13653335.000
01/16/2015	6.98	7.05	6.98	7.03	1195087	16826860.000
01/19/2015	6.85	7.18	6.83	6.92	2322180	32674798.000
01/20/2015	6.95	7.18	6.95	7.17	2216220	31585680.000
01/21/2015	7.14	7.32	7.14	7.29	2712032	39503240.000
01/22/2015	7.28	7.41	7.25	7.39	2346285	34521860.000
01/23/2015	7.39	7.44	7.25	7.27	1830225	26871748.000
01/26/2015	7.23	7.46	7.22	7.43	2009136	29846764.000
01/27/2015	7.44	7.47	7.31	7.38	1984309	29420814.000
01/28/2015	7.39	7.46	7.34	7.38	1583373	23497148.000
01/29/2015	7.27	7.40	7.27	7.34	1071331	15780432.000
01/30/2015	7.37	7.40	7.25	7.30	1235191	18135848.000
02/02/2015	7.26	7.26	7.13	7.19	2000530	28807470.000
02/03/2015	7.25	7.35	7.22	7.30	1746850	25559368.000
02/04/2015	7.31	7.31	7.19	7.20	1634824	23759728.000
02/05/2015	7.26	7.30	7.16	7.16	1396413	20178470.000
02/06/2015	7.16	7.16	7.04	7.04	1025883	14604366.000
02/09/2015	7.02	7.12	6.99	7.03	891161	12615646.000
02/10/2015	7.03	7.09	6.98	7.09	908827	12832050.000
02/11/2015	7.10	7.23	7.09	7.23	898097	12903554.000
02/12/2015	7.23	7.29	7.19	7.25	1296081	18820012.000
02/13/2015	7.28	7.39	7.26	7.35	1845297	27191402.000
02/16/2015	7.38	7.59	7.37	7.54	2956029	44461128.000
02/17/2015	7.62	7.62	7.48	7.50	1535506	23125892.000
02/25/2015	7.50	7.57	7.44	7.47	1430781	21534652.000
02/26/2015	7.50	7.60	7.45	7.54	1637105	24721060.000
02/27/2015	7.56	7.62	7.52	7.62	1577787	23976878.000
03/02/2015	7.66	7.83	7.62	7.80	2518768	39010844.000
03/03/2015	7.73	7.78	7.64	7.65	2481110	38270924.000
03/04/2015	7.64	7.82	7.64	7.79	2551105	39708564.000
03/05/2015	7.83	7.92	7.74	7.83	4022601	63174540.000
03/06/2015	8.42	8.61	8.25	8.61	7429090	127380760.000
03/09/2015	8.61	8.61	8.25	8.38	10162480	171284288.000
03/10/2015	8.27	8.62	8.25	8.33	7512670	126971680.000
03/11/2015	8.19	8.38	8.00	8.09	12707247	206795952.000
03/12/2015	8.11	8.17	8.02	8.11	4670919	75911912.000
03/13/2015	8.12	8.21	8.12	8.20	4525068	74087880.000
03/16/2015	8.26	8.46	8.24	8.45	6824260	114458520.000
03/17/2015	8.45	8.52	8.36	8.51	9121776	154170016.000
03/18/2015	8.49	8.88	8.49	8.77	8183015	143239680.000
03/19/2015	8.77	8.79	8.60	8.75	7555044	132047224.000
03/20/2015	8.75	9.06	8.71	9.00	7473298	133880360.000
