002494 华斯股份 日线 前复权
03/23/2015	9.13	9.62	9.13	9.52	9680860	182307840.000
03/24/2015	9.57	9.58	9.04	9.43	9237661	172654672.000
03/25/2015	9.42	9.91	9.26	9.75	10673954	205452784.000
03/26/2015	9.64	10.33	9.61	9.98	10931411	218898944.000
03/27/2015	10.00	10.04	9.74	9.98	6657888	131915560.000
03/30/2015	10.03	10.08	9.77	9.84	6667618	132352104.000
03/31/2015	9.88	10.17	9.72	9.95	7427245	147958688.000
04/01/2015	10.95	10.95	10.95	10.95	6047089	132733600.000
04/02/2015	11.94	12.05	11.59	12.05	28501943	686827136.000
04/03/2015	12.06	13.17	11.88	12.93	35850089	891540672.000
04/07/2015	12.97	14.22	12.60	14.22	27701743	736298496.000
04/08/2015	14.68	15.38	13.78	13.82	33163420	962174528.000
04/09/2015	13.42	14.97	12.46	14.53	65032574	892682048.000
04/10/2015	14.14	14.48	13.78	14.09	42512819	602944896.000
04/13/2015	13.98	13.98	13.38	13.64	33840977	463274528.000
04/14/2015	13.58	13.58	13.00	13.36	26312668	350772800.000
04/15/2015	13.36	14.70	13.36	13.83	47558906	670372096.000
04/16/2015	13.72	13.75	12.45	13.37	22299173	295028480.000
04/17/2015	13.43	14.30	13.06	13.51	35112922	481320416.000
05/15/2015	14.86	14.86	13.68	14.86	38814985	574870016.000
05/18/2015	15.47	16.35	15.16	15.88	64052442	1016284928.000
05/19/2015	15.89	17.42	14.70	16.52	60570437	975143616.000
05/20/2015	16.88	18.17	16.58	18.17	48114432	852755712.000
05/21/2015	18.86	19.99	18.58	19.99	23017486	445372544.000
05/22/2015	21.99	21.99	20.85	21.99	40925193	887966528.000
05/25/2015	23.28	24.19	22.56	24.19	15970718	377821632.000
05/26/2015	26.61	26.61	26.61	26.61	1709935	45535568.000
05/27/2015	29.27	29.27	25.86	26.98	66022125	1822098560.000
05/28/2015	26.28	29.68	25.78	26.62	61298976	1710759296.000
05/29/2015	24.48	28.08	23.96	25.58	45606307	1178519296.000
06/01/2015	24.93	25.98	24.33	25.29	36321382	918211776.000
06/02/2015	25.13	27.82	24.94	27.82	26974210	725396608.000
06/03/2015	29.28	29.95	25.86	25.86	39438131	1087332480.000
06/04/2015	25.93	27.36	23.37	26.23	32524861	837637888.000
06/05/2015	26.60	28.86	26.46	27.48	40774164	1134024448.000
06/08/2015	26.78	26.78	24.98	25.53	24202931	624950784.000
06/09/2015	24.98	26.95	24.48	25.86	21915797	562147968.000
06/10/2015	25.86	27.33	25.08	26.38	20060757	531776096.000
06/11/2015	26.51	29.02	26.51	29.02	34138747	946713728.000
06/12/2015	29.67	31.92	29.29	31.92	19847459	611546240.000
06/15/2015	33.48	33.98	30.87	32.06	37165192	1219931648.000
06/16/2015	30.38	31.98	28.88	29.88	24430391	742316800.000
06/17/2015	29.99	31.88	29.99	31.23	23072415	717068672.000
06/18/2015	30.98	34.28	30.39	31.92	23594650	768602816.000
06/19/2015	30.58	32.58	28.73	28.73	17208779	524360192.000
06/23/2015	27.88	29.31	25.86	26.46	23479543	621760640.000
06/24/2015	26.98	29.11	25.79	29.11	28537826	780006464.000
06/25/2015	29.28	29.66	26.98	27.33	27279851	781813952.000
06/26/2015	25.49	26.28	24.60	24.60	12652985	316397248.000
06/29/2015	24.97	25.00	22.14	22.14	17330450	391748128.000
06/30/2015	20.18	23.53	19.92	22.36	26990751	576369536.000
07/01/2015	21.28	22.80	20.12	20.12	16667405	354498784.000
07/02/2015	19.29	19.29	18.11	18.11	16087946	293815008.000
07/03/2015	16.30	18.07	16.30	16.30	10981300	180836016.000
07/06/2015	16.98	17.76	14.67	14.67	22910258	356324288.000
07/07/2015	13.20	13.20	13.20	13.20	3328000	43996160.000
07/20/2015	14.52	14.52	14.52	14.52	467630	6799340.000
07/21/2015	15.97	15.97	15.58	15.97	20408568	326171744.000
07/22/2015	16.94	17.57	16.67	17.57	30700926	534303776.000
07/23/2015	18.26	19.32	17.18	18.89	51045090	929296512.000
07/24/2015	18.28	20.28	18.00	19.09	46503689	880593280.000
07/27/2015	18.48	20.18	17.18	17.18	46131581	882055552.000
07/28/2015	15.66	17.48	15.46	15.46	31866273	508340800.000
07/29/2015	15.96	16.38	13.98	16.38	28348059	436651840.000
07/30/2015	15.92	16.34	14.78	14.79	24506747	387298592.000
07/31/2015	14.16	14.75	13.37	13.70	20093244	283865120.000
08/03/2015	12.98	13.39	12.33	12.33	21700273	274637664.000
08/04/2015	12.68	13.57	12.48	13.57	13392671	179254288.000
08/05/2015	14.93	14.93	14.81	14.93	23906576	357368256.000
08/06/2015	14.43	14.74	14.01	14.45	33581069	484040192.000
08/07/2015	14.59	15.36	14.38	15.13	34166615	512017152.000
08/10/2015	15.08	16.58	14.89	16.25	34464141	536529248.000
08/11/2015	15.98	17.38	15.70	16.68	37715034	621381056.000
08/12/2015	16.68	17.48	15.79	15.89	33552074	561496832.000
08/13/2015	15.28	16.39	14.98	16.37	29772044	464552448.000
08/14/2015	16.48	16.76	15.99	16.07	25968844	425806944.000
08/17/2015	15.78	16.43	15.18	16.28	24470042	384539424.000
08/18/2015	16.26	16.67	14.65	14.65	31106986	496630592.000
08/19/2015	13.95	15.22	13.19	14.89	25051863	352849120.000
08/20/2015	14.86	14.91	13.86	13.99	15461984	223751888.000
08/21/2015	13.59	13.96	12.73	12.96	16989864	226925664.000
08/24/2015	12.09	12.48	11.66	11.66	11184327	132350192.000
08/25/2015	10.49	10.76	10.49	10.49	9974916	105400648.000
08/26/2015	10.26	10.93	9.44	9.44	19605807	198736736.000
08/27/2015	9.78	10.20	8.98	10.20	18595556	181476464.000
08/28/2015	10.40	11.14	9.99	11.03	22242416	232731792.000
08/31/2015	11.02	11.02	9.98	9.99	14956562	156491072.000
09/01/2015	9.94	9.94	8.99	8.99	12191856	112458504.000
09/02/2015	8.26	9.43	8.19	8.39	13674084	120426648.000
09/07/2015	8.66	9.18	8.66	8.98	12555718	112731536.000
09/08/2015	8.80	9.88	8.68	9.88	14733309	137671776.000
09/09/2015	10.13	10.87	9.93	10.87	20239120	210190016.000
09/10/2015	10.78	11.96	10.46	11.96	28269851	327203744.000
09/11/2015	11.95	12.82	11.38	11.78	47361943	570685760.000
09/14/2015	11.70	11.78	10.60	10.60	24957036	279976384.000
09/15/2015	9.63	10.05	9.54	9.54	18025769	174862176.000
09/16/2015	9.55	10.50	9.43	10.50	26101938	260333456.000
09/17/2015	10.63	11.18	9.98	10.05	30437614	327597824.000
09/18/2015	10.13	10.36	9.78	10.09	19108793	192200496.000
09/21/2015	9.98	11.06	9.83	10.86	20091493	210569360.000
09/22/2015	10.86	11.04	10.43	10.58	24148550	260428992.000
09/23/2015	10.18	10.52	10.09	10.28	16216233	166791488.000
09/24/2015	10.30	10.96	10.30	10.70	19550476	208735264.000
09/25/2015	10.53	10.65	9.74	9.92	18244917	185318464.000
09/28/2015	9.98	10.48	9.68	10.35	11986690	121793736.000
09/29/2015	10.08	10.28	9.84	9.96	10619861	106838976.000
09/30/2015	10.11	10.96	10.10	10.96	12131993	132043168.000
10/08/2015	12.06	12.06	12.06	12.06	8706414	105173480.000
10/09/2015	12.18	12.43	11.55	12.05	44747006	532728832.000
10/12/2015	11.86	12.98	11.80	12.62	37757017	470133472.000
10/13/2015	12.43	13.02	12.23	12.81	32457336	408988640.000
10/14/2015	12.79	12.79	12.27	12.39	22681307	284224288.000
10/15/2015	12.16	13.19	12.16	13.00	27930987	358701696.000
10/16/2015	13.00	14.29	12.59	13.84	37851567	504164960.000
10/19/2015	13.65	14.69	13.65	14.03	34509033	489961536.000
10/20/2015	14.13	14.63	13.68	14.40	27101051	385786752.000
10/21/2015	14.68	15.64	13.16	13.44	45469844	667357952.000
10/22/2015	13.43	14.58	13.28	14.34	27839559	385720960.000
10/23/2015	14.53	15.78	14.53	15.78	37435068	574997568.000
10/26/2015	17.36	17.36	15.85	16.38	58798462	994981952.000
10/27/2015	16.26	18.02	15.43	18.02	45252080	774077696.000
10/28/2015	18.02	19.36	17.58	17.61	46525251	857944576.000
10/29/2015	17.19	18.27	16.83	18.03	26564572	467605504.000
10/30/2015	17.79	17.97	16.78	16.78	23824059	412676128.000
11/02/2015	15.58	17.36	15.58	16.08	21667843	356883968.000
11/03/2015	15.98	17.07	15.78	16.68	15920077	261648304.000
11/04/2015	16.88	18.35	16.83	18.35	24966428	442253184.000
11/05/2015	18.99	20.19	18.45	19.85	45450163	891167872.000
11/06/2015	19.44	21.48	19.30	21.12	30780132	641456704.000
11/09/2015	20.68	22.43	19.98	20.45	32755162	690948928.000
11/10/2015	20.04	22.50	20.03	22.50	30069509	643572352.000
11/11/2015	22.47	24.48	21.88	24.16	22025186	513505664.000
11/12/2015	23.48	24.86	23.08	23.89	18583215	450163936.000
11/13/2015	23.54	23.54	21.59	21.69	14583095	328938656.000
11/16/2015	20.99	23.86	20.68	23.86	16459150	379049248.000
11/17/2015	24.83	25.10	23.78	24.02	14572019	356653888.000
11/18/2015	23.98	24.23	22.48	22.80	11195579	261631760.000
11/19/2015	22.99	23.64	21.15	23.53	17883926	400736640.000
11/20/2015	23.19	23.36	22.28	22.38	15178606	344071744.000
11/23/2015	22.39	23.43	21.48	22.07	11262916	253360224.000
11/24/2015	21.68	22.70	21.68	22.47	9806800	217627184.000
11/25/2015	22.58	24.72	22.57	24.72	19943894	477786656.000
11/26/2015	25.11	25.23	23.41	23.50	17523558	426576064.000
11/27/2015	23.43	23.50	21.18	21.81	12609903	282689376.000
11/30/2015	21.51	22.20	19.99	21.48	15715629	331296352.000
12/01/2015	21.51	22.29	20.64	21.01	10567642	226333344.000
12/02/2015	21.03	21.18	18.98	19.92	9863016	196934784.000
12/03/2015	20.18	21.14	19.92	20.88	9284213	192337648.000
12/04/2015	20.99	21.83	20.59	20.88	10198942	214915408.000
12/07/2015	21.09	22.97	20.34	22.97	19771146	433858688.000
12/08/2015	22.64	25.06	22.38	23.53	25135462	597065216.000
12/09/2015	23.07	24.83	23.07	23.98	19588474	473084512.000
12/10/2015	23.98	24.18	22.78	23.67	13124665	308112512.000
12/11/2015	23.48	23.48	22.00	22.32	8468618	192804352.000
12/14/2015	22.03	22.94	21.26	22.68	7663259	167610224.000
12/15/2015	22.58	24.33	22.48	23.44	12681133	298946592.000
12/16/2015	23.47	24.57	23.09	23.91	10449919	250990640.000
12/17/2015	24.28	26.30	24.18	26.30	19613530	504172960.000
12/18/2015	26.79	28.18	26.34	27.18	21148209	577622528.000
12/21/2015	25.99	27.86	25.99	26.43	10008183	268195792.000
12/22/2015	26.17	27.16	25.56	25.78	8991600	234640304.000
12/23/2015	26.15	26.58	25.18	25.33	9774727	252480704.000
12/24/2015	25.18	26.18	24.05	26.09	10293703	259475440.000
12/25/2015	25.88	26.88	25.68	26.53	8086890	213629472.000
12/28/2015	26.54	27.03	25.56	25.58	8642999	226663696.000
12/29/2015	25.27	27.08	24.51	26.91	11221475	291032512.000
12/30/2015	27.03	27.70	26.39	27.39	10900078	296641024.000
12/31/2015	27.35	27.40	26.28	26.48	9062423	242691328.000
01/04/2016	25.98	26.47	23.83	23.83	7769800	191200400.000
01/05/2016	21.45	22.77	21.45	21.67	13324405	293107680.000
01/06/2016	21.80	22.68	21.28	22.28	9023292	198978240.000
01/07/2016	22.07	22.07	20.05	20.05	1803847	37591136.000
01/08/2016	20.64	20.98	18.08	19.33	10546346	206173504.000
01/11/2016	18.71	18.71	17.40	17.40	8184666	145370720.000
01/12/2016	16.58	17.38	15.66	15.76	17795641	291436960.000
01/13/2016	15.79	16.93	15.79	15.98	16736316	275197216.000
01/14/2016	14.98	17.18	14.58	16.98	11974856	195679728.000
01/15/2016	16.60	18.00	16.60	17.12	13293452	230291648.000
01/18/2016	16.63	18.78	16.27	18.58	11107014	199288816.000
01/19/2016	18.03	19.63	18.02	19.17	11146869	209513136.000
01/20/2016	18.89	19.86	18.89	19.32	8743565	170136016.000
01/21/2016	18.93	19.27	17.39	17.51	10587536	194260128.000
01/22/2016	17.98	18.15	16.79	17.63	8302622	145971216.000
01/25/2016	17.98	19.26	17.78	18.38	12131497	223750464.000
01/26/2016	17.86	19.25	16.78	17.23	15822315	287351552.000
01/27/2016	17.78	17.86	15.98	17.78	14366514	247441920.000
01/28/2016	17.48	17.68	16.67	16.68	8625486	148306512.000
01/29/2016	16.65	18.13	16.48	17.98	10525436	185028000.000
02/01/2016	17.88	18.95	17.60	18.64	9401310	174078400.000
02/02/2016	18.86	20.46	18.64	20.44	10457033	206049456.000
02/03/2016	19.95	20.57	19.43	20.18	7669496	153631824.000
02/04/2016	20.02	21.07	19.73	19.95	8157513	167071472.000
02/05/2016	20.18	20.68	19.97	19.98	6442049	130672448.000
02/15/2016	18.65	20.43	18.65	19.92	4622049	91631656.000
02/16/2016	20.48	21.29	20.00	20.84	7409743	153386928.000
02/17/2016	20.98	22.34	20.49	21.89	8955627	192549584.000
02/18/2016	21.88	22.82	21.52	21.73	6905171	152943552.000
02/19/2016	21.74	21.98	20.79	21.18	7491424	159537248.000
02/22/2016	21.67	22.33	20.80	21.18	8211823	175783680.000
02/23/2016	21.28	21.49	19.86	20.51	9903742	203460176.000
02/24/2016	20.58	21.00	20.02	20.48	10774334	220220944.000
02/25/2016	20.50	20.68	18.43	18.43	12472519	239838544.000
02/26/2016	18.71	18.88	16.98	17.91	8957579	161157072.000
02/29/2016	17.49	17.88	16.12	16.12	6989124	114548592.000
03/01/2016	16.20	16.34	14.51	15.83	19951743	306141792.000
03/02/2016	15.97	16.76	14.97	16.53	27947983	443095648.000
03/03/2016	16.28	17.11	16.08	16.38	21691818	360446624.000
03/04/2016	16.07	16.16	14.74	14.82	23851266	364969184.000
03/07/2016	14.86	15.27	14.42	14.79	20730021	308327392.000
03/08/2016	14.81	14.83	13.48	14.42	15967433	224572816.000
03/09/2016	13.91	14.95	13.68	14.41	15473661	222251200.000
03/10/2016	14.36	14.76	14.08	14.25	11413918	165425616.000
03/11/2016	13.93	14.23	13.49	13.87	11715945	162330864.000
03/14/2016	14.16	14.96	14.03	14.69	18404086	269803808.000
03/15/2016	14.69	14.83	14.52	14.52	9951921	145902416.000
03/16/2016	14.73	14.97	14.38	14.43	11128878	163306784.000
03/17/2016	14.45	15.45	14.40	15.15	18503368	276590112.000
03/18/2016	15.06	16.16	15.00	15.76	19524179	308186816.000
03/21/2016	16.81	17.34	16.81	17.34	7322185	126711512.000
03/22/2016	18.08	18.59	17.60	18.18	38961803	704680640.000
03/23/2016	17.71	18.08	17.30	17.77	24278300	427581760.000
03/29/2016	17.06	17.16	15.99	15.99	27577470	450709792.000
03/30/2016	16.15	17.49	15.50	17.26	27804600	459444288.000
03/31/2016	17.26	18.40	16.91	17.98	29060165	519617824.000
04/01/2016	17.77	18.40	17.20	17.54	19959031	352592576.000
04/05/2016	17.72	18.10	16.89	17.84	20520113	360678592.000
04/06/2016	17.75	18.05	17.20	17.52	15575920	274462144.000
04/07/2016	17.82	18.70	17.59	18.33	30863700	559814080.000
04/08/2016	18.01	19.14	17.81	18.39	31922500	593730624.000
04/11/2016	19.00	20.23	18.77	19.39	32540300	636939328.000
04/12/2016	19.25	19.25	18.41	18.70	20091400	378152416.000
04/13/2016	18.70	20.45	18.70	19.73	24329900	478358464.000
04/14/2016	19.90	20.49	19.03	19.90	24468710	483179712.000
04/15/2016	19.85	20.40	19.60	20.00	18608732	372824384.000
04/18/2016	19.60	19.87	18.92	19.20	16821000	324565408.000
04/19/2016	19.37	19.52	18.49	18.81	14105700	266163536.000
04/20/2016	18.83	18.90	16.93	17.09	23671473	417274528.000
04/21/2016	16.94	17.40	16.52	16.75	11180700	189861168.000
04/22/2016	16.60	17.11	16.41	16.95	10129400	171072032.000
04/25/2016	16.80	16.87	16.20	16.72	7832470	129928640.000
04/26/2016	16.69	17.60	16.60	17.42	12383971	213783616.000
04/27/2016	17.43	17.55	17.02	17.08	7497979	129003160.000
04/28/2016	16.80	16.95	16.00	16.47	15433500	253138064.000
04/29/2016	16.30	16.76	16.13	16.50	7197255	119162512.000
05/03/2016	16.50	17.21	16.50	17.18	8686900	147731056.000
05/04/2016	17.18	17.39	16.85	16.90	10558664	180376752.000
05/05/2016	16.85	17.01	16.65	16.97	7743501	130322232.000
05/06/2016	17.10	17.15	16.15	16.20	11203968	184827888.000
05/09/2016	16.10	16.10	14.80	15.23	10702869	163670672.000
05/10/2016	15.09	15.44	15.01	15.26	4382900	66986488.000
05/11/2016	15.39	15.65	15.07	15.08	6585899	101042408.000
05/12/2016	14.72	15.30	14.25	15.27	6664073	98563784.000
05/13/2016	15.33	15.80	15.20	15.30	7160727	110868720.000
05/16/2016	15.29	15.44	14.98	15.26	8914490	135459168.000
05/17/2016	15.22	15.33	14.87	15.10	7858800	118526936.000
05/18/2016	14.90	14.91	14.08	14.35	8918882	128784952.000
05/19/2016	14.30	14.76	14.27	14.46	7233947	105351360.000
05/20/2016	14.46	14.62	14.13	14.60	5441570	78409104.000
05/23/2016	14.62	14.90	14.60	14.80	6102903	90033032.000
05/24/2016	14.83	14.83	14.28	14.37	5963066	86165368.000
05/25/2016	14.56	15.55	14.55	15.00	16547807	248340112.000
05/26/2016	14.81	15.36	14.51	15.22	11444776	170729824.000
05/27/2016	15.20	15.24	14.90	14.96	8313307	125122832.000
05/30/2016	14.76	14.97	14.52	14.69	4998131	73636368.000
05/31/2016	14.61	15.82	14.61	15.65	14108922	216013456.000
06/01/2016	15.83	16.88	15.81	16.43	19767903	324391776.000
06/02/2016	16.48	16.50	16.00	16.35	11591027	188257920.000
06/03/2016	16.43	16.43	16.10	16.19	8367884	135621696.000
06/06/2016	16.18	17.16	16.18	17.03	19224242	322183744.000
06/07/2016	16.90	17.10	16.60	16.85	9047474	152344928.000
06/08/2016	16.87	16.87	16.30	16.63	8167670	135152928.000
06/13/2016	16.28	16.55	14.97	14.97	11827431	186106864.000
06/14/2016	14.78	15.32	14.65	15.02	6735499	101084896.000
06/15/2016	14.80	15.98	14.66	15.72	9591928	149085072.000
06/16/2016	15.66	15.78	15.04	15.34	8917562	137103376.000
06/17/2016	15.31	15.62	15.11	15.27	9741990	149901872.000
06/20/2016	15.26	15.38	14.92	15.14	6219494	93781960.000
06/21/2016	15.18	15.38	14.89	14.97	7605034	115192064.000
06/22/2016	15.00	15.26	14.93	15.24	6067938	91611456.000
06/23/2016	15.30	15.60	15.21	15.38	8430564	130067344.000
06/24/2016	15.38	15.57	14.00	14.93	13162881	196447456.000
06/27/2016	14.70	15.19	14.50	15.15	10461370	156440624.000
06/28/2016	15.02	15.50	14.81	15.42	12505644	189917536.000
06/29/2016	16.01	16.43	15.54	15.63	14627500	231737328.000
06/30/2016	15.48	15.70	15.35	15.45	7943252	122575632.000
07/01/2016	15.49	15.60	15.24	15.25	8118811	124834456.000
07/04/2016	15.02	15.55	15.02	15.42	9377930	144240752.000
07/05/2016	15.46	15.70	15.32	15.69	11829200	183416240.000
07/06/2016	15.69	15.70	15.38	15.50	7366999	114238680.000
07/07/2016	15.57	15.75	15.38	15.68	11750604	183261216.000
07/08/2016	15.75	16.12	15.43	15.93	15258400	241868352.000
07/11/2016	15.83	16.09	15.57	15.67	10417350	165339264.000
07/12/2016	15.60	15.75	15.15	15.59	10779701	166324592.000
07/13/2016	15.69	16.98	15.51	16.62	23562595	382270272.000
07/14/2016	16.50	16.50	16.16	16.44	12013250	196097632.000
07/15/2016	16.44	16.60	16.08	16.24	11402560	186200768.000
07/18/2016	16.16	16.39	16.04	16.26	6513258	105743680.000
07/19/2016	16.25	16.25	15.96	16.20	6357802	102420352.000
07/20/2016	16.20	16.32	16.08	16.08	5261675	85008904.000
07/21/2016	16.08	16.18	15.84	15.88	7795802	124706256.000
07/22/2016	15.95	16.10	15.75	15.99	6222197	98937904.000
07/25/2016	15.99	16.00	15.75	15.84	5045930	80015040.000
07/26/2016	15.75	16.10	15.75	16.08	5878572	93943512.000
07/27/2016	16.05	16.12	14.81	14.97	12054865	185021568.000
07/28/2016	15.00	15.07	14.37	14.68	10145789	148737888.000
07/29/2016	14.66	14.79	14.40	14.52	4409630	64199904.000
08/01/2016	14.30	14.50	14.06	14.43	4284101	61232188.000
08/02/2016	14.35	14.61	14.35	14.61	2979164	43300512.000
08/03/2016	14.56	14.65	14.46	14.48	3410822	49567360.000
08/04/2016	14.46	14.60	14.36	14.52	3169124	45864152.000
08/05/2016	14.57	14.57	14.33	14.38	3420100	49397728.000
08/08/2016	14.24	14.50	14.20	14.48	2607000	37464120.000
08/09/2016	14.48	14.74	14.41	14.65	4241740	61767792.000
08/10/2016	14.62	14.94	14.56	14.63	4840254	71477632.000
08/11/2016	14.63	14.63	14.34	14.34	3435715	49595684.000
08/12/2016	14.38	14.60	14.30	14.55	3184875	46050864.000
08/15/2016	14.58	14.95	14.45	14.79	5847644	86195768.000
08/16/2016	14.72	15.27	14.72	14.98	8287743	124595472.000
08/17/2016	15.28	15.92	15.28	15.41	11789849	183864544.000
08/18/2016	15.18	15.79	15.18	15.55	10079084	156555360.000
08/19/2016	15.52	15.76	15.48	15.53	8027631	125374384.000
08/22/2016	15.50	15.51	15.16	15.35	5420037	83124688.000
08/23/2016	15.35	15.60	15.25	15.59	4492805	69379768.000
08/24/2016	15.77	16.50	15.60	16.25	18426716	297726368.000
08/25/2016	16.14	16.14	15.56	15.96	9755604	154816368.000
08/26/2016	16.06	16.55	15.82	16.12	9733800	158249712.000
08/29/2016	16.14	16.22	15.71	15.83	5761660	91585968.000
08/30/2016	15.64	15.99	15.60	15.67	5455567	86011064.000
08/31/2016	15.71	15.95	15.53	15.55	4583712	72040136.000
09/01/2016	15.67	15.67	15.35	15.36	3586959	55524024.000
09/02/2016	15.34	15.99	15.15	15.72	6641152	103183224.000
09/05/2016	15.67	16.14	15.61	15.89	5583782	88625024.000
09/06/2016	15.71	16.05	15.66	16.00	5347556	85051408.000
09/07/2016	16.00	16.36	15.62	15.66	7826149	125069736.000
09/08/2016	15.60	16.10	15.60	16.10	5720900	90834312.000
09/09/2016	16.10	16.13	15.82	15.85	4210500	67264648.000
09/12/2016	15.49	15.57	15.11	15.37	4570746	70333216.000
09/13/2016	15.40	15.57	15.28	15.51	3351567	51737840.000
09/14/2016	15.46	15.50	15.15	15.15	3449737	52730244.000
09/19/2016	15.15	15.36	15.05	15.30	3913907	59475424.000
09/20/2016	15.30	15.42	15.18	15.28	2282837	34919588.000
09/21/2016	15.28	15.42	15.16	15.24	3926810	59892008.000
09/22/2016	15.45	15.54	15.19	15.20	3141316	48147388.000
09/23/2016	15.30	15.50	15.16	15.34	2841758	43484816.000
09/26/2016	15.34	16.28	15.34	15.87	14601548	231824624.000
09/27/2016	15.74	16.45	15.74	16.27	12993876	210507728.000
09/28/2016	16.18	16.69	15.93	16.22	14938380	244399088.000
09/29/2016	16.28	16.43	16.03	16.25	7466900	121086928.000
09/30/2016	16.18	16.59	16.12	16.42	7600938	124189880.000
数据来源:通达信
